time,x-axis,y-axis,z-axis,Event1,Event2,gpsdata

175.25 s,-3.68,-2.76,-7.35,0,0,unable to access data

175.31 s,-4.9,-0.77,-9.81,0,0,unable to access data

175.37 s,-3.52,-2.6,-9.04,0,0,unable to access data

175.43 s,-5.06,-1.53,-10.11,0,0,unable to access data

175.49 s,-4.44,-3.06,-7.05,0,0,unable to access data

175.55 s,-5.98,-0.92,-8.73,0,0,unable to access data

175.61 s,-4.9,-3.37,-7.35,0,0,unable to access data

175.67000000000002 s,-5.36,-1.84,-8.43,0,0,unable to access data

175.73 s,-4.29,-2.45,-9.19,0,0,unable to access data

175.79 s,-4.44,-2.76,-7.35,0,0,unable to access data

175.85 s,-5.67,-2.6,-7.81,0,0,unable to access data

175.91 s,-4.6,-2.3,-9.5,0,0,unable to access data

175.97 s,-5.21,-3.06,-6.59,0,0,unable to access data

176.03 s,-5.52,-1.84,-7.51,0,0,unable to access data

176.09 s,-6.13,-2.15,-7.66,0,0,unable to access data

176.15 s,-4.44,-1.69,-9.96,0,0,unable to access data

176.21 s,-4.14,-1.84,-8.73,0,0,unable to access data

176.27 s,-4.44,-3.06,-9.19,0,0,unable to access data

176.33 s,-5.36,-3.22,-7.51,0,0,unable to access data

176.39000000000001 s,-6.28,-2.6,-8.12,0,0,unable to access data

176.45000000000002 s,-4.44,-1.38,-7.2,0,0,unable to access data

176.51 s,-4.44,-4.14,-6.74,0,0,unable to access data

176.57 s,-5.98,-1.53,-11.95,0,0,unable to access data

176.63 s,-3.37,-4.9,-5.98,0,0,unable to access data

176.69 s,-5.98,-0.31,-8.27,0,0,unable to access data

176.75 s,-3.52,-3.22,-7.2,0,0,unable to access data

176.81 s,-7.97,-0.31,-8.43,0,0,unable to access data

176.87 s,-5.06,-5.98,-6.74,0,0,unable to access data

176.93 s,-3.22,-0.92,-4.6,0,0,unable to access data

176.99 s,-8.43,-0.92,-16.24,0,0,unable to access data

177.05 s,-3.98,-5.98,-7.97,0,0,unable to access data

177.11 s,-4.9,-1.07,-3.52,0,0,unable to access data

177.17000000000002 s,-5.52,0.46,-13.94,0,0,unable to access data

177.23 s,-0.46,-3.68,-4.44,0,0,unable to access data

177.29 s,-7.35,-1.53,-12.26,0,0,unable to access data

177.35 s,-4.9,-2.6,-4.75,0,0,unable to access data

177.41 s,-4.29,-1.07,-11.03,0,0,unable to access data

177.47 s,-3.06,-1.38,-8.58,0,0,unable to access data

177.53 s,-5.06,-2.15,-9.65,0,0,unable to access data

177.59 s,-5.67,-3.22,-7.97,0,0,unable to access data

177.65 s,-5.06,-2.15,-8.12,0,0,unable to access data

177.71 s,-5.21,-2.45,-7.81,0,0,unable to access data

177.77 s,-4.9,-2.76,-8.89,0,0,unable to access data

177.83 s,-5.36,-2.45,-7.05,0,0,unable to access data

177.89000000000001 s,-5.98,-2.76,-7.05,0,0,unable to access data

177.95000000000002 s,-6.9,-1.53,-8.89,0,0,unable to access data

178.01 s,-4.44,-2.15,-10.27,0,0,unable to access data

178.07 s,-4.29,-1.84,-7.81,0,0,unable to access data

178.13 s,-5.98,-2.91,-7.97,0,0,unable to access data

178.19 s,-5.67,-2.3,-7.81,0,0,unable to access data

178.25 s,-4.75,-2.6,-7.05,0,0,unable to access data

178.31 s,-5.98,-2.3,-8.58,0,0,unable to access data

178.37 s,-4.14,-2.76,-7.51,0,0,unable to access data

178.43 s,-5.67,-2.76,-8.58,0,0,unable to access data

178.49 s,-4.75,-2.6,-8.73,0,0,unable to access data

178.55 s,-5.67,-2.6,-9.04,0,0,unable to access data

178.61 s,-4.14,-1.99,-7.35,0,0,unable to access data

178.67000000000002 s,-6.13,-0.92,-8.73,0,0,unable to access data

178.73 s,-4.75,-3.06,-7.81,0,0,unable to access data

178.79 s,-5.98,-1.53,-7.35,0,0,unable to access data

178.85 s,-5.82,-2.15,-9.04,0,0,unable to access data

178.91 s,-5.52,-2.15,-9.5,0,0,unable to access data

178.97 s,-5.06,-2.6,-5.67,0,0,unable to access data

179.03 s,-6.28,-2.3,-10.57,0,0,unable to access data

179.09 s,-3.52,-3.22,-8.12,0,0,unable to access data

179.15 s,-6.74,-2.3,-9.65,0,0,unable to access data

179.21 s,-3.22,-2.76,-5.52,0,0,unable to access data

179.27 s,-6.59,-0.77,-9.96,0,0,unable to access data

179.33 s,-3.22,-3.06,-8.73,0,0,unable to access data

179.39000000000001 s,-4.44,-1.53,-8.43,0,0,unable to access data

179.45000000000002 s,-4.44,-2.91,-7.35,0,0,unable to access data

179.51 s,-7.2,-1.99,-10.27,0,0,unable to access data

179.57 s,-5.06,-2.45,-6.13,0,0,unable to access data

179.63 s,-4.75,-1.84,-10.57,0,0,unable to access data

179.69 s,-4.44,-3.52,-7.66,0,0,unable to access data

179.75 s,-6.59,-1.84,-8.73,0,0,unable to access data

179.81 s,-5.21,-2.45,-5.36,0,0,unable to access data

179.87 s,-5.52,-0.61,-10.27,0,0,unable to access data

179.93 s,-3.98,-2.45,-9.19,0,0,unable to access data

179.99 s,-4.75,-3.06,-9.35,0,0,unable to access data

180.05 s,-3.83,-2.45,-5.52,0,0,unable to access data

180.11 s,-5.52,-1.23,-11.19,0,0,unable to access data

180.17000000000002 s,-4.6,-2.6,-6.59,0,0,unable to access data

180.23 s,-5.52,-2.6,-9.35,0,0,unable to access data

180.29 s,-4.6,-2.3,-7.2,0,0,unable to access data

180.35 s,-5.82,-1.84,-9.19,0,0,unable to access data

180.41 s,-5.52,-3.22,-6.13,0,0,unable to access data

180.47 s,-4.75,-1.69,-11.03,0,0,unable to access data

180.53 s,-3.98,-1.69,-6.44,0,0,unable to access data

180.59 s,-6.44,-3.68,-9.81,0,0,unable to access data

180.65 s,-3.98,-1.23,-7.51,0,0,unable to access data

180.71 s,-4.44,-3.06,-8.43,0,0,unable to access data

180.77 s,-6.13,-1.53,-7.66,0,0,unable to access data

180.83 s,-5.06,-2.91,-7.97,0,0,unable to access data

180.89000000000001 s,-6.13,-2.3,-8.27,0,0,unable to access data

180.95000000000002 s,-4.6,-2.76,-8.43,0,0,unable to access data

181.01 s,-5.82,-2.3,-8.43,0,0,unable to access data

181.07 s,-3.68,-2.15,-8.27,0,0,unable to access data

181.13 s,-4.9,-1.69,-7.97,0,0,unable to access data

181.19 s,-4.29,-3.22,-9.04,0,0,unable to access data

181.25 s,-4.9,-1.99,-7.97,0,0,unable to access data

181.31 s,-5.36,-2.6,-8.12,0,0,unable to access data

181.37 s,-6.13,-1.53,-9.04,0,0,unable to access data

181.43 s,-4.44,-3.06,-6.59,0,0,unable to access data

181.49 s,-7.2,-1.38,-10.57,0,0,unable to access data

181.55 s,-3.68,-3.22,-8.43,0,0,unable to access data

181.61 s,-5.98,-2.15,-9.19,0,0,unable to access data

181.67000000000002 s,-3.83,-2.76,-6.13,0,0,unable to access data

181.73 s,-5.52,-1.07,-9.19,0,0,unable to access data

181.79 s,-4.44,-3.06,-8.89,0,0,unable to access data

181.85 s,-5.06,-2.3,-7.97,0,0,unable to access data

181.91 s,-5.52,-2.76,-7.97,0,0,unable to access data

181.97 s,-5.82,-2.45,-8.89,0,0,unable to access data

182.03 s,-5.21,-2.3,-6.74,0,0,unable to access data

182.09 s,-5.36,-1.38,-9.96,0,0,unable to access data

182.15 s,-3.98,-2.3,-6.59,0,0,unable to access data

182.21 s,-5.98,-2.76,-9.19,0,0,unable to access data

182.27 s,-5.06,-2.76,-6.44,0,0,unable to access data

182.33 s,-4.6,-1.23,-9.96,0,0,unable to access data

182.39000000000001 s,-3.68,-2.45,-8.12,0,0,unable to access data

182.45000000000002 s,-5.21,-2.76,-8.89,0,0,unable to access data

182.51 s,-4.29,-2.76,-8.27,0,0,unable to access data

182.57 s,-4.75,-2.45,-7.97,0,0,unable to access data

182.63 s,-5.36,-1.99,-9.04,0,0,unable to access data

182.69 s,-3.83,-2.45,-7.35,0,0,unable to access data

182.75 s,-7.2,-2.6,-8.27,0,0,unable to access data

182.81 s,-4.29,-2.6,-7.97,0,0,unable to access data

182.87 s,-6.44,-3.06,-9.81,0,0,unable to access data

182.93 s,-3.22,-2.3,-7.2,0,0,unable to access data

182.99 s,-6.28,-1.69,-9.19,0,0,unable to access data

183.05 s,-3.83,-3.37,-9.5,0,0,unable to access data

183.11 s,-4.75,-2.15,-6.9,0,0,unable to access data

183.17000000000002 s,-5.36,-2.45,-7.97,0,0,unable to access data

183.232 s,-5.98,-1.84,-9.19,0,0,unable to access data

183.29 s,-4.29,-2.91,-6.9,0,0,unable to access data

183.35 s,-6.13,-2.76,-11.19,0,0,unable to access data

183.41 s,-2.6,-3.06,-6.74,0,0,unable to access data

183.47 s,-6.59,-2.3,-9.04,0,0,unable to access data

183.53 s,-3.83,-1.84,-4.75,0,0,unable to access data

183.59 s,-6.44,-0.92,-10.88,0,0,unable to access data

183.65 s,-3.22,-3.37,-7.66,0,0,unable to access data

183.71 s,-4.75,-1.99,-7.81,0,0,unable to access data

183.77 s,-6.28,-1.99,-7.97,0,0,unable to access data

183.83 s,-5.67,-2.6,-9.96,0,0,unable to access data

183.89000000000001 s,-5.21,-2.76,-7.66,0,0,unable to access data

183.95000000000002 s,-4.75,-1.84,-8.58,0,0,unable to access data

184.01 s,-4.75,-2.45,-7.51,0,0,unable to access data

184.07 s,-5.21,-2.45,-9.35,0,0,unable to access data

184.13 s,-5.98,-3.06,-6.28,0,0,unable to access data

184.19 s,-4.6,-1.99,-9.96,0,0,unable to access data

184.25 s,-4.6,-1.53,-7.81,0,0,unable to access data

184.31 s,-5.06,-3.83,-9.81,0,0,unable to access data

184.37 s,-4.14,-1.07,-7.66,0,0,unable to access data

184.43 s,-4.75,-3.06,-7.05,0,0,unable to access data

184.49 s,-5.98,-1.69,-8.43,0,0,unable to access data

184.55 s,-4.6,-2.15,-7.35,0,0,unable to access data

184.61 s,-6.74,-2.45,-9.04,0,0,unable to access data

184.67000000000002 s,-3.68,-3.68,-7.97,0,0,unable to access data

184.73 s,-7.05,-2.76,-8.12,0,0,unable to access data

184.79 s,-3.68,-1.99,-5.67,0,0,unable to access data

184.85 s,-7.35,-0.92,-8.27,0,0,unable to access data

184.91 s,-4.29,-2.91,-9.5,0,0,unable to access data

184.97 s,-3.98,-2.6,-6.13,0,0,unable to access data

185.03 s,-5.36,-2.45,-8.58,0,0,unable to access data

185.09 s,-5.52,-1.84,-8.73,0,0,unable to access data

185.15 s,-4.9,-3.06,-7.35,0,0,unable to access data

185.21 s,-5.21,-2.3,-10.27,0,0,unable to access data

185.27 s,-3.83,-2.91,-7.35,0,0,unable to access data

185.33 s,-6.28,-2.76,-9.65,0,0,unable to access data

185.39000000000001 s,-4.75,-2.45,-5.36,0,0,unable to access data

185.45000000000002 s,-5.06,-1.38,-10.57,0,0,unable to access data

185.51 s,-3.22,-2.15,-7.05,0,0,unable to access data

185.57 s,-5.52,-3.68,-9.04,0,0,unable to access data

185.63 s,-5.06,-1.69,-8.27,0,0,unable to access data

185.69 s,-3.98,-2.76,-7.81,0,0,unable to access data

185.75 s,-6.9,-2.45,-7.81,0,0,unable to access data

185.81 s,-4.6,-2.91,-8.73,0,0,unable to access data

185.87 s,-6.9,-3.06,-7.66,0,0,unable to access data

185.93 s,-4.9,-2.15,-8.43,0,0,unable to access data

185.99 s,-5.82,-2.91,-7.2,0,0,unable to access data

186.05 s,-3.98,-2.15,-10.57,0,0,unable to access data

186.11 s,-4.75,-2.91,-8.27,0,0,unable to access data

186.17000000000002 s,-4.9,-3.68,-9.35,0,0,unable to access data

186.23 s,-4.6,-0.92,-7.2,0,0,unable to access data

186.29 s,-4.6,-3.06,-7.66,0,0,unable to access data

186.35 s,-6.13,-3.22,-9.96,0,0,unable to access data

186.41 s,-4.75,-2.91,-6.28,0,0,unable to access data

186.47 s,-7.51,-1.53,-7.81,0,0,unable to access data

186.53 s,-3.37,-3.22,-7.05,0,0,unable to access data

186.59 s,-6.28,-1.53,-9.19,0,0,unable to access data

186.65 s,-3.52,-3.37,-6.28,0,0,unable to access data

186.71 s,-7.35,-2.3,-9.35,0,0,unable to access data

186.77 s,-5.06,-3.37,-9.65,0,0,unable to access data

186.83 s,-5.67,-2.15,-5.98,0,0,unable to access data

186.89000000000001 s,-4.6,-2.3,-7.35,0,0,unable to access data

186.95000000000002 s,-6.44,-2.45,-9.65,0,0,unable to access data

187.01 s,-3.83,-3.22,-7.35,0,0,unable to access data

187.07 s,-6.13,-1.84,-8.73,0,0,unable to access data

187.13 s,-4.44,-2.91,-7.97,0,0,unable to access data

187.19 s,-6.74,-3.37,-8.43,0,0,unable to access data

187.25 s,-2.91,-1.99,-7.97,0,0,unable to access data

187.31 s,-5.52,-1.07,-9.5,0,0,unable to access data

187.37 s,-3.68,-3.68,-9.5,0,0,unable to access data

187.43 s,-5.06,-1.84,-8.12,0,0,unable to access data

187.49 s,-4.9,-1.99,-7.2,0,0,unable to access data

187.55 s,-7.35,-2.76,-7.66,0,0,unable to access data

187.61 s,-5.36,-3.06,-8.89,0,0,unable to access data

187.67000000000002 s,-5.67,-2.76,-7.05,0,0,unable to access data

187.73 s,-3.52,-2.3,-8.58,0,0,unable to access data

187.79 s,-6.9,-2.15,-7.97,0,0,unable to access data

187.85 s,-4.44,-2.45,-10.27,0,0,unable to access data

187.91 s,-4.6,-2.76,-7.51,0,0,unable to access data

187.97 s,-5.06,-3.52,-8.73,0,0,unable to access data

188.03 s,-5.36,-1.84,-5.98,0,0,unable to access data

188.09 s,-5.98,-3.98,-9.81,0,0,unable to access data

188.15 s,-6.13,-2.15,-5.67,0,0,unable to access data

188.21 s,-4.75,-1.69,-8.58,0,0,unable to access data

188.27 s,-6.28,-3.68,-7.97,0,0,unable to access data

188.33 s,-3.98,-2.6,-7.81,0,0,unable to access data

188.39000000000001 s,-6.13,-2.6,-5.21,0,0,unable to access data

188.45000000000002 s,-5.52,-1.53,-11.8,0,0,unable to access data

188.51 s,-5.98,-3.83,-4.9,0,0,unable to access data

188.57 s,-5.67,-2.91,-7.97,0,0,unable to access data

188.63 s,-4.6,-1.53,-6.59,0,0,unable to access data

188.69 s,-5.36,-1.84,-11.65,0,0,unable to access data

188.75 s,-3.06,-3.37,-6.74,0,0,unable to access data

188.81 s,-6.9,-2.45,-11.03,0,0,unable to access data

188.87 s,-4.75,-3.06,-6.13,0,0,unable to access data

188.93 s,-5.98,-2.3,-8.43,0,0,unable to access data

188.99 s,-3.68,-2.45,-5.21,0,0,unable to access data

189.05 s,-6.74,-0.92,-9.04,0,0,unable to access data

189.11 s,-4.9,-2.6,-8.89,0,0,unable to access data

189.17000000000002 s,-4.75,-2.3,-8.43,0,0,unable to access data

189.23 s,-5.98,-2.6,-7.2,0,0,unable to access data

189.29 s,-6.59,-3.06,-9.96,0,0,unable to access data

189.35 s,-5.36,-2.6,-7.51,0,0,unable to access data

189.41 s,-6.59,-1.99,-9.96,0,0,unable to access data

189.47 s,-4.14,-2.91,-5.98,0,0,unable to access data

189.53 s,-7.97,-3.06,-10.73,0,0,unable to access data

189.59 s,-3.52,-3.37,-5.52,0,0,unable to access data

189.65 s,-6.28,-0.77,-8.12,0,0,unable to access data

189.71 s,-5.52,-3.06,-9.19,0,0,unable to access data

189.77 s,-5.67,-3.52,-7.66,0,0,unable to access data

189.83 s,-5.52,-2.15,-6.28,0,0,unable to access data

189.89000000000001 s,-6.13,-1.53,-9.19,0,0,unable to access data

189.95000000000002 s,-4.75,-3.06,-6.28,0,0,unable to access data

190.01 s,-6.28,-1.99,-9.5,0,0,unable to access data

190.07 s,-4.75,-2.3,-7.51,0,0,unable to access data

190.13 s,-6.13,-1.99,-9.65,0,0,unable to access data

190.19 s,-4.29,-3.06,-5.98,0,0,unable to access data

190.25 s,-6.28,-1.38,-10.11,0,0,unable to access data

190.31 s,-4.75,-3.22,-7.35,0,0,unable to access data

190.37 s,-5.36,-1.53,-7.81,0,0,unable to access data

190.43 s,-5.21,-2.3,-9.35,0,0,unable to access data

190.49 s,-4.29,-2.6,-8.89,0,0,unable to access data

190.55 s,-5.98,-3.37,-7.66,0,0,unable to access data

190.61 s,-5.98,-1.99,-8.89,0,0,unable to access data

190.67000000000002 s,-6.44,-1.84,-6.44,0,0,unable to access data

190.73 s,-5.98,-1.53,-9.35,0,0,unable to access data

190.79 s,-5.06,-2.6,-7.66,0,0,unable to access data

190.85 s,-3.98,-2.3,-8.73,0,0,unable to access data

190.91 s,-4.75,-1.84,-7.97,0,0,unable to access data

190.97 s,-5.06,-3.06,-9.04,0,0,unable to access data

191.03 s,-5.06,-2.45,-8.27,0,0,unable to access data

191.09 s,-5.82,-3.06,-8.27,0,0,unable to access data

191.15 s,-5.52,-1.53,-8.58,0,0,unable to access data

191.21 s,-4.44,-3.22,-7.2,0,0,unable to access data

191.27 s,-6.44,-1.23,-10.42,0,0,unable to access data

191.33 s,-3.68,-2.76,-7.05,0,0,unable to access data

191.39000000000001 s,-5.98,-2.3,-10.27,0,0,unable to access data

191.45000000000002 s,-3.83,-2.15,-6.13,0,0,unable to access data

191.51 s,-5.06,-1.07,-10.57,0,0,unable to access data

191.57 s,-4.44,-2.3,-8.12,0,0,unable to access data

191.63 s,-5.82,-2.3,-10.11,0,0,unable to access data

191.69 s,-4.75,-2.6,-8.58,0,0,unable to access data

191.75 s,-4.75,-2.91,-7.05,0,0,unable to access data

191.81 s,-5.67,-1.84,-9.65,0,0,unable to access data

191.87 s,-3.83,-3.06,-6.28,0,0,unable to access data

191.93 s,-6.59,-2.15,-9.19,0,0,unable to access data

191.99 s,-4.9,-2.45,-7.51,0,0,unable to access data

192.05 s,-6.13,-2.3,-9.5,0,0,unable to access data

192.11 s,-3.37,-2.15,-5.98,0,0,unable to access data

192.17000000000002 s,-5.67,-1.07,-11.19,0,0,unable to access data

192.23000000000002 s,-3.68,-2.76,-7.51,0,0,unable to access data

192.29 s,-5.36,-2.6,-8.12,0,0,unable to access data

192.35 s,-4.75,-2.15,-8.58,0,0,unable to access data

192.41 s,-4.9,-2.6,-7.97,0,0,unable to access data

192.47 s,-5.06,-2.15,-8.89,0,0,unable to access data

192.53 s,-4.14,-2.45,-6.9,0,0,unable to access data

192.59 s,-6.59,-2.15,-9.35,0,0,unable to access data

192.65 s,-4.6,-2.91,-8.12,0,0,unable to access data

192.71 s,-6.44,-2.45,-9.04,0,0,unable to access data

192.77 s,-3.83,-2.45,-6.28,0,0,unable to access data

192.83 s,-5.98,-1.23,-10.88,0,0,unable to access data

192.89000000000001 s,-4.14,-1.84,-7.35,0,0,unable to access data

192.95000000000002 s,-5.52,-1.53,-7.97,0,0,unable to access data

193.01 s,-5.52,-1.07,-9.81,0,0,unable to access data

193.07 s,-3.98,-3.06,-7.81,0,0,unable to access data

193.13 s,-5.82,-2.3,-9.04,0,0,unable to access data

193.19 s,-3.52,-2.76,-6.59,0,0,unable to access data

193.25 s,-6.9,-2.15,-10.11,0,0,unable to access data

193.31 s,-3.98,-3.22,-7.2,0,0,unable to access data

193.37 s,-6.74,-2.3,-7.2,0,0,unable to access data

193.43 s,-5.98,-2.15,-6.74,0,0,unable to access data

193.49 s,-5.67,-1.99,-10.27,0,0,unable to access data

193.55 s,-5.21,-3.06,-6.59,0,0,unable to access data

193.61 s,-7.81,-2.3,-7.81,0,0,unable to access data

193.67000000000002 s,-5.36,-1.84,-7.05,0,0,unable to access data

193.73000000000002 s,-5.21,-0.92,-8.27,0,0,unable to access data

193.79 s,-4.75,-3.06,-9.35,0,0,unable to access data

193.85 s,-4.44,-2.76,-7.2,0,0,unable to access data

193.91 s,-5.36,-2.76,-8.58,0,0,unable to access data

193.97 s,-5.36,-2.76,-6.9,0,0,unable to access data

194.03 s,-5.67,-2.15,-8.58,0,0,unable to access data

194.09 s,-5.36,-2.91,-9.19,0,0,unable to access data

194.15 s,-3.52,-1.84,-6.74,0,0,unable to access data

194.21 s,-5.98,-1.07,-10.11,0,0,unable to access data

194.27 s,-4.44,-2.6,-8.12,0,0,unable to access data

194.33 s,-6.28,-2.91,-8.12,0,0,unable to access data

194.39000000000001 s,-6.74,-1.69,-7.05,0,0,unable to access data

194.45000000000002 s,-5.06,-2.45,-8.73,0,0,unable to access data

194.51 s,-6.28,-4.14,-7.2,0,0,unable to access data

194.57 s,-5.98,-1.69,-7.97,0,0,unable to access data

194.63 s,-6.59,-2.91,-7.35,0,0,unable to access data

194.69 s,-4.44,-2.3,-7.05,0,0,unable to access data

194.75 s,-6.74,-2.91,-9.65,0,0,unable to access data

194.81 s,-3.98,-3.37,-5.82,0,0,unable to access data

194.87 s,-6.9,-1.23,-9.19,0,0,unable to access data

194.93 s,-5.36,-3.22,-7.2,0,0,unable to access data

194.99 s,-4.6,-1.07,-7.51,0,0,unable to access data

195.05 s,-5.06,-2.3,-8.12,0,0,unable to access data

195.11 s,-4.6,-2.45,-7.81,0,0,unable to access data

195.17000000000002 s,-7.2,-3.06,-10.11,0,0,unable to access data

195.23000000000002 s,-4.75,-3.22,-5.98,0,0,unable to access data

195.29 s,-7.2,-1.23,-7.2,0,0,unable to access data

195.35 s,-4.9,-2.91,-9.19,0,0,unable to access data

195.41 s,-4.9,-2.45,-8.27,0,0,unable to access data

195.47 s,-5.21,-3.06,-7.35,0,0,unable to access data

195.53 s,-4.75,-1.69,-9.5,0,0,unable to access data

195.59 s,-4.14,-2.45,-8.43,0,0,unable to access data

195.65 s,-5.21,-3.22,-8.73,0,0,unable to access data

195.71 s,-6.13,-2.15,-8.12,0,0,unable to access data

195.77 s,-5.82,-1.53,-8.73,0,0,unable to access data

195.83 s,-5.21,-1.38,-8.27,0,0,unable to access data

195.89000000000001 s,-6.13,-3.37,-8.58,0,0,unable to access data

195.95000000000002 s,-4.9,-1.84,-8.27,0,0,unable to access data

196.01 s,-6.59,-2.6,-7.35,0,0,unable to access data

196.07 s,-5.52,-2.3,-7.66,0,0,unable to access data

196.13 s,-6.28,-2.91,-9.5,0,0,unable to access data

196.19 s,-3.98,-2.91,-6.59,0,0,unable to access data

196.25 s,-5.36,-1.69,-9.96,0,0,unable to access data

196.31 s,-4.6,-3.06,-7.97,0,0,unable to access data

196.37 s,-5.67,-3.68,-9.04,0,0,unable to access data

196.43 s,-5.67,-2.3,-6.59,0,0,unable to access data

196.49 s,-6.59,-3.06,-8.58,0,0,unable to access data

196.55 s,-4.44,-2.15,-6.44,0,0,unable to access data

196.61 s,-6.28,-2.3,-8.58,0,0,unable to access data

196.67000000000002 s,-3.98,-1.69,-6.74,0,0,unable to access data

196.73000000000002 s,-5.67,-0.92,-9.5,0,0,unable to access data

196.79 s,-4.14,-1.84,-7.35,0,0,unable to access data

196.85 s,-5.06,-2.45,-9.19,0,0,unable to access data

196.91 s,-5.52,-2.15,-8.89,0,0,unable to access data

196.97 s,-5.21,-2.76,-6.28,0,0,unable to access data

197.03 s,-5.36,-1.84,-10.11,0,0,unable to access data

197.09 s,-3.98,-2.6,-7.81,0,0,unable to access data

197.15 s,-5.06,-2.45,-9.04,0,0,unable to access data

197.21 s,-4.75,-2.15,-7.35,0,0,unable to access data

197.27 s,-5.67,-2.6,-8.58,0,0,unable to access data

197.33 s,-5.06,-2.45,-8.58,0,0,unable to access data

197.39000000000001 s,-4.9,-1.84,-8.12,0,0,unable to access data

197.45000000000002 s,-5.36,-2.3,-8.58,0,0,unable to access data

197.51 s,-5.36,-1.84,-9.04,0,0,unable to access data

197.57 s,-5.67,-2.76,-7.66,0,0,unable to access data

197.63 s,-6.28,-2.76,-7.97,0,0,unable to access data

197.69 s,-5.82,-2.45,-9.04,0,0,unable to access data

197.75 s,-3.98,-3.06,-5.06,0,0,unable to access data

197.81 s,-5.82,-1.07,-11.19,0,0,unable to access data

197.87 s,-3.52,-3.06,-7.97,0,0,unable to access data

197.93 s,-4.44,-2.6,-8.58,0,0,unable to access data

197.99 s,-5.36,-1.99,-6.9,0,0,unable to access data

198.05 s,-6.13,-2.6,-9.04,0,0,unable to access data

198.11 s,-3.68,-2.45,-7.35,0,0,unable to access data

198.17000000000002 s,-5.98,-1.84,-10.88,0,0,unable to access data

198.23000000000002 s,-4.14,-2.91,-7.81,0,0,unable to access data

198.29 s,-6.13,-1.69,-9.35,0,0,unable to access data

198.35 s,-6.59,-2.76,-7.35,0,0,unable to access data

198.41 s,-5.06,-1.23,-8.43,0,0,unable to access data

198.47 s,-5.06,-2.3,-10.11,0,0,unable to access data

198.53 s,-3.68,-3.37,-7.35,0,0,unable to access data

198.59 s,-4.6,-1.53,-8.73,0,0,unable to access data

198.65 s,-4.6,-2.91,-9.04,0,0,unable to access data

198.71 s,-5.21,-1.84,-7.97,0,0,unable to access data

198.77 s,-4.75,-2.15,-7.2,0,0,unable to access data

198.83 s,-4.9,-1.69,-8.43,0,0,unable to access data

198.89000000000001 s,-4.75,-3.83,-8.73,0,0,unable to access data

198.95000000000002 s,-5.21,-1.84,-7.81,0,0,unable to access data

199.01 s,-5.21,-1.99,-6.13,0,0,unable to access data

199.07 s,-7.05,-0.61,-10.88,0,0,unable to access data

199.13 s,-3.83,-2.76,-8.43,0,0,unable to access data

199.19 s,-6.28,-2.91,-7.05,0,0,unable to access data

199.25 s,-6.74,-2.3,-9.04,0,0,unable to access data

199.31 s,-3.22,-1.38,-3.68,0,0,unable to access data

199.37 s,-6.13,-1.23,-15.02,0,0,unable to access data

199.43 s,-0.92,-3.68,-6.59,0,0,unable to access data

199.49 s,-5.52,-2.76,-9.96,0,0,unable to access data

199.55 s,-5.82,-1.23,-5.82,0,0,unable to access data

199.61 s,-6.13,-2.45,-6.74,0,0,unable to access data

199.67000000000002 s,-5.98,-2.3,-9.35,0,0,unable to access data

199.73000000000002 s,-6.28,-3.37,-6.9,0,0,unable to access data

199.79 s,-4.9,-1.84,-8.12,0,0,unable to access data

199.85 s,-5.52,-2.6,-6.28,0,0,unable to access data

199.91 s,-5.98,-2.45,-8.73,0,0,unable to access data

199.97 s,-5.67,-3.06,-9.35,0,0,unable to access data

200.03 s,-5.36,-3.68,-6.59,0,0,unable to access data

200.09 s,-6.74,-0.77,-7.51,0,0,unable to access data

200.15 s,-4.6,-2.6,-7.81,0,0,unable to access data

200.21 s,-6.44,-2.45,-7.97,0,0,unable to access data

200.27 s,-5.06,-3.06,-9.5,0,0,unable to access data

200.33 s,-5.52,-3.98,-6.74,0,0,unable to access data

200.39000000000001 s,-6.44,-1.53,-7.97,0,0,unable to access data

200.45000000000002 s,-4.9,-3.22,-8.73,0,0,unable to access data

200.51 s,-4.6,-1.99,-8.12,0,0,unable to access data

200.57 s,-5.52,-3.22,-7.97,0,0,unable to access data

200.63 s,-7.05,-1.84,-8.58,0,0,unable to access data

200.69 s,-4.6,-2.6,-6.13,0,0,unable to access data

200.75 s,-6.74,-1.07,-8.89,0,0,unable to access data

200.81 s,-3.37,-3.98,-7.05,0,0,unable to access data

200.87 s,-5.67,-3.37,-6.44,0,0,unable to access data

200.93 s,-6.44,-2.76,-7.66,0,0,unable to access data

