time,x-axis,y-axis,z-axis,Speedbreaker,Pothole
40.507,1.04,2.64,8.66,0,0
40.586,1.08,2.6,8.69,0,0
40.671,1.08,2.6,8.66,0,0
40.749,1.08,2.6,8.73,0,0
40.828,1.08,2.64,8.69,0,0
40.907,1.04,2.6,8.66,0,0
40.985,1.04,2.64,8.69,0,0
41.074,1.08,2.64,8.69,0,0
41.153,1.08,2.64,8.66,0,0
41.232,1.04,2.68,8.62,0,0
41.313,1.04,2.64,8.73,0,0
41.397,1.08,2.64,8.66,0,0
41.481,1.04,2.64,8.69,0,0
41.56,1.04,2.68,8.66,0,0
41.638,1.04,2.64,8.66,0,0
41.717,1.08,2.6,8.66,0,0
41.795,0.99,2.68,8.69,0,0
41.881,1.08,2.56,8.69,0,0
41.96,0.99,2.6,8.66,0,0
42.041,1.08,2.64,8.66,0,0
42.12,1.08,2.6,8.77,0,0
42.198,0.95,2.68,8.62,0,0
42.281,1.08,2.64,8.73,0,0
42.359,1.04,2.64,8.66,0,0
42.441,1.04,2.64,8.69,0,0
42.52,1.08,2.64,8.66,0,0
42.598,1.04,2.64,8.58,0,0
42.681,1.04,2.64,8.69,0,0
42.759,0.99,2.64,8.58,0,0
42.841,0.99,2.72,8.62,0,0
42.92,1.12,2.6,8.66,0,0
42.998,1.08,2.6,8.69,0,0
43.081,1.12,2.64,8.73,0,0
43.16,1.04,2.64,8.62,0,0
43.238,1.08,2.64,8.69,0,0
43.317,1.08,2.6,8.69,0,0
43.396,1.04,2.68,8.66,0,0
43.481,1.08,2.64,8.69,0,0
43.56,0.99,2.68,8.69,0,0
43.638,1.08,2.64,8.69,0,0
43.717,1.08,2.64,8.73,0,0
43.796,1.04,2.68,8.66,0,0
43.881,1.14,2.56,8.66,0,0
43.959,1.08,2.64,8.66,0,0
44.038,1.12,2.64,8.69,0,0
44.117,1.04,2.68,8.66,0,0
44.195,0.99,2.64,8.69,0,0
44.281,1.08,2.64,8.73,0,0
44.359,1.12,2.64,8.62,0,0
44.441,1.08,2.6,8.69,0,0
44.529,0.99,2.68,8.66,0,0
44.608,1.12,2.64,8.66,0,0
44.691,0.99,2.6,8.66,0,0
44.771,1.04,2.68,8.62,0,0
44.849,1.08,2.6,8.62,0,0
44.928,1.14,2.6,8.69,0,0
45.007,0.99,2.72,8.66,0,0
45.091,1.14,2.6,8.62,0,0
45.17,1.08,2.68,8.66,0,0
45.249,1.04,2.64,8.66,0,0
45.328,1.08,2.72,8.69,0,0
45.412,1.08,2.68,8.66,0,0
45.5,1.08,2.6,8.73,0,0
45.579,1.08,2.64,8.66,0,0
45.658,0.95,2.64,8.77,0,0
45.737,1.04,2.56,8.62,0,0
45.821,0.91,2.64,8.66,0,0
45.911,0.76,2.68,8.58,0,0
45.989,0.69,2.76,8.69,0,0
46.068,0.89,2.64,8.66,0,0
46.147,0.99,2.56,8.69,0,0
46.225,0.89,2.68,8.69,0,0
46.304,1.12,2.6,8.62,0,0
46.383,1.12,2.91,8.96,0,0
46.462,0.72,2.83,9.28,0,0
46.54,-0.08,3.02,10.8,0,0
46.619,0.11,4.6,9.92,0,0
46.701,1.27,5.28,9.28,0,0
46.78,3.11,4.79,9.49,0,0
46.858,3.41,4.37,8.05,0,0
46.937,4.48,3.11,6.05,0,0
47.016,4.79,3.6,4.29,0,0
47.101,5.37,2.91,4.63,0,0
47.18,5.01,4.14,6.32,0,0
47.452,4.14,2.11,8.62,0,0
47.541,5.28,2.18,7.4,0,0
47.62,6.47,1.61,6.24,0,0
47.698,5.33,0.95,5.41,0,0
47.776,3.49,0.72,6.32,0,0
47.855,6.13,0.46,7.27,0,0
47.934,5.6,1.04,7.89,0,0
48.013,4.94,1.46,8.27,0,0
48.091,4.67,1.8,8.5,0,0
48.17,4.02,1.27,7.89,0,0
48.251,2.64,1.54,8.08,0,0
48.33,1.61,1.88,8.54,0,0
48.411,2.37,0.76,9.04,0,0
48.49,2.68,0.34,9.47,0,0
48.568,1.8,-0.04,9.72,0,0
48.649,0.72,-0.23,9.49,0,0
48.728,0.84,0.04,9.47,0,0
48.811,-0.38,0.38,10.34,0,0
48.89,0.72,1.42,9.58,0,0
48.969,3.26,1.92,9.15,0,0
49.047,4.94,1.18,8.69,0,0
49.126,5.43,0.61,6.89,0,0
49.205,5.28,0.42,5.28,0,0
49.284,4.86,0.46,5.33,0,0
49.363,2.98,-0.04,4.21,0,0
49.442,4.33,0.38,5.37,0,0
49.52,4.06,0.93,6.63,0,0
49.599,4.1,0.57,6.28,0,0
49.682,3.68,-1.31,7.86,0,0
49.771,6.63,-2.6,9.7,0,0
49.851,6.17,-2.37,11.11,0,0
49.929,2.41,-0.76,8.96,0,0
50.008,0.38,-0.65,8.2,0,0
50.088,0.27,-1.04,7.04,0,0
50.167,3.02,-2.37,6.93,0,0
50.247,2.56,-4.02,7.7,0,0
50.326,2.18,-3.53,10.76,0,0
50.405,2.11,-4.71,9.96,0,0
50.483,0.91,-4.33,10.15,0,0
50.562,0.5,-4.52,9.19,0,0
50.641,0.57,-4.21,8.58,0,0
50.721,0.23,-3.87,8.66,0,0
50.807,0.08,-4.14,8.73,0,0
50.885,-0.15,-4.14,8.5,0,0
50.964,-0.65,-3.57,8.58,0,0
51.043,-0.23,-4.06,8.35,0,0
51.122,-0.15,-4.14,8.35,0,0
51.2,-0.72,-3.53,8.58,0,0
51.279,-0.46,-4.02,8.31,0,0
51.358,-0.42,-4.48,8.24,0,0
51.441,-0.46,-4.4,8.27,0,0
51.52,-0.8,-3.98,8.35,0,0
51.599,-0.93,-4.56,8.2,0,0
51.678,-1.12,-4.75,8.31,0,0
51.756,-1.61,-5.05,7.89,0,0
51.841,-1.08,-4.99,8.12,0,0
51.92,-0.72,-4.71,8.31,0,0
51.998,-0.34,-5.98,7.97,0,0
52.077,-0.69,-5.56,7.59,0,0
52.156,-0.89,-6.17,7.63,0,0
52.235,0.3,-5.98,8.43,0,0
52.313,-0.08,-6.32,7.78,0,0
52.392,2.37,-7.65,9.08,0,0
52.481,1.53,-6.74,8.27,0,0
52.56,0.72,-5.86,6.63,0,0
52.638,1.84,-5.33,7.74,0,0
52.717,1.61,-4.48,7.65,0,0
52.796,2.41,-3.95,6.66,0,0
52.875,3.34,-2.79,7.08,0,0
52.954,3.06,-2.03,7.4,0,0
53.042,4.82,-2.41,8.05,0,0
53.121,5.24,-1.69,7.89,0,0
53.2,5.05,-0.34,8.92,0,0
53.278,6.63,0.19,6.63,0,0
53.357,8.12,0.84,6.24,0,0
53.439,6.17,0.72,5.18,0,0
53.527,4.06,1.57,3.26,0,0
53.611,2.26,1.18,0.5,0,0
53.698,2.98,1.8,3.02,0,0
53.777,3.34,3.99,7.12,0,0
53.856,3.95,3.91,7.27,0,0
53.935,4.44,4.4,9.85,0,0
54.014,0.91,3.21,10.84,0,0
54.094,1.92,2.26,12.07,0,0
54.173,1.73,1.54,11.37,0,0
54.252,1.18,-0.38,8.12,0,0
54.331,1.73,-0.04,9.04,0,0
54.411,1.88,1.27,9.19,0,0
54.49,1.08,0.72,9.58,0,0
54.569,2.3,-1.08,10.57,0,0
54.647,-0.11,0.38,9.38,0,0
54.728,0.3,0.53,8.69,0,0
54.811,1.69,2.15,8.43,0,0
54.89,2.37,2.83,7.35,0,0
54.969,4.29,4.99,5.24,0,0
55.047,-2.53,6.36,6.28,0,0
55.126,-0.46,10.34,5.37,0,0
55.205,3.15,8.01,3.34,0,0
55.291,0.76,4.18,5.94,0,0
55.381,2.83,6.09,7.5,0,0
55.46,-1.14,6.17,7.31,0,0
55.538,0.15,5.41,8.31,0,0
55.619,0.69,5.86,8.08,0,0
55.697,0.3,5.83,7.63,0,0
55.78,0.15,6.21,8.2,0,0
55.861,0.5,4.44,7.74,0,0
55.94,1.73,2.96,6.13,0,0
56.021,4.48,2.76,7.59,0,0
56.099,-0.31,4.56,7.04,0,0
56.181,2.6,4.9,8.08,0,0
56.26,2.96,4.33,7.82,0,0
56.339,1.53,3.79,8.54,0,0
56.419,3.15,3.45,8.77,0,0
56.498,2.11,3.87,7.7,0,0
56.576,2.37,2.22,8.81,0,0
56.655,1.76,0.08,8.05,0,0
56.734,3.11,-0.46,7.65,0,0
56.813,5.09,-1.27,4.71,0,0
56.892,3.53,-6.05,8.58,0,0
56.97,2.6,-6.05,9.62,0,0
57.051,2.83,-5.2,7.65,0,0
57.129,3.41,-2.72,8.08,0,0
57.208,1.46,-3.34,7.63,0,0
57.287,0.38,-3.11,6.7,0,0
57.366,2.37,-4.25,9,0,0
57.453,2.49,-4.48,9.66,0,0
57.541,0.72,-4.9,7.08,0,0
57.621,1.33,-5.6,6.63,0,0
57.7,3.15,-6.28,8.16,0,0
57.778,2.22,-6.55,7.16,0,0
57.861,1.88,-5.24,5.67,0,0
57.94,1.33,-7.93,4.44,0,0
58.021,1.92,-7.46,4.99,0,0
58.099,3.3,-9.72,4.37,0,0
58.178,0.65,-9.58,2.83,0,0
58.257,0.53,-10,4.06,0,0
58.336,0.3,-10.11,2.26,0,0
58.415,1.53,-9.72,4.14,0,0
58.493,1.08,-9.7,4.63,0,0
58.572,-0.04,-8.77,3.76,0,0
58.651,0.5,-9.3,3.41,0,0
58.73,0.5,-10.15,4.1,0,0
58.808,0.19,-10.23,5.24,0,0
58.886,1.14,-11.14,5.86,0,0
58.964,0.89,-11.3,5.98,0,0
59.043,2.18,-8.35,5.41,0,0
59.122,3.53,-4.56,5.13,0,0
59.201,2.96,-3.02,5.41,0,0
59.285,-0.27,-3.53,4.48,0,0
59.365,0.42,-3.21,7.89,0,0
59.453,3.76,-5.33,7.93,0,0
59.536,4.82,-6.05,7.63,0,0
59.619,3.11,-5.63,7.89,0,0
59.699,1.57,-4.14,8.01,0,0
59.781,1.42,-2.72,8.35,0,0
59.859,0.84,-0.89,8.54,0,0
59.938,0.38,-0.89,8.43,0,0
60.016,0.19,-3.26,6.93,0,0
60.097,0.57,-5.63,7.16,0,0
60.179,-0.11,-5.9,7.74,0,0
60.258,-0.76,-4.9,9.38,0,0
60.34,-2.56,-4.79,8.31,0,0
60.421,-0.76,-5.75,7.59,0,0
60.5,-1.76,-4.9,7.46,0,0
60.579,-2.34,-5.52,7.93,0,0
60.657,-2.18,-4.4,8.35,0,0
60.742,-1.27,-4.18,8.12,0,0
60.82,-1.46,-4.21,8.27,0,0
60.899,-1.42,-4.4,8.31,0,0
60.977,-1.14,-4.44,8.05,0,0
61.056,-2.72,-3.72,8.24,0,0
61.135,-1.88,-4.14,8.39,0,0
61.213,-1.95,-4.06,8.39,0,0
61.292,-1.99,-3.98,8.39,0,0
61.371,-2.03,-3.98,8.35,0,0
61.449,-2.03,-4.02,8.35,0,0
61.528,-2.41,-3.98,8.35,0,0
61.61,-1.23,-6.17,8.01,0,0
61.689,-0.42,-5.75,8.2,0,0
61.767,-1.33,-6.32,8.2,0,0
61.858,-1.18,-7.12,7.4,0,0
61.938,-1.69,-8.01,7.59,0,0
62.021,-1.46,-7.21,6.93,0,0
62.106,-0.84,-6.36,8.27,0,0
62.185,-1.76,-5.48,6.4,0,0
62.263,-1.04,-4.99,7.01,0,0
62.342,-0.95,-4.67,6.13,0,0
62.421,0.53,-5.05,7.16,0,0
62.5,1.14,-6.09,6.97,0,0
62.578,0.65,-5.63,7.93,0,0
62.657,0,-5.63,6.63,0,0
62.736,0.8,-6.74,8.16,0,0
62.815,1.33,-6.78,9.15,0,0
62.893,0.61,-6.43,8.24,0,0
62.972,0.19,-5.18,8.58,0,0
63.068,1.65,-3.83,8.69,0,0
63.151,1.14,-2.07,8.5,0,0
63.24,0.5,-0.95,9.62,0,0
63.318,0.76,-0.34,7.59,0,0
63.397,0.27,0.15,9.04,0,0
63.476,-0.15,1.38,7.63,0,0
63.555,-0.04,2.41,7.86,0,0
63.635,0.95,2.18,8.85,0,0
63.714,0.42,2.03,8.39,0,0
63.792,0.3,2.3,8.62,0,0
63.873,0.34,2.56,9.3,0,0
63.952,0.34,2.15,10.5,0,0
64.031,1.84,2.37,9.38,0,0
64.11,3.21,3.68,7.12,0,0
64.188,2.18,5.43,6.78,0,0
64.268,1.99,4.63,8.16,0,0
64.351,1.5,4.75,7.93,0,0
64.431,1.18,5.33,7.04,0,0
64.51,1.08,6.32,6.47,0,0
64.591,0.23,6.51,6.85,0,0
64.669,0.08,6.24,5.98,0,0
64.748,0.11,6.47,5.86,0,0
64.827,0.08,6.74,5.86,0,0
64.906,0.8,7.08,5.79,0,0
64.984,0.57,7.27,6.82,0,0
65.063,0.61,6.78,6.93,0,0
65.142,0.53,6.59,6.13,0,0
65.22,0.84,6.93,5.98,0,0
65.299,1.18,8.2,6.24,0,0
65.378,1.88,10.84,5.71,0,0
65.456,0.95,9.89,4.37,0,0
65.535,2.14,7.01,3.49,0,0
65.614,0.53,6.44,4.99,0,0
65.693,-1.12,5.48,6.21,0,0
65.771,-2.96,6.78,6.66,0,0
65.861,-1.99,6.78,6.82,0,0
65.94,-1.5,7.97,3.91,0,0
66.018,-0.95,7.78,4.4,0,0
66.1,-1.8,8.16,3.95,0,0
66.179,-1.8,8.08,4.4,0,0
66.257,-1.69,8.43,5.43,0,0
66.337,-1.46,8.2,4.79,0,0
66.421,-1.14,8.05,4.75,0,0
66.501,-1.92,8.47,4.14,0,0
66.58,-1.73,8.28,4.59,0,0
66.658,-1.5,8.2,4.86,0,0
66.737,-1.42,7.93,4.33,0,0
66.821,-1.92,7.93,3.87,0,0
66.9,-1.54,8.39,5.05,0,0
66.981,-1.33,8.16,4.44,0,0
67.07,-1.57,8.31,4.52,0,0
67.149,-1.88,8.47,4.44,0,0
67.229,-1.57,8.24,4.4,0,0
67.308,-2.07,8.85,4.79,0,0
67.386,-2.15,10.38,4.4,0,0
67.465,-1.69,9.89,4.06,0,0
67.544,-1.04,8.73,4.56,0,0
67.623,-1.69,5.9,3.57,0,0
67.702,-2.76,5.67,4.14,0,0
67.78,-4.37,4.99,5.75,0,0
67.859,-5.28,4.86,5.52,0,0
67.938,-5.48,4.25,6.21,0,0
68.021,-6.85,3.26,4.4,0,0
68.109,-6.82,2.15,5.71,0,0
68.187,-5.28,2.11,8.2,0,0
68.266,-6.05,1.88,4.56,0,0
68.345,-4.06,-0.27,8.92,0,0
68.424,-7.31,-0.23,5.13,0,0
68.503,-4.29,-2.53,7.63,0,0
68.582,-5.75,-1.08,8.96,0,0
68.66,-5.83,-1.99,6.97,0,0
68.739,-4.67,-3.17,7.16,0,0
68.818,-4.71,-2.68,7.93,0,0
68.897,-4.82,-2.41,6.66,0,0
68.975,-4.44,-3.26,7.82,0,0
69.054,-1.69,-2.41,8.31,0,0
69.133,-2.22,-2.75,7.44,0,0
69.212,-2.72,-2.3,9.85,0,0
69.301,-2.56,-3.53,8.77,0,0
69.38,-1.99,-2.6,8.39,0,0
69.461,-1.92,-2.6,8.47,0,0
69.54,-1.57,-2.3,8.58,0,0
69.618,-1.69,-2.96,8.96,0,0
69.696,-0.76,-2.53,8.88,0,0
69.779,-0.65,-2.49,9.04,0,0
69.861,-0.04,-2.22,9.34,0,0
69.94,0.11,-2.6,9,0,0
70.018,0.19,-2.87,8.96,0,0
70.097,0.08,-2.53,8.88,0,0
70.176,0.04,-2.49,8.96,0,0
70.254,0.08,-2.49,8.92,0,0
70.333,0.04,-2.49,8.92,0,0
70.412,0.04,-2.53,8.92,0,0
70.579,0.08,-2.53,8.92,0,0
70.659,0.08,-2.53,8.88,0,0
70.738,0.08,-2.53,8.92,0,0
70.816,0.04,-2.53,8.96,0,0
70.895,0.04,-2.49,8.92,0,0
70.981,0.08,-2.49,8.88,0,0
71.06,0.04,-2.56,8.88,0,0
71.138,0,-2.41,8.88,0,0
71.217,0.11,-2.56,8.88,0,0
71.302,0.11,-2.53,8.96,0,0
71.382,0.04,-2.45,8.85,0,0
71.461,0,-2.53,8.92,0,0
71.539,0.08,-2.56,8.92,0,0
71.618,0.04,-2.49,8.92,0,0
71.697,0.04,-2.49,8.85,0,0
71.775,0.04,-2.53,8.88,0,0
71.854,0.08,-2.49,8.88,0,0
71.932,0.04,-2.53,8.92,0,0
72.018,0,-2.49,8.96,0,0
72.103,0.08,-2.49,8.92,0,0
72.183,0.08,-2.53,9,0,0
72.267,0.04,-2.49,8.92,0,0
72.424,0.08,-2.6,8.96,0,0
72.503,0,-2.41,8.85,0,0
72.585,0.08,-2.53,8.96,0,0
72.664,0.11,-2.6,8.88,0,0
72.743,0.04,-2.45,8.92,0,0
72.831,0.04,-2.49,8.96,0,0
72.909,0.08,-2.6,8.92,0,0
72.988,0.04,-2.49,8.92,0,0
73.066,0.08,-2.49,8.88,0,0
73.145,0.08,-2.53,8.96,0,0
73.227,0.08,-2.53,8.92,0,0
73.305,0,-2.53,9,0,0
73.384,0.08,-2.53,8.85,0,0
73.463,0.08,-2.49,9.04,0,0
73.541,0,-2.45,9,0,0
73.62,-0.04,-2.49,9.11,0,0
73.699,0,-2.56,9.08,0,0
73.777,0.15,-2.6,8.85,0,0
73.856,0.11,-2.41,8.81,0,0
73.935,0,-2.34,9.04,0,0
74.013,0.19,-2.41,8.47,0,0
74.101,0.04,-2.34,8.77,0,0
74.18,0.08,-2.53,8.92,0,0
74.259,0.23,-2.45,8.24,0,0
74.337,0.27,-2.14,8.08,0,0
74.416,0.34,-2.18,8.27,0,0
74.501,-0.08,-2.18,9.04,0,0
74.579,-0.04,-2.3,9.11,0,0
74.658,0,-2.49,9,0,0
74.737,0,-2.53,9.04,0,0
74.821,0.08,-2.53,8.96,0,0
74.911,0.11,-2.53,8.88,0,0
74.989,0.08,-2.53,9.04,0,0
75.068,0.04,-2.53,9.04,0,0
75.147,0.08,-2.53,9.04,0,0
75.225,0.04,-2.49,9.04,0,0
75.308,0.04,-2.49,8.85,0,0
75.386,0.08,-2.56,8.88,0,0
75.471,0.08,-2.49,8.88,0,0
75.55,0.08,-2.49,8.96,0,0
75.628,0.04,-2.56,8.88,0,0
75.707,0.08,-2.53,8.92,0,0
75.786,0.08,-2.49,8.96,0,0
75.871,0.08,-2.53,8.88,0,0
75.95,0.04,-2.49,8.92,0,0
76.106,0.04,-2.53,8.88,0,0
76.198,0.04,-2.45,8.88,0,0
76.281,0.08,-2.49,8.96,0,0
76.371,0.08,-2.53,8.88,0,0
76.451,0.04,-2.49,8.92,0,0
76.53,0.08,-2.49,8.96,0,0
76.608,0.04,-2.49,8.92,0,0
76.687,0.04,-2.56,8.85,0,0
76.766,0.04,-2.56,8.92,0,0
76.846,0.04,-2.53,8.92,0,0
76.924,0.04,-2.45,9,0,0
77.003,0.08,-2.53,8.96,0,0
77.082,0.08,-2.49,8.92,0,0
77.162,0.04,-2.49,8.92,0,0
77.251,0.04,-2.53,9.04,0,0
77.33,0.08,-2.53,8.88,0,0
77.408,0.08,-2.53,8.92,0,0
77.487,0.08,-2.53,9,0,0
77.566,0.04,-2.56,8.88,0,0
77.646,0.11,-2.53,8.96,0,0
77.725,0.11,-2.45,8.88,0,0
77.803,0.08,-2.53,8.96,0,0
77.89,0.04,-2.53,8.96,0,0
77.969,0.04,-2.49,9.04,0,0
78.051,0.08,-2.49,8.85,0,0
78.129,0.11,-2.49,8.96,0,0
78.208,0.04,-2.45,8.96,0,0
78.287,0.04,-2.53,8.88,0,0
78.366,0.08,-2.56,8.92,0,0
78.446,0.04,-2.49,8.96,0,0
78.525,0.04,-2.49,8.92,0,0
78.603,0.04,-2.6,8.96,0,0
78.682,0.04,-2.53,8.96,0,0
78.76,0.08,-2.49,8.96,0,0
78.841,0.08,-2.53,9,0,0
78.919,0.08,-2.45,8.96,0,0
78.998,0.04,-2.49,8.85,0,0
79.077,0.08,-2.56,8.88,0,0
79.155,0.11,-2.49,8.88,0,0
79.234,0.04,-2.45,9.04,0,0
79.313,0.04,-2.53,9.08,0,0
79.392,0.04,-2.49,8.96,0,0
79.47,0.04,-2.45,9.04,0,0
79.549,0.08,-2.56,8.88,0,0
79.628,0,-2.56,8.85,0,0
79.706,0.04,-2.49,8.88,0,0
