time,x-axis,y-axis,z-axis,Speedbreaker,Pothole
895.014,1.07,0.92,9.5,0,0
895.074,0.92,0.92,9.04,0,0
895.134,0.77,0.92,9.04,0,0
895.194,0.92,0.92,9.04,0,0
895.254,0.92,0.77,9.04,0,0
895.314,1.07,0.92,9.5,0,0
895.374,1.07,1.07,9.65,0,0
895.434,1.07,0.92,9.65,0,0
895.494,1.07,1.07,9.65,0,0
895.554,1.07,0.92,9.35,0,0
895.616,0.92,0.77,9.04,0,0
895.688,0.92,1.07,9.04,0,0
895.736,1.07,0.77,9.35,0,0
895.794,1.07,0.77,9.19,0,0
895.854,1.07,1.23,9.19,0,0
895.914,1.23,1.07,9.5,0,0
895.974,1.23,1.07,9.81,0,0
896.034,1.07,1.07,9.65,0,0
896.094,1.07,1.07,9.65,0,0
896.158,0.92,0.92,9.35,0,0
896.214,0.92,0.92,9.5,0,0
896.274,1.07,0.92,9.5,0,0
896.334,1.07,0.92,9.35,0,0
896.394,1.07,0.77,9.04,0,0
896.454,0.92,0.92,9.19,0,0
896.514,0.92,0.92,9.19,0,0
896.574,0.92,0.77,9.04,0,0
896.65,0.92,0.77,9.35,0,0
896.696,1.07,0.77,9.35,0,0
896.754,1.07,0.77,9.19,0,0
896.814,1.07,0.77,9.35,0,0
896.874,1.07,0.92,9.19,0,0
896.934,0.92,1.07,9.5,0,0
896.994,0.92,1.23,9.5,0,0
897.054,0.92,1.23,9.65,0,0
897.114,1.07,1.23,9.96,0,0
897.185,1.07,1.07,9.5,0,0
897.234,1.07,1.07,9.35,0,0
897.294,1.07,0.92,9.04,0,0
897.354,1.23,0.92,8.89,0,0
897.414,1.23,1.07,9.04,0,0
897.474,1.07,1.07,9.19,0,0
897.534,1.23,1.23,9.19,0,0
897.594,1.23,1.23,9.5,0,0
897.655,1.07,1.23,9.65,0,0
897.717,0.92,1.23,9.19,0,0
897.774,1.07,1.07,9.04,0,0
897.834,1.23,0.92,9.35,0,0
897.894,1.23,0.92,9.04,0,0
897.954,1.07,1.23,9.19,0,0
898.014,0.92,1.23,9.65,0,0
898.074,0.92,1.23,9.81,0,0
898.134,0.92,1.38,9.5,0,0
898.194,1.23,1.53,9.65,0,0
898.254,1.07,1.69,9.04,0,0
898.314,0.92,1.53,8.58,0,0
898.374,0.92,1.38,9.19,0,0
898.434,1.23,1.69,10.27,0,0
898.496,1.38,1.53,10.42,0,0
898.554,1.53,1.69,10.27,0,0
898.616,1.23,1.07,9.65,0,0
898.678,0.92,2.3,10.11,0,0
898.743,1.07,1.84,9.65,0,0
898.794,1.38,1.38,8.12,0,0
898.854,1.07,1.69,7.51,0,0
898.926,1.38,1.84,8.58,0,0
898.974,1.53,1.84,9.5,0,0
899.034,1.38,1.53,8.89,0,0
899.094,1.23,1.84,9.5,0,0
899.155,1.23,1.69,9.81,0,0
899.214,1.23,1.69,9.04,0,0
899.274,0.92,1.23,8.43,0,0
899.334,1.07,1.38,8.73,0,0
899.394,1.23,1.23,7.81,0,0
899.454,0.92,1.38,8.73,0,0
899.514,1.23,1.38,9.5,0,0
899.574,1.53,1.38,9.81,0,0
899.637,1.53,1.69,9.04,0,0
899.694,1.38,1.38,9.5,0,0
899.754,1.38,1.69,10.42,0,0
899.814,0.92,1.69,10.11,0,0
899.874,1.38,1.69,9.5,0,0
899.934,1.07,1.69,9.19,0,0
899.994,1.23,1.99,9.5,0,0
900.054,1.38,1.53,9.35,0,0
900.114,1.53,1.38,9.35,0,0
900.174,1.69,1.38,8.58,0,0
900.234,1.38,1.69,8.43,0,0
900.294,1.07,1.69,9.65,0,0
900.354,1.23,1.84,9.19,0,0
900.414,1.38,1.84,9.65,0,0
900.474,1.23,1.53,9.81,0,0
900.534,1.38,1.53,8.89,0,0
900.594,1.53,1.38,8.73,0,0
900.654,1.53,1.23,8.27,0,0
900.715,1.69,1.53,9.04,0,0
900.783,1.69,1.69,9.04,0,0
900.837,1.07,1.53,9.35,0,0
900.897,0.92,1.69,9.19,0,0
900.954,0.92,1.53,9.35,0,0
901.021,1.23,1.69,9.65,0,0
901.074,1.23,1.99,9.5,0,0
901.134,1.38,1.99,9.65,0,0
901.194,1.38,1.69,9.19,0,0
901.254,1.38,1.69,9.19,0,0
901.314,1.38,1.53,8.43,0,0
901.374,1.23,1.69,8.89,0,0
901.434,1.07,1.69,8.73,0,0
901.494,0.92,1.99,9.5,0,0
901.554,1.07,1.99,9.5,0,0
901.616,1.23,1.99,9.35,0,0
901.674,1.07,1.84,9.35,0,0
901.735,1.07,1.99,9.19,0,0
901.794,0.92,1.84,9.04,0,0
901.854,0.77,1.99,9.35,0,0
901.914,1.07,1.84,9.5,0,0
901.974,1.23,1.84,9.04,0,0
902.034,0.92,1.99,9.5,0,0
902.094,1.07,1.69,8.89,0,0
902.154,1.23,1.84,8.89,0,0
902.214,1.23,1.84,9.04,0,0
902.274,1.38,1.84,9.04,0,0
902.334,1.07,1.69,9.35,0,0
902.394,0.92,1.53,8.89,0,0
902.455,1.07,1.69,9.5,0,0
902.514,0.92,1.69,9.04,0,0
902.574,0.92,1.69,8.89,0,0
902.636,1.07,1.69,8.89,0,0
902.694,1.07,1.69,9.35,0,0
902.754,1.38,1.84,9.19,0,0
902.814,1.38,1.84,9.5,0,0
902.875,1.38,1.84,9.35,0,0
902.934,1.23,1.99,9.04,0,0
902.994,1.23,1.99,9.19,0,0
903.055,1.23,1.99,9.04,0,0
903.114,1.38,1.99,9.19,0,0
903.174,1.53,1.84,9.04,0,0
903.234,1.69,1.99,9.04,0,0
903.294,1.07,2.15,9.04,0,0
903.354,1.07,1.99,9.04,0,0
903.414,1.23,2.15,8.73,0,0
903.474,1.38,2.15,9.04,0,0
903.534,1.38,2.15,9.19,0,0
903.6,1.23,1.99,8.73,0,0
903.655,1.38,2.15,8.89,0,0
903.717,1.38,2.15,9.04,0,0
903.774,1.23,2.3,9.19,0,0
903.834,1.23,2.15,8.73,0,0
903.894,1.23,2.15,8.27,0,0
903.954,1.23,1.99,8.43,0,0
904.014,1.07,1.84,8.58,0,0
904.074,1.23,1.99,8.89,0,0
904.134,1.07,2.3,9.65,0,0
904.194,1.07,2.45,10.11,0,0
904.254,0.92,2.3,10.57,0,0
904.314,1.07,1.99,10.57,0,0
904.374,1.07,1.84,9.35,0,0
904.434,0.92,1.53,8.73,0,0
904.494,0.92,1.38,8.27,0,0
904.554,1.07,1.38,8.89,0,0
904.616,0.92,1.53,9.04,0,0
904.677,0.92,1.53,9.19,0,0
904.736,0.77,1.69,9.35,0,0
904.794,0.77,1.69,9.5,0,0
904.856,0.92,1.69,9.35,0,0
904.914,0.92,1.69,9.5,0,0
904.974,1.07,1.84,9.81,0,0
905.038,1.07,1.69,8.89,0,0
905.094,0.77,1.69,9.19,0,0
905.154,0.92,1.53,8.73,0,0
905.214,1.07,1.69,9.19,0,0
905.274,0.92,1.69,9.65,0,0
905.337,0.92,1.53,9.35,0,0
905.394,0.92,1.69,9.65,0,0
905.454,1.07,1.69,9.65,0,0
905.514,0.92,1.69,9.65,0,0
905.574,0.92,1.69,9.35,0,0
905.635,0.77,1.53,9.04,0,0
905.694,0.77,1.69,9.35,0,0
905.754,0.61,1.53,9.04,0,0
905.814,0.77,1.38,9.04,0,0
905.874,0.61,1.69,8.89,0,0
905.934,0.77,1.69,9.5,0,0
905.994,0.61,1.69,9.35,0,0
906.054,0.77,1.53,8.89,0,0
906.114,0.77,1.69,9.5,0,0
906.174,0.92,1.53,9.04,0,0
906.234,1.07,2.15,9.35,0,0
906.294,0.92,2.3,9.19,0,0
906.354,1.07,2.15,9.5,0,0
906.414,1.07,2.3,8.58,0,0
906.474,1.23,2.15,9.04,0,0
906.534,1.07,2.15,8.89,0,0
906.594,1.07,1.99,8.73,0,0
906.655,1.53,2.15,9.19,0,0
906.723,1.69,1.99,9.5,0,0
906.774,1.23,2.15,9.04,0,0
906.834,1.23,2.3,9.96,0,0
906.894,1.23,1.99,9.96,0,0
906.954,1.38,2.3,9.96,0,0
907.014,1.23,1.84,9.19,0,0
907.074,1.38,1.69,9.19,0,0
907.134,1.23,1.84,9.35,0,0
907.194,1.23,1.84,9.65,0,0
907.254,1.23,1.84,9.04,0,0
907.314,1.07,1.38,8.73,0,0
907.374,1.23,1.38,8.73,0,0
907.434,1.23,1.53,9.81,0,0
907.494,1.23,1.53,9.19,0,0
907.554,0.92,1.53,8.89,0,0
907.616,1.07,1.38,9.81,0,0
907.676,0.92,1.53,9.5,0,0
907.736,0.77,1.38,8.89,0,0
907.794,0.61,1.38,9.35,0,0
907.854,0.61,1.23,9.5,0,0
907.914,0.77,1.38,9.81,0,0
907.974,0.92,1.69,9.04,0,0
908.034,0.92,1.23,9.19,0,0
908.094,1.38,1.53,9.96,0,0
908.154,0.61,1.69,9.65,0,0
908.214,0.61,1.69,9.5,0,0
908.274,0.61,1.38,9.5,0,0
908.334,0.92,1.69,8.73,0,0
908.394,0.77,1.69,9.04,0,0
908.454,1.07,2.15,8.89,0,0
908.514,1.23,1.99,8.58,0,0
908.574,1.53,2.91,9.5,0,0
908.634,1.53,2.3,10.27,0,0
908.704,1.23,2.45,9.19,0,0
908.755,1.23,2.15,8.58,0,0
908.818,1.23,2.15,8.73,0,0
908.874,1.07,2.15,8.89,0,0
908.934,1.38,2.15,8.89,0,0
908.994,1.53,2.3,9.04,0,0
909.054,1.38,1.69,8.58,0,0
909.114,1.38,1.99,9.96,0,0
909.174,1.23,1.99,10.27,0,0
909.234,1.38,1.69,9.81,0,0
909.294,1.23,1.69,9.81,0,0
909.354,1.53,1.53,9.19,0,0
909.414,1.38,1.69,9.04,0,0
909.474,1.53,1.38,8.43,0,0
909.534,1.53,1.53,8.73,0,0
909.594,1.53,1.69,9.65,0,0
909.654,1.38,1.53,9.19,0,0
909.716,1.38,1.84,9.35,0,0
909.774,1.23,1.84,9.35,0,0
909.834,1.23,1.99,9.35,0,0
909.894,1.38,1.84,9.5,0,0
909.954,1.38,1.99,9.19,0,0
910.014,1.23,1.84,8.89,0,0
910.074,1.23,1.99,9.19,0,0
910.134,1.53,1.38,9.04,0,0
910.194,1.53,1.38,8.89,0,0
910.254,1.38,1.53,9.35,0,0
910.314,1.38,1.69,9.81,0,0
910.374,1.38,1.38,9.19,0,0
910.434,1.23,1.53,9.19,0,0
910.494,1.23,1.69,9.35,0,0
910.554,1.38,1.84,9.5,0,0
910.616,1.53,1.53,9.35,0,0
910.676,1.53,1.53,9.35,0,0
910.736,1.38,1.84,9.5,0,0
910.794,1.07,1.69,8.73,0,0
910.854,1.23,1.69,9.04,0,0
910.914,1.23,1.84,9.35,0,0
910.974,1.23,1.84,9.19,0,0
911.039,1.07,1.69,9.04,0,0
911.094,1.23,1.69,9.19,0,0
911.158,1.07,1.84,9.04,0,0
911.214,1.07,1.69,8.89,0,0
911.277,1.07,1.84,9.35,0,0
911.334,1.07,1.69,10.11,0,0
911.396,0.77,1.69,9.35,0,0
911.454,1.23,2.3,8.58,0,0
911.515,0.92,3.06,8.12,0,0
911.574,1.53,2.45,9.19,0,0
911.634,1.84,2.6,9.35,0,0
911.694,1.38,2.45,9.5,0,0
911.754,1.23,2.6,9.04,0,0
911.814,1.07,2.45,9.04,0,0
911.874,0.92,2.3,9.19,0,0
911.934,1.07,2.3,9.19,0,0
911.994,0.92,2.3,8.58,0,0
912.054,1.07,2.6,9.04,0,0
912.114,0.92,2.45,8.73,0,0
912.174,1.07,2.76,9.65,0,0
912.234,1.23,2.45,9.19,0,0
912.294,1.23,2.6,8.89,0,0
912.361,1.23,2.3,8.73,0,0
912.415,1.07,2.3,9.04,0,0
912.474,1.07,2.3,9.5,0,0
912.546,1.07,2.3,9.19,0,0
912.594,1.07,2.45,9.19,0,0
912.655,1.07,2.45,8.73,0,0
912.719,0.92,2.3,9.04,0,0
912.774,0.92,2.45,8.43,0,0
912.834,1.07,2.3,8.73,0,0
912.894,1.07,2.45,9.04,0,0
912.954,1.07,2.3,9.19,0,0
913.014,1.23,2.3,9.35,0,0
913.074,1.07,2.3,9.35,0,0
913.134,1.23,2.3,9.19,0,0
913.194,1.07,2.45,8.73,0,0
913.254,0.92,2.15,8.73,0,0
913.322,1.23,2.3,9.04,0,0
913.374,1.38,2.45,8.89,0,0
913.434,0.92,2.15,8.89,0,0
913.496,1.07,2.15,8.89,0,0
913.554,1.53,2.3,9.19,0,0
913.614,1.69,2.45,9.65,0,0
913.675,1.53,2.3,8.73,0,0
913.735,1.53,2.3,9.19,0,0
913.794,1.38,2.15,8.58,0,0
913.854,1.38,2.15,8.43,0,0
913.914,1.38,2.15,9.04,0,0
913.974,1.23,2.45,9.19,0,0
914.034,1.23,2.3,8.89,0,0
914.094,1.23,2.3,9.04,0,0
914.154,1.23,2.15,8.58,0,0
914.214,1.07,2.15,9.04,0,0
914.274,1.07,2.3,9.04,0,0
914.334,1.07,2.15,8.89,0,0
914.394,1.23,2.3,8.89,0,0
914.454,1.23,2.3,9.04,0,0
914.514,1.23,2.15,8.89,0,0
914.574,1.23,2.45,9.5,0,0
914.634,1.53,2.15,9.5,0,0
914.694,1.38,2.15,9.19,0,0
914.754,1.69,2.15,8.89,0,0
914.814,1.07,2.15,9.5,0,0
914.874,1.23,1.99,9.19,0,0
914.934,1.23,1.99,9.19,0,0
914.994,1.07,1.99,8.58,0,0
915.054,1.23,1.84,9.35,0,0
915.114,1.07,1.99,9.04,0,0
915.174,1.07,1.99,9.04,0,0
915.234,1.23,1.99,8.73,0,0
915.295,1.23,1.69,8.43,0,0
915.355,0.92,1.99,8.89,0,0
915.414,1.23,1.99,9.04,0,0
915.478,1.23,1.99,9.19,0,0
915.534,1.38,2.15,9.35,0,0
915.594,1.07,1.99,9.35,0,0
915.655,1.07,2.15,9.35,0,0
915.718,1.07,1.99,9.04,0,0
915.774,0.92,1.84,8.58,0,0
915.834,0.92,1.69,9.35,0,0
915.894,0.77,1.69,9.04,0,0
915.954,1.07,1.84,9.04,0,0
916.014,1.07,1.69,8.89,0,0
916.074,0.92,1.99,9.35,0,0
916.134,0.92,1.84,9.35,0,0
916.194,0.92,1.69,9.5,0,0
916.254,0.92,1.69,9.35,0,0
916.314,0.46,1.69,9.04,0,0
916.374,0.92,1.53,9.19,0,0
916.434,0.61,1.38,9.35,0,0
916.494,0.92,1.84,9.35,0,0
916.554,0.61,1.69,9.19,0,0
916.616,0.77,1.69,9.35,0,0
916.674,0.77,1.69,8.89,0,0
916.735,0.77,1.38,9.04,0,0
916.794,0.92,1.53,9.5,0,0
916.854,0.92,1.84,9.65,0,0
916.914,0.92,1.53,9.19,0,0
916.974,1.07,1.69,8.89,0,0
917.034,1.07,1.69,9.35,0,0
917.094,1.07,1.69,9.35,0,0
917.154,1.23,1.69,9.04,0,0
917.214,0.92,1.84,9.04,0,0
917.277,1.07,1.99,9.04,0,0
917.334,0.77,2.15,9.19,0,0
917.394,0.92,1.99,8.89,0,0
917.454,0.92,2.15,8.89,0,0
917.514,0.61,2.15,8.89,0,0
917.574,0.77,2.3,9.04,0,0
917.634,0.77,2.45,9.65,0,0
917.694,0.46,2.3,9.04,0,0
917.769,1.07,2.6,9.5,0,0
917.814,1.23,2.15,9.35,0,0
917.874,1.07,2.3,8.89,0,0
917.935,1.07,2.15,8.73,0,0
917.994,0.92,2.15,8.43,0,0
918.054,1.07,2.3,9.04,0,0
918.114,0.92,2.45,9.65,0,0
918.174,0.61,2.45,9.5,0,0
918.234,1.38,2.15,9.04,0,0
918.294,1.38,2.15,9.04,0,0
918.354,1.53,1.84,8.58,0,0
918.414,1.53,2.3,9.19,0,0
918.474,1.53,2.15,8.58,0,0
918.534,1.53,1.99,8.73,0,0
918.594,1.53,2.3,9.19,0,0
918.655,1.23,2.15,9.19,0,0
918.723,1.23,2.15,10.11,0,0
918.774,0.92,1.69,8.89,0,0
918.837,1.23,1.99,8.89,0,0
918.894,1.07,1.84,8.12,0,0
918.956,1.07,2.15,8.43,0,0
919.014,0.92,1.99,8.89,0,0
919.074,1.53,1.84,9.5,0,0
919.134,1.38,1.84,9.35,0,0
919.194,1.23,1.84,9.04,0,0
919.254,1.23,1.69,8.73,0,0
919.314,0.92,1.53,8.89,0,0
919.374,1.07,1.84,9.96,0,0
919.434,1.07,1.99,9.96,0,0
919.497,1.07,1.84,9.35,0,0
919.554,1.23,1.84,9.35,0,0
919.618,0.92,1.69,9.04,0,0
919.678,0.77,1.84,9.19,0,0
919.736,1.23,1.84,9.35,0,0
919.795,0.92,1.84,9.35,0,0
919.854,0.77,1.84,9.5,0,0
919.914,0.61,1.69,9.65,0,0
919.974,0.61,1.53,9.35,0,0
920.034,0.77,1.38,9.19,0,0
920.094,0.61,1.69,9.04,0,0
920.154,0.77,1.53,9.19,0,0
920.214,0.61,1.69,9.65,0,0
920.274,1.07,1.69,9.5,0,0
920.334,0.61,1.99,9.65,0,0
920.394,0.77,1.69,9.35,0,0
920.454,0.46,1.38,8.58,0,0
920.517,0.46,1.23,8.43,0,0
920.576,0.61,1.23,8.43,0,0
920.634,0.77,1.07,8.43,0,0
920.694,0.61,1.38,9.04,0,0
920.754,0.46,1.38,9.35,0,0
920.814,0.46,1.53,9.81,0,0
920.874,0.61,1.69,9.5,0,0
920.934,0.61,1.38,9.65,0,0
920.994,0.61,1.38,9.81,0,0
921.054,0.61,1.69,9.96,0,0
921.114,0.61,1.38,9.35,0,0
921.175,1.07,1.53,9.65,0,0
921.234,0.92,1.23,9.19,0,0
921.294,0.77,1.53,9.35,0,0
921.354,0.77,1.69,8.89,0,0
921.414,0.61,1.23,9.04,0,0
921.474,0.77,1.07,9.19,0,0
921.534,0.77,1.23,9.5,0,0
921.594,0.46,1.53,8.89,0,0
921.655,0.61,1.23,8.89,0,0
921.72,0.77,1.38,8.89,0,0
921.779,0.77,1.53,9.35,0,0
921.834,0.61,1.38,9.19,0,0
921.894,0.61,1.38,9.81,0,0
921.954,0.61,1.53,9.65,0,0
922.014,0.61,1.23,8.89,0,0
922.074,0.61,1.23,9.65,0,0
922.134,0.77,1.23,9.19,0,0
922.194,0.61,1.23,8.89,0,0
922.254,0.61,1.38,9.19,0,0
922.314,0.61,1.53,9.04,0,0
922.374,0.77,1.84,9.35,0,0
922.434,0.77,1.69,9.5,0,0
922.494,0.61,1.53,9.5,0,0
922.554,1.07,1.84,8.73,0,0
922.616,1.07,1.53,9.5,0,0
922.679,1.07,1.84,9.19,0,0
922.739,1.23,1.69,8.89,0,0
922.8,1.38,1.53,9.35,0,0
922.859,1.23,1.53,9.65,0,0
922.914,1.07,1.84,9.5,0,0
922.974,1.23,1.84,9.19,0,0
923.034,1.23,1.53,9.5,0,0
923.094,1.07,1.84,9.04,0,0
923.154,1.23,1.23,8.58,0,0
923.214,1.23,1.38,8.58,0,0
923.274,1.07,1.53,8.89,0,0
923.334,0.92,1.69,9.04,0,0
923.394,0.92,1.84,9.35,0,0
923.454,0.77,1.53,9.19,0,0
923.514,0.77,1.84,9.5,0,0
923.574,0.61,2.15,9.19,0,0
923.637,0.61,2.15,9.35,0,0
923.694,0.77,2.45,9.5,0,0
923.754,0.77,2.3,9.19,0,0
923.82,0.77,2.45,9.04,0,0
923.874,0.77,2.15,8.73,0,0
923.934,0.61,2.3,8.89,0,0
923.994,0.61,2.15,9.04,0,0
924.054,0.61,2.3,8.73,0,0
924.114,0.61,2.3,8.73,0,0
924.175,0.77,2.15,9.04,0,0
924.234,0.61,2.15,8.73,0,0
924.294,0.61,2.3,9.5,0,0
924.354,0.61,2.15,9.04,0,0
924.414,0.77,2.3,9.35,0,0
924.474,0.46,2.15,8.89,0,0
924.534,0.61,2.15,8.89,0,0
924.594,0.92,1.84,8.58,0,0
924.655,0.77,1.99,8.73,0,0
924.716,0.61,1.99,8.89,0,0
924.774,0.61,1.99,9.04,0,0
924.834,0.92,2.15,9.04,0,0
924.894,0.92,2.15,8.89,0,0
924.954,0.77,1.99,9.04,0,0
925.014,0.77,2.15,9.35,0,0
925.074,1.07,1.99,8.89,0,0
925.134,0.92,2.15,9.19,0,0
925.194,0.77,2.15,9.5,0,0
925.254,0.92,2.15,9.5,0,0
925.314,0.77,2.3,9.19,0,0
925.375,0.77,2.3,8.89,0,0
925.434,0.92,2.6,9.04,0,0
925.494,0.77,2.76,10.27,0,0
925.554,1.53,2.6,9.65,0,0
925.616,1.99,1.69,7.05,0,0
925.678,1.38,1.99,7.97,0,0
925.735,0.61,1.84,8.58,0,0
925.794,1.53,1.53,11.19,0,0
925.854,1.07,2.15,8.58,0,0
925.914,0.77,1.23,7.97,0,0
925.974,1.07,2.45,10.11,0,0
926.034,0.92,1.99,4.29,0,0
926.094,1.23,2.3,6.9,0,0
926.155,1.69,1.38,10.27,0,0
926.214,1.23,1.53,11.95,0,0
926.274,1.23,2.15,11.49,0,0
926.334,0.77,1.84,10.73,0,0
926.394,1.23,1.69,11.03,0,0
926.454,1.38,1.84,9.5,0,0
926.514,1.07,1.69,8.12,0,0
926.574,1.07,1.38,8.27,0,0
926.634,0.92,1.23,7.97,0,0
926.694,0.92,1.53,8.58,0,0
926.754,0.61,1.84,8.73,0,0
926.814,0.61,1.84,8.89,0,0
926.874,0.61,2.15,9.19,0,0
926.934,0.61,2.45,9.35,0,0
926.994,0.92,2.6,9.5,0,0
927.054,0.92,2.45,9.19,0,0
927.114,0.92,1.99,8.58,0,0
927.174,1.07,2.15,8.58,0,0
927.234,0.92,1.99,8.58,0,0
927.294,0.92,2.15,8.89,0,0
927.356,0.92,1.99,8.73,0,0
927.414,0.92,1.84,8.58,0,0
927.474,0.92,1.84,8.58,0,0
927.54,0.77,1.69,8.73,0,0
927.605,0.77,1.69,9.35,0,0
927.654,0.92,1.84,9.19,0,0
927.719,0.92,1.69,9.81,0,0
927.774,1.07,1.69,9.19,0,0
927.834,1.07,1.53,9.19,0,0
927.894,0.92,1.53,8.89,0,0
927.955,0.92,1.53,9.35,0,0
928.014,0.92,1.69,9.35,0,0
928.074,0.92,1.53,9.5,0,0
928.135,0.77,1.69,9.5,0,0
928.194,0.92,1.53,9.5,0,0
928.254,0.77,1.53,9.35,0,0
928.314,1.07,1.69,9.5,0,0
928.374,1.07,1.69,9.19,0,0
928.434,0.77,1.53,9.65,0,0
928.494,1.07,1.69,9.5,0,0
928.557,1.07,1.53,9.19,0,0
928.619,1.07,1.69,9.65,0,0
928.679,1.07,1.69,8.12,0,0
928.737,0.92,1.53,8.89,0,0
928.794,0.61,1.53,7.51,0,0
928.854,0.77,1.38,7.2,0,0
928.914,0.61,1.23,8.27,0,0
928.974,1.07,1.69,10.11,0,0
929.034,0.77,1.99,10.73,0,0
929.094,0.61,2.45,10.42,0,0
929.154,1.38,2.45,10.11,0,0
929.215,0.77,2.15,8.58,0,0
929.274,1.07,1.84,8.43,0,0
929.334,0.77,2.3,8.27,0,0
929.394,0.77,1.99,7.97,0,0
929.454,0.92,2.15,8.43,0,0
929.514,0.77,1.99,8.58,0,0
929.574,1.07,1.99,8.89,0,0
929.636,1.07,2.3,8.89,0,0
929.694,1.23,1.99,9.19,0,0
929.754,0.77,2.6,9.65,0,0
929.814,0.77,2.3,8.73,0,0
929.874,0.92,2.45,9.5,0,0
929.934,0.92,2.15,8.73,0,0
929.994,1.07,1.99,8.58,0,0
930.054,1.07,1.99,8.58,0,0
930.115,1.07,1.99,8.58,0,0
930.174,1.23,1.99,8.43,0,0
930.234,1.07,1.99,8.43,0,0
930.294,1.07,1.99,8.89,0,0
930.354,0.92,2.15,9.35,0,0
930.414,0.92,2.15,9.5,0,0
930.474,1.23,2.3,9.04,0,0
930.534,1.23,2.3,9.35,0,0
930.594,1.07,1.99,9.35,0,0
930.655,0.92,2.45,9.65,0,0
930.718,0.77,2.15,9.19,0,0
930.774,1.07,1.99,9.35,0,0
930.837,1.07,2.3,8.89,0,0
930.894,1.07,1.99,9.19,0,0
930.954,1.07,2.15,9.04,0,0
931.014,1.38,1.99,8.27,0,0
931.074,1.23,1.84,9.04,0,0
931.134,1.38,1.99,8.89,0,0
931.199,1.23,2.15,9.35,0,0
931.254,1.23,2.15,8.73,0,0
931.314,1.07,1.99,8.73,0,0
931.374,1.07,1.69,8.73,0,0
931.434,1.23,1.84,9.19,0,0
931.494,1.23,1.53,8.89,0,0
931.555,1.23,1.69,9.04,0,0
931.616,1.38,1.53,8.73,0,0
931.678,1.23,1.69,9.65,0,0
931.737,1.23,1.69,9.19,0,0
931.794,1.38,1.84,10.42,0,0
931.854,1.53,1.69,9.35,0,0
931.914,1.53,1.38,8.43,0,0
931.974,1.38,1.38,8.89,0,0
932.034,1.23,1.38,9.5,0,0
932.095,1.23,1.84,9.35,0,0
932.154,1.38,1.84,9.19,0,0
932.214,1.38,1.53,9.65,0,0
932.274,1.38,1.69,9.19,0,0
932.334,1.38,1.84,9.04,0,0
932.394,1.23,1.69,8.89,0,0
932.454,1.23,1.38,8.73,0,0
932.514,1.23,1.53,9.04,0,0
932.574,1.07,1.53,9.35,0,0
932.634,1.23,1.69,9.35,0,0
932.694,1.23,1.38,9.04,0,0
932.759,1.38,1.53,9.35,0,0
932.816,1.23,1.53,8.89,0,0
932.875,1.38,1.38,9.19,0,0
932.934,1.38,1.38,8.89,0,0
932.994,1.38,1.69,9.65,0,0
933.054,1.38,1.53,9.5,0,0
933.114,1.38,1.53,9.19,0,0
933.174,1.23,1.53,9.35,0,0
933.234,0.92,1.53,9.35,0,0
933.294,1.07,1.69,8.73,0,0
933.354,1.07,1.69,9.04,0,0
933.414,0.92,1.38,8.73,0,0
933.474,0.92,1.38,9.35,0,0
933.534,1.07,1.69,9.19,0,0
933.594,1.23,1.23,9.5,0,0
933.655,1.23,1.38,9.35,0,0
933.716,1.23,1.53,9.35,0,0
933.774,1.23,1.38,9.35,0,0
933.834,1.07,1.53,9.81,0,0
933.894,1.07,1.38,9.5,0,0
933.954,1.07,1.53,9.19,0,0
934.014,1.07,1.23,8.89,0,0
934.075,1.07,1.53,9.04,0,0
934.134,1.23,1.53,9.35,0,0
934.194,1.07,1.53,9.04,0,0
934.254,1.23,1.23,9.35,0,0
934.317,1.23,1.38,9.04,0,0
934.374,1.23,1.53,9.81,0,0
934.434,1.23,1.53,9.19,0,0
934.494,1.07,1.69,9.19,0,0
934.554,1.07,1.38,9.19,0,0
934.618,0.92,1.38,9.35,0,0
934.684,1.07,1.53,9.04,0,0
934.737,1.07,1.84,9.04,0,0
934.794,1.23,1.69,8.89,0,0
934.854,1.38,1.69,8.73,0,0
934.914,1.38,1.99,9.04,0,0
934.974,1.23,1.69,9.19,0,0
935.034,1.07,1.53,9.35,0,0
935.094,1.23,1.69,9.19,0,0
935.154,1.23,2.15,9.19,0,0
935.214,1.07,1.99,9.04,0,0
935.274,1.38,1.99,9.5,0,0
935.334,1.38,1.84,9.19,0,0
935.394,1.07,1.99,8.89,0,0
935.454,1.23,1.69,9.04,0,0
935.514,1.23,1.69,8.89,0,0
935.574,1.38,1.84,9.04,0,0
935.634,1.23,1.69,8.89,0,0
935.697,1.23,1.53,8.89,0,0
935.754,1.07,1.69,8.89,0,0
935.814,0.92,1.69,8.89,0,0
935.874,1.07,1.53,9.19,0,0
935.934,1.07,1.69,9.19,0,0
935.994,1.38,1.69,8.89,0,0
936.056,1.23,1.84,9.35,0,0
936.114,1.07,1.99,9.04,0,0
936.174,1.23,1.99,9.35,0,0
936.234,1.23,1.69,9.04,0,0
936.294,1.23,1.38,8.89,0,0
936.354,1.07,1.53,8.89,0,0
936.414,1.07,1.84,9.19,0,0
936.474,1.23,1.69,9.04,0,0
936.534,1.07,1.84,8.89,0,0
936.594,1.23,1.99,9.04,0,0
936.654,1.07,1.99,9.35,0,0
936.72,1.23,1.84,9.5,0,0
936.783,1.23,1.99,9.96,0,0
936.834,1.23,1.84,9.65,0,0
