time,x-axis,y-axis,z-axis,Event1,Event2,gpsdata
59.68,2.15,8.89,-0.15,0,0,unable to access data

59.74,1.84,9.35,0.31,0,0,unable to access data

59.8,2.45,9.04,0.31,0,0,unable to access data

59.86,2.6,9.35,0.46,0,0,unable to access data

59.92,2.6,9.19,0.46,0,0,unable to access data

59.98,2.6,9.35,0.46,0,0,unable to access data

60.04,2.6,8.89,0.61,0,0,unable to access data

60.1,2.76,9.04,0.46,0,0,unable to access data

60.16,2.45,9.04,0.61,0,0,unable to access data

60.22,2.3,9.19,0.31,0,0,unable to access data

60.28,2.45,9.19,0.61,0,0,unable to access data

60.34,2.6,9.04,0.31,0,0,unable to access data

60.4,2.76,9.35,0.46,0,0,unable to access data

60.46,2.76,9.35,0.61,0,0,unable to access data

60.52,2.3,9.19,0.31,0,0,unable to access data

60.58,2.15,9.19,0.46,0,0,unable to access data

60.64,2.3,9.19,0.46,0,0,unable to access data

60.7,1.99,9.04,0.31,0,0,unable to access data

60.76,2.3,9.5,0.46,0,0,unable to access data

60.82,2.6,9.19,0.46,0,0,unable to access data

60.88,2.6,9.04,0.31,0,0,unable to access data

60.94,2.76,9.19,0.31,0,0,unable to access data

61,2.45,9.19,0.31,0,0,unable to access data

61.06,2.45,9.35,0.31,0,0,unable to access data

61.12,2.45,9.19,0.31,0,0,unable to access data

61.18,2.6,9.19,0.15,0,0,unable to access data

61.24,2.6,9.19,0.31,0,0,unable to access data

61.3,2.6,9.04,0.15,0,0,unable to access data

61.36,2.76,9.35,0.31,0,0,unable to access data

61.42,2.6,9.35,0.31,0,0,unable to access data

61.48,2.6,9.35,0.31,0,0,unable to access data

61.54,2.6,9.35,0.31,0,0,unable to access data

61.6,2.45,9.35,0.15,0,0,unable to access data

61.66,2.6,9.19,0.15,0,0,unable to access data

61.72,2.6,9.04,0.15,0,0,unable to access data

61.78,2.91,9.19,0.31,0,0,unable to access data

61.84,2.6,9.04,0.31,0,0,unable to access data

61.9,2.45,9.19,0.15,0,0,unable to access data

61.96,2.6,9.19,0.15,0,0,unable to access data

62.02,2.3,9.19,0.15,0,0,unable to access data

62.08,2.45,9.04,0.15,0,0,unable to access data

62.14,2.45,9.19,-0.15,0,0,unable to access data

62.204,2.6,9.35,0.15,0,0,unable to access data

62.26,2.45,9.04,0.15,0,0,unable to access data

62.319,2.45,9.04,0.15,0,0,unable to access data

62.38,2.6,9.19,0.15,0,0,unable to access data

62.44,2.6,9.19,0.15,0,0,unable to access data

62.5,2.45,9.19,0.15,0,0,unable to access data

62.56,2.6,9.35,0.15,0,0,unable to access data

62.62,2.6,9.19,0.15,0,0,unable to access data

62.68,2.91,9.19,0.15,0,0,unable to access data

62.74,2.91,9.19,-0.15,0,0,unable to access data

62.8,2.6,9.04,-0.31,0,0,unable to access data

62.86,2.76,9.35,-0.31,0,0,unable to access data

62.92,2.6,9.04,-0.31,0,0,unable to access data

62.98,2.6,9.04,-0.46,0,0,unable to access data

63.04,2.76,9.19,-0.46,0,0,unable to access data

63.1,2.45,9.5,0.31,0,0,unable to access data

63.16,1.99,9.5,0.77,0,0,unable to access data

63.22,1.99,10.57,1.38,0,0,unable to access data

63.28,1.53,9.04,1.23,0,0,unable to access data

63.34,2.45,11.95,3.52,0,0,unable to access data

63.4,-2.76,8.73,-2.3,0,0,unable to access data

63.46,3.98,13.48,7.66,0,0,unable to access data

63.52,1.69,9.65,5.06,0,0,unable to access data

63.58,-0.15,9.35,7.51,0,0,unable to access data

63.64,-1.23,6.74,7.81,0,0,unable to access data

63.7,2.45,3.22,9.35,0,0,unable to access data

63.76,0.77,1.38,6.44,0,0,unable to access data

63.82,1.84,-0.46,4.29,0,0,unable to access data

63.88,0.61,-4.29,4.75,0,0,unable to access data

63.94,0.31,-3.83,5.21,0,0,unable to access data

64,2.45,-3.37,8.58,0,0,unable to access data

64.06,2.15,0.46,7.81,0,0,unable to access data

64.12,2.91,3.22,12.11,0,0,unable to access data

64.18,3.06,0.61,13.64,0,0,unable to access data

64.24,2.45,-0.15,7.51,0,0,unable to access data

64.3,3.68,-1.53,7.2,0,0,unable to access data

64.36,2.6,0.46,11.19,0,0,unable to access data

64.42,1.84,-1.99,9.5,0,0,unable to access data

64.48,2.3,-1.23,9.81,0,0,unable to access data

64.54,1.99,-3.37,9.81,0,0,unable to access data

64.6,1.53,-2.3,13.64,0,0,unable to access data

64.66,7.35,-0.15,9.35,0,0,unable to access data

64.72,0.15,4.44,7.05,0,0,unable to access data

64.78,0.46,3.22,5.67,0,0,unable to access data

64.84,-0.15,1.99,6.74,0,0,unable to access data

64.9,-0.15,2.15,5.98,0,0,unable to access data

64.96,3.68,1.07,12.41,0,0,unable to access data

65.02,1.99,1.69,11.95,0,0,unable to access data

65.08,0.92,2.15,10.27,0,0,unable to access data

65.14,2.15,2.3,10.11,0,0,unable to access data

65.2,1.69,2.45,9.96,0,0,unable to access data

65.26,1.23,1.84,8.43,0,0,unable to access data

65.32,2.15,2.45,10.27,0,0,unable to access data

65.38,1.69,2.76,8.43,0,0,unable to access data

65.44,1.99,2.6,8.27,0,0,unable to access data

65.5,2.6,1.84,7.97,0,0,unable to access data

65.56,2.76,2.15,8.12,0,0,unable to access data

65.62,1.23,3.37,9.35,0,0,unable to access data

65.68,-1.38,1.84,10.27,0,0,unable to access data

65.74,0.31,3.06,10.42,0,0,unable to access data

65.8,-0.92,1.38,8.89,0,0,unable to access data

65.86,-1.99,1.38,9.65,0,0,unable to access data

65.92,-1.38,0.92,9.19,0,0,unable to access data

65.98,-1.07,3.06,11.03,0,0,unable to access data

66.04,-0.92,0.61,9.19,0,0,unable to access data

66.1,-1.23,0.15,8.27,0,0,unable to access data

66.16,-1.99,2.3,9.96,0,0,unable to access data

66.22,-1.69,1.84,9.65,0,0,unable to access data

66.28,-2.45,1.38,9.04,0,0,unable to access data

66.34,-3.37,2.76,9.81,0,0,unable to access data

66.4,-3.98,1.07,8.27,0,0,unable to access data

66.46,-4.14,1.53,8.43,0,0,unable to access data

66.52,-5.06,1.23,8.43,0,0,unable to access data

66.58,-5.36,1.99,8.43,0,0,unable to access data

66.64,-5.52,1.69,7.51,0,0,unable to access data

66.7,-5.36,1.69,7.97,0,0,unable to access data

66.76,-5.82,1.84,7.81,0,0,unable to access data

