time,x-axis,y-axis,z-axis,Event1,Event2

56.358,2.11,4.86,8.19,0,0

56.422,1.95,4.75,8.19,0,0

56.485,1.99,4.71,8.35,0,0

56.549,2.03,4.67,8.19,0,0

56.612,2.11,4.79,8.12,0,0

56.675,2.07,4.71,8.12,0,0

56.738,2.14,4.75,8.23,0,0

56.801,2.22,4.67,8.46,0,0

56.864,2.03,4.63,8.35,0,0

56.927,2.11,4.59,8.38,0,0

56.99,2.53,4.21,8.92,0,0

57.053,2.95,6.09,8.88,0,0

57.116,1.76,4.63,7.77,0,0

57.179,1.23,4.17,7.43,0,0

57.242,1.45,4.56,8.08,0,0

57.305,1.72,4.71,8.08,0,0

57.368,2.11,4.94,8.27,0,0

57.431,2.45,5.24,8.23,0,0

57.494,2.18,5.05,8.19,0,0

57.557,1.91,4.82,7.77,0,0

57.62,1.95,4.59,8.12,0,0

57.683,2.11,5.01,8.5,0,0

57.746,2.07,4.94,8.12,0,0

57.809,2.14,4.9,8.35,0,0

57.873,2.11,4.79,8.12,0,0

57.936,1.99,4.75,8.23,0,0

57.999,2.11,4.9,8.31,0,0

58.063,2.11,4.82,8.19,0,0

58.125,2.03,4.75,8.15,0,0

58.189,2.11,4.9,8.12,0,0

58.252,1.99,4.79,8.15,0,0

58.315,2.07,4.75,8.35,0,0

58.378,2.22,5.05,8.84,0,0

58.441,2.11,5.21,7.85,0,0

58.504,2.22,5.17,7.69,0,0

58.567,2.34,5.36,8.61,0,0

58.63,1.65,4.71,7.85,0,0

58.693,1.34,4.4,8.42,0,0

58.756,0.96,4.36,8.46,0,0

58.819,1.03,4.13,8.46,0,0

58.882,1.49,4.71,8.42,0,0

58.945,1.61,4.71,8.46,0,0

59.008,1.49,4.56,8.58,0,0

59.071,1.38,4.44,8.69,0,0

59.134,1.42,4.4,8.65,0,0

59.197,1.3,4.44,8.46,0,0

59.26,1.61,4.44,7.92,0,0

59.323,1.99,4.29,9.72,0,0

59.387,1.72,4.56,8.96,0,0

59.45,1.3,4.21,8.58,0,0

59.514,1.26,4.21,8.31,0,0

59.577,1.26,4.67,8.08,0,0

59.64,1.72,4.17,9.03,0,0

59.704,1.88,4.9,8.46,0,0

59.767,1.91,5.28,8.27,0,0

59.83,1.49,4.71,7.73,0,0

59.893,1.34,4.71,7.77,0,0

59.956,1.38,4.75,8.08,0,0

60.019,1.65,5.05,8.31,0,0

60.082,1.8,5.05,8.31,0,0

60.145,1.76,4.94,8.27,0,0

60.208,1.61,4.9,8.12,0,0

60.271,1.61,4.82,8.08,0,0

60.334,1.68,5.13,8.15,0,0

60.397,1.57,4.67,8.38,0,0

60.46,1.45,4.56,8.69,0,0

60.523,2.07,5.86,7.85,0,0

60.586,1.99,4.71,8.58,0,0

60.649,2.11,5.28,7.46,0,0

60.712,1.76,5.05,7.58,0,0

60.775,1.76,5.24,7.92,0,0

60.838,1.95,5.17,8.08,0,0

60.902,2.14,5.55,8.08,0,0

60.965,1.84,4.98,8.19,0,0

61.03,1.76,5.17,8.19,0,0

61.093,1.88,4.9,8.27,0,0

61.156,2.03,5.28,8.19,0,0

61.219,1.65,5.13,7.58,0,0

61.282,1.76,5.24,7.39,0,0

61.345,1.8,5.01,7.54,0,0

61.408,1.84,4.79,7.96,0,0

61.471,2.18,5.4,8.31,0,0

61.534,2.14,4.79,8.38,0,0

61.597,1.99,4.4,8.5,0,0

61.66,1.84,4.48,8.88,0,0

61.723,2.03,4.44,9.42,0,0

61.786,2.37,4.98,8.92,0,0

61.849,2.76,5.21,8.31,0,0

61.913,2.72,5.44,7.89,0,0

61.976,2.34,5.36,7.39,0,0

62.039,3.06,6.05,6.62,0,0

62.102,2.83,6.39,6.47,0,0

62.165,1.57,5.82,7.01,0,0

62.228,1.15,5.05,7.62,0,0

62.291,1.53,5.09,8.04,0,0

62.354,1.72,5.86,8,0,0

62.418,2.18,5.74,7.66,0,0

62.482,2.49,6.05,7.43,0,0

62.545,2.3,6.09,7.08,0,0

62.608,2.07,5.67,7.08,0,0

62.671,1.95,5.55,7.35,0,0

62.734,2.49,5.9,7.77,0,0

62.797,2.64,5.9,7.73,0,0

62.86,2.37,5.55,7.77,0,0

62.923,2.34,5.59,7.77,0,0

62.986,2.6,5.7,8.19,0,0

63.049,2.41,5.51,7.81,0,0

63.112,2.53,5.63,7.58,0,0

63.175,2.49,5.74,7.54,0,0

63.238,2.6,5.86,7.62,0,0

63.301,2.3,5.51,7.5,0,0

63.364,2.3,5.63,7.31,0,0

63.427,2.34,5.7,7.39,0,0

63.49,2.53,5.78,7.5,0,0

63.553,2.53,5.78,7.35,0,0

63.616,2.6,5.63,7.43,0,0

63.679,2.45,5.7,7.92,0,0

63.743,2.45,5.51,8,0,0

63.806,2.53,5.74,7.62,0,0

63.869,2.64,5.59,7.31,0,0

63.933,2.87,5.74,7.27,0,0

63.996,2.64,5.67,7.77,0,0

64.059,2.64,5.59,7.69,0,0

64.122,2.68,5.59,7.31,0,0

64.185,2.72,5.47,7.2,0,0

64.248,2.49,5.63,7.77,0,0

64.311,2.64,5.47,7.92,0,0

64.374,2.68,5.44,7.69,0,0

64.437,2.56,5.28,7.77,0,0

64.5,2.91,5.44,7.69,0,0

64.563,2.87,5.32,7.66,0,0

64.626,2.87,5.36,7.89,0,0

64.689,2.56,5.24,7.96,0,0

64.752,2.56,5.17,7.77,0,0

64.815,2.56,5.24,7.81,0,0

64.878,2.49,5.09,7.69,0,0

64.941,2.53,4.98,7.89,0,0

65.004,2.6,5.28,8.19,0,0

65.067,2.83,5.44,7.85,0,0

65.13,2.6,5.21,7.62,0,0

65.193,2.41,5.13,7.62,0,0

65.256,2.34,5.17,7.96,0,0

65.32,2.49,5.05,8.08,0,0

65.383,2.76,5.32,8.12,0,0

65.447,2.76,5.36,8.04,0,0

65.51,2.6,5.28,7.58,0,0

65.573,2.3,5.09,7.62,0,0

65.636,2.41,5.09,7.89,0,0

65.699,2.45,5.21,8.04,0,0

65.762,2.53,5.4,7.89,0,0

65.825,2.53,5.13,7.77,0,0

65.888,2.6,5.28,7.77,0,0

65.951,2.45,5.24,7.62,0,0

66.014,2.41,5.28,7.81,0,0

66.077,2.56,5.24,7.92,0,0

66.141,2.37,5.17,8.04,0,0

66.204,2.68,5.36,7.85,0,0

66.267,2.53,5.17,7.73,0,0

66.33,2.41,5.17,7.85,0,0

66.393,2.45,5.09,7.85,0,0

66.456,2.64,5.24,7.77,0,0

66.519,2.64,5.17,8,0,0

66.583,2.68,5.32,8.19,0,0

66.646,2.53,5.21,8.04,0,0

66.709,2.64,5.17,7.58,0,0

66.772,2.6,5.21,7.58,0,0

66.835,2.53,5.13,7.96,0,0

66.899,2.6,5.32,7.85,0,0

66.962,2.53,5.13,7.92,0,0

67.025,2.68,5.24,7.85,0,0

67.088,2.6,5.24,7.85,0,0

67.151,2.56,4.98,7.69,0,0

67.214,2.64,5.28,7.85,0,0

67.277,2.87,5.24,8.04,0,0

67.34,2.87,5.32,7.96,0,0

67.403,2.76,5.4,7.5,0,0

67.466,2.49,5.28,7.5,0,0

67.529,2.11,4.86,7.66,0,0

67.592,2.45,5.09,7.89,0,0

67.655,2.76,5.32,8.19,0,0

67.719,2.91,5.28,8.15,0,0

67.782,2.95,5.36,7.96,0,0

67.845,2.68,5.28,7.73,0,0

67.908,2.49,5.01,7.85,0,0

67.971,2.49,5.21,7.85,0,0

68.034,2.49,5.17,7.85,0,0

68.097,2.68,5.28,7.81,0,0

68.16,2.56,5.17,7.85,0,0

68.223,2.64,5.28,8.12,0,0

68.286,2.72,5.36,7.81,0,0

68.349,2.49,5.28,8,0,0

68.413,2.34,5.21,7.89,0,0

68.476,2.3,5.09,7.81,0,0

68.539,2.3,5.21,7.77,0,0

68.602,2.45,5.32,7.89,0,0

68.665,2.3,5.13,7.81,0,0

68.728,2.45,5.21,7.92,0,0

68.791,2.56,5.21,7.92,0,0

68.854,2.64,5.28,7.85,0,0

68.917,2.76,5.28,7.92,0,0

68.98,2.68,5.21,7.92,0,0

69.043,2.41,5.21,7.96,0,0

69.106,2.34,4.98,8.12,0,0

69.169,2.3,5.13,7.92,0,0

69.232,2.49,5.21,7.77,0,0

69.295,2.53,5.32,7.81,0,0

69.358,2.41,5.21,7.89,0,0

69.421,2.37,5.21,8.12,0,0

69.484,2.49,5.24,7.96,0,0

69.547,2.49,5.17,7.81,0,0

69.611,2.49,5.28,7.81,0,0

69.674,2.34,5.01,7.96,0,0

69.737,2.34,5.09,7.89,0,0

69.8,2.45,5.17,7.89,0,0

69.864,2.45,5.05,8.08,0,0

69.927,2.56,5.21,8.15,0,0

69.99,2.37,5.09,8.04,0,0

70.053,2.45,5.21,7.92,0,0

70.116,2.26,4.98,7.89,0,0

70.179,2.56,5.21,7.96,0,0

70.242,2.53,5.13,7.96,0,0

70.305,2.45,5.17,7.96,0,0

70.368,2.45,5.09,8.08,0,0

70.431,2.49,5.13,7.92,0,0

70.494,2.34,5.13,7.77,0,0

70.557,2.3,5.05,8.15,0,0

70.62,2.37,5.13,8.15,0,0

70.683,2.45,5.24,7.85,0,0

70.746,2.45,5.09,7.77,0,0

70.81,2.26,5.09,7.92,0,0

70.873,2.45,5.21,8.12,0,0

70.936,2.49,5.28,7.96,0,0

70.999,2.49,5.09,7.85,0,0

71.062,2.45,5.13,7.96,0,0

71.125,2.3,4.94,8.04,0,0

71.188,2.45,5.28,7.96,0,0

71.251,2.49,5.09,7.85,0,0

71.314,2.49,5.17,8.08,0,0

71.38,2.49,5.09,7.92,0,0

71.443,2.41,5.09,7.92,0,0

71.506,2.49,5.05,7.92,0,0

71.569,2.41,5.17,7.92,0,0

71.632,2.37,5.09,7.81,0,0

71.695,2.41,5.13,8.04,0,0

71.758,2.41,4.94,7.96,0,0

71.821,2.49,5.21,8.04,0,0

71.884,2.45,5.17,7.89,0,0

71.947,2.41,5.01,7.96,0,0

72.01,2.45,5.13,7.89,0,0

72.073,2.45,5.24,8,0,0

72.136,2.49,5.21,7.92,0,0

72.199,2.49,5.05,7.81,0,0

72.262,2.53,5.21,7.69,0,0

72.325,2.3,5.05,8.15,0,0

72.388,2.3,5.05,8.15,0,0

72.451,2.41,4.94,7.85,0,0

72.514,2.49,5.21,7.92,0,0

72.577,2.34,5.01,8.15,0,0

72.64,2.56,5.09,8.19,0,0

72.704,2.53,5.17,7.92,0,0

