time,x-axis,y-axis,z-axis,Speedbreaker,Pothole
815.131,1.73,-1.84,8.43,0,0
815.201,1.73,-1.92,8.58,0,0
815.269,1.69,-1.99,8.5,0,0
815.333,1.73,-2.03,8.47,0,0
815.403,1.8,-2.3,8.69,0,0
815.466,1.84,-2.07,8.66,0,0
815.535,1.84,-1.95,8.81,0,0
815.601,1.53,-1.84,9,0,0
815.67,1.65,-1.95,8.81,0,0
815.739,1.65,-2.07,9.04,0,0
815.802,1.65,-2.22,9,0,0
815.878,1.69,-2.3,9.11,0,0
815.942,1.46,-2.26,9.3,0,0
816.013,1.53,-2.03,8.5,0,0
816.076,1.42,-1.8,8.69,0,0
816.141,0.91,-1.73,7.93,0,0
816.206,1.14,-2.18,8.5,0,0
816.271,1.18,-2.11,8.81,0,0
816.334,1.23,-2.18,9.23,0,0
816.397,1.23,-1.88,9.38,0,0
816.461,1.18,-1.69,9.34,0,0
816.531,1.18,-1.88,9.53,0,0
816.6,1.12,-1.95,9.08,0,0
816.668,1.04,-1.92,8.62,0,0
816.731,1.18,-1.76,8.62,0,0
816.801,1.12,-1.73,8.62,0,0
816.872,1.27,-1.57,8.69,0,0
816.942,1.33,-1.53,8.73,0,0
817.005,1.46,-1.46,8.77,0,0
817.071,1.42,-1.76,8.62,0,0
817.141,1.31,-1.84,9.47,0,0
817.21,1.31,-1.8,9.04,0,0
817.28,1.27,-1.8,9.38,0,0
817.348,0.95,-1.46,8.92,0,0
817.412,1.27,-1.27,8.54,0,0
817.481,1.38,-1.33,8.69,0,0
817.551,1.33,-1.46,8.43,0,0
817.619,1.46,-1.73,8.62,0,0
817.681,1.57,-1.99,8.39,0,0
817.75,1.53,-1.73,8.69,0,0
817.819,1.69,-1.84,8.5,0,0
817.883,1.92,-1.65,8.66,0,0
817.953,1.88,-1.65,8.47,0,0
818.019,1.73,-1.76,8.81,0,0
818.084,1.69,-1.84,8.92,0,0
818.152,1.84,-1.95,9.08,0,0
818.221,1.8,-1.99,8.88,0,0
818.296,1.88,-1.88,8.31,0,0
818.358,1.88,-1.69,8.35,0,0
818.421,1.92,-1.76,8.16,0,0
818.49,1.84,-1.69,7.97,0,0
818.553,1.95,-1.88,8.88,0,0
818.613,1.84,-1.8,8.73,0,0
818.683,1.92,-1.92,9.3,0,0
818.746,1.88,-1.61,8.92,0,0
818.812,1.95,-1.92,9.04,0,0
818.881,1.76,-1.84,8.73,0,0
818.95,1.73,-1.99,8.58,0,0
819.02,1.76,-2.07,8.62,0,0
819.089,1.69,-1.88,8.43,0,0
819.152,1.88,-1.99,9.08,0,0
819.221,1.8,-1.84,9.15,0,0
819.291,1.88,-1.88,9.28,0,0
819.36,1.73,-1.8,8.73,0,0
819.429,1.57,-1.76,8.73,0,0
819.492,1.5,-1.88,8.24,0,0
819.561,1.23,-1.84,8.12,0,0
819.631,1.14,-1.84,8.16,0,0
819.701,1.18,-1.73,8.54,0,0
819.77,1.14,-1.65,8.54,0,0
819.839,1.08,-1.69,8.77,0,0
819.903,1.08,-1.65,8.85,0,0
819.971,1.18,-1.65,9.34,0,0
820.041,1.23,-1.88,9.3,0,0
820.11,1.23,-1.99,9.04,0,0
820.179,1.12,-1.84,9.08,0,0
820.242,1.08,-1.8,8.69,0,0
820.303,1.12,-1.57,8.73,0,0
820.367,1.14,-1.46,8.73,0,0
820.431,1.14,-1.69,8.73,0,0
820.496,1.08,-1.61,8.92,0,0
820.561,0.84,-1.46,8.47,0,0
820.625,0.84,-1.53,8.35,0,0
820.689,1.23,-1.53,8.43,0,0
820.752,1.38,-1.65,8.92,0,0
820.823,1.38,-2.03,8.77,0,0
820.901,0.99,-1.95,8.88,0,0
820.976,1.12,-2.11,8.58,0,0
821.039,1.33,-1.99,9.15,0,0
821.102,0.95,-1.69,8.31,0,0
821.168,1.69,-1.84,8.77,0,0
821.231,1.46,-1.69,8.92,0,0
821.3,1.38,-1.69,9.19,0,0
821.37,1.46,-1.84,9.11,0,0
821.439,1.38,-1.88,8.73,0,0
821.502,1.33,-1.95,8.5,0,0
821.571,1.04,-1.92,8.24,0,0
821.64,1.08,-1.69,8.39,0,0
821.708,1.23,-1.69,8.81,0,0
821.772,1.38,-1.88,8.77,0,0
821.842,1.42,-1.95,9.28,0,0
821.911,1.38,-2.22,9.28,0,0
821.975,1.5,-2.14,9.19,0,0
822.041,1.46,-1.84,9.04,0,0
822.111,1.38,-1.73,8.69,0,0
822.181,1.38,-1.65,8.77,0,0
822.25,1.38,-1.73,8.5,0,0
822.319,1.76,-1.88,9.58,0,0
822.383,1.61,-2.07,9.62,0,0
822.453,1.14,-1.95,9.38,0,0
822.516,1.33,-1.73,8.5,0,0
822.581,1.61,-1.57,6.97,0,0
822.644,1.18,-1.38,6.32,0,0
822.711,1.31,-1.8,7.35,0,0
822.774,1.08,-1.53,10.08,0,0
822.837,0.99,-1.46,10.23,0,0
822.901,1.84,-1.92,10.34,0,0
822.973,1.73,-1.95,8.81,0,0
823.036,1.14,-1.76,8.43,0,0
823.101,0.72,-1.61,8.96,0,0
823.189,0.46,-1.53,8.92,0,0
823.256,0.72,-1.57,8.77,0,0
823.318,1.46,-1.88,8.5,0,0
823.38,1.5,-1.73,8.39,0,0
823.45,1.31,-1.53,8.62,0,0
823.518,1.18,-1.76,8.88,0,0
823.583,1.31,-1.88,8.88,0,0
823.652,1.31,-1.76,8.62,0,0
823.723,1.33,-1.8,8.96,0,0
823.786,1.42,-1.61,9,0,0
823.851,1.42,-1.65,9.34,0,0
823.922,1.42,-1.84,8.73,0,0
823.99,1.38,-1.76,8.69,0,0
824.059,1.38,-1.8,8.35,0,0
824.123,1.18,-1.69,8.31,0,0
824.193,1.18,-1.61,8.81,0,0
824.256,1.42,-1.57,9,0,0
824.321,1.33,-1.61,9.3,0,0
824.391,1.53,-1.61,8.88,0,0
824.46,1.42,-1.69,8.81,0,0
824.524,1.38,-1.8,9,0,0
824.591,1.38,-1.61,9.19,0,0
824.661,1.27,-1.53,8.85,0,0
824.73,1.31,-1.57,8.81,0,0
824.795,1.31,-1.76,8.54,0,0
824.857,1.31,-1.69,8.88,0,0
824.92,1.42,-1.46,8.96,0,0
824.981,1.61,-1.38,8.96,0,0
825.041,1.61,-1.53,8.47,0,0
825.102,1.23,-1.84,8.27,0,0
825.172,1.18,-1.92,8.47,0,0
825.241,1.42,-1.92,9.08,0,0
825.311,1.61,-1.8,9.34,0,0
825.379,1.95,-1.69,9.19,0,0
825.442,2.14,-1.99,9.19,0,0
825.511,1.92,-1.92,8.54,0,0
825.581,1.8,-2.07,8.35,0,0
825.651,1.57,-1.95,8.43,0,0
825.722,1.76,-1.92,9.15,0,0
825.791,1.76,-1.8,9.11,0,0
825.867,1.88,-1.65,9.23,0,0
825.931,1.99,-1.84,9.08,0,0
825.993,1.84,-1.88,8.47,0,0
826.063,1.65,-1.99,8.43,0,0
826.133,1.95,-2.03,8.47,0,0
826.198,1.92,-2.07,8.77,0,0
826.261,2.14,-1.92,8.66,0,0
826.33,2.14,-1.69,8.05,0,0
826.399,2.3,-2.11,7.93,0,0
826.463,2.18,-2.14,8.24,0,0
826.526,2.03,-1.88,8.35,0,0
826.591,1.99,-1.84,9.04,0,0
826.66,2.18,-1.69,9.15,0,0
826.721,1.99,-1.84,8.92,0,0
826.79,1.99,-1.92,8.54,0,0
826.86,1.69,-1.8,8.73,0,0
826.925,1.8,-1.95,8.39,0,0
826.987,1.8,-1.92,8.73,0,0
827.05,1.8,-1.65,8.43,0,0
827.121,1.73,-1.53,8.39,0,0
827.2,1.73,-1.65,8.81,0,0
827.263,1.73,-1.8,9.04,0,0
827.34,1.69,-1.92,9,0,0
827.404,1.73,-2.03,9.66,0,0
827.471,1.69,-1.88,9.92,0,0
827.541,1.8,-1.92,9.43,0,0
827.61,1.57,-1.69,8.54,0,0
827.68,1.31,-1.65,8.31,0,0
827.743,1.23,-1.61,8.39,0,0
827.812,1.18,-1.76,8.39,0,0
827.876,1.14,-1.88,8.88,0,0
827.967,1.33,-1.84,8.81,0,0
828.032,1.33,-1.99,9.28,0,0
828.092,1.14,-1.92,9.19,0,0
828.156,1.18,-1.73,8.85,0,0
828.221,1.27,-1.65,8.5,0,0
828.294,1.12,-1.65,7.93,0,0
828.371,1.08,-1.61,8.5,0,0
828.439,1.38,-1.76,8.73,0,0
828.501,1.31,-1.84,9.49,0,0
828.56,1.14,-1.88,9.81,0,0
828.628,1.14,-1.61,9.23,0,0
828.692,1.18,-1.53,9.04,0,0
828.761,1.14,-1.61,9.08,0,0
828.83,1.23,-1.69,9.04,0,0
828.9,1.14,-1.8,8.85,0,0
828.968,1.08,-1.73,9.3,0,0
829.032,1.14,-1.65,9.11,0,0
829.094,1.14,-1.5,9.04,0,0
829.156,0.91,-1.42,9.08,0,0
829.218,1.04,-1.57,8.81,0,0
829.282,1.27,-1.69,9.15,0,0
829.352,1.08,-1.76,9.34,0,0
829.421,1.14,-1.53,9.28,0,0
829.491,1.23,-1.46,9.47,0,0
829.561,1.12,-1.33,9,0,0
829.624,1.12,-1.31,8.58,0,0
829.691,1.23,-1.46,8.58,0,0
829.76,1.04,-1.57,8.85,0,0
829.83,1.18,-1.53,8.96,0,0
829.9,1.27,-1.5,9.08,0,0
829.963,1.5,-1.61,9.28,0,0
830.033,1.57,-1.53,9.3,0,0
830.096,1.46,-1.5,9.49,0,0
830.161,1.57,-1.8,9.43,0,0
830.223,1.38,-1.76,8.69,0,0
830.291,1.18,-1.53,7.93,0,0
830.354,1.27,-1.65,8.5,0,0
830.421,1.57,-1.84,8.58,0,0
830.49,1.61,-1.92,9.15,0,0
830.559,1.73,-1.8,9.15,0,0
830.622,1.5,-1.61,8.66,0,0
830.692,1.38,-1.53,8.47,0,0
830.761,1.42,-1.61,8.73,0,0
830.83,1.57,-1.8,8.88,0,0
830.899,1.38,-1.84,8.81,0,0
830.962,1.42,-1.69,9.08,0,0
831.033,1.46,-1.57,9.11,0,0
831.096,1.57,-1.65,9.47,0,0
831.161,1.57,-1.65,9.11,0,0
831.225,1.38,-1.73,8.85,0,0
831.286,1.42,-1.61,8.24,0,0
831.348,1.42,-1.5,7.82,0,0
831.412,1.38,-1.65,8.27,0,0
831.481,1.23,-1.65,8.77,0,0
831.549,1.31,-1.76,9.66,0,0
831.613,1.38,-1.61,9.38,0,0
831.683,1.61,-1.5,9.23,0,0
831.752,1.61,-1.69,8.81,0,0
831.814,1.46,-1.95,8.85,0,0
831.88,1.46,-1.76,9.23,0,0
831.949,1.38,-1.61,9.08,0,0
832.013,1.38,-1.46,9.53,0,0
832.082,1.65,-1.57,9.43,0,0
832.151,1.57,-1.76,9.3,0,0
832.221,1.5,-1.76,8.35,0,0
832.29,1.38,-1.8,7.93,0,0
832.359,1.33,-1.61,8.24,0,0
832.422,1.5,-1.53,8.35,0,0
832.491,1.53,-1.84,8.66,0,0
832.56,1.61,-1.88,9.19,0,0
832.628,1.65,-1.95,9.04,0,0
832.691,1.42,-1.8,9,0,0
832.76,1.65,-1.88,8.92,0,0
832.83,1.65,-1.84,8.47,0,0
832.899,1.73,-1.92,8.77,0,0
832.962,1.8,-1.88,8.62,0,0
833.035,1.69,-2.03,9.23,0,0
833.099,1.69,-2.03,8.77,0,0
833.163,1.8,-1.84,8.88,0,0
833.225,1.61,-1.95,9,0,0
833.294,1.46,-1.99,9.04,0,0
833.356,1.46,-1.76,8.96,0,0
833.418,1.69,-1.73,8.92,0,0
833.479,1.5,-1.88,8.77,0,0
833.543,1.38,-1.88,8.96,0,0
833.613,1.46,-1.73,8.62,0,0
833.683,1.46,-1.8,8.88,0,0
833.746,1.53,-1.76,8.73,0,0
833.811,1.5,-1.92,8.62,0,0
833.881,1.27,-1.84,8.69,0,0
833.95,1.18,-1.73,8.43,0,0
834.019,1.33,-1.76,8.66,0,0
834.082,1.46,-1.99,8.81,0,0
834.152,1.5,-1.99,9.04,0,0
834.221,1.31,-1.8,9.28,0,0
834.291,1.33,-1.76,8.24,0,0
834.361,1.5,-1.76,8.54,0,0
834.43,1.61,-1.69,8.5,0,0
834.492,1.38,-1.69,8.77,0,0
834.562,1.42,-1.53,8.85,0,0
834.63,1.46,-1.57,8.69,0,0
834.694,1.53,-1.53,8.43,0,0
834.761,1.65,-1.73,8.27,0,0
834.831,1.73,-1.92,8.88,0,0
834.9,1.8,-1.88,8.96,0,0
834.97,1.8,-1.8,9.19,0,0
835.035,1.84,-1.8,8.96,0,0
835.101,1.84,-1.8,8.77,0,0
835.171,1.65,-1.8,8.69,0,0
835.235,1.65,-1.65,8.62,0,0
835.298,1.73,-1.61,8.77,0,0
835.361,1.84,-1.92,8.81,0,0
835.43,1.73,-1.92,8.58,0,0
835.496,1.73,-1.76,8.77,0,0
835.561,1.69,-1.65,8.81,0,0
835.625,1.76,-1.73,8.77,0,0
835.691,1.88,-1.65,8.85,0,0
835.761,1.76,-1.69,9.08,0,0
835.83,1.76,-1.65,8.81,0,0
835.895,1.84,-1.73,8.88,0,0
835.962,1.76,-1.88,9.23,0,0
836.032,1.76,-1.88,8.73,0,0
836.102,1.65,-1.76,9.04,0,0
836.166,1.61,-1.8,8.73,0,0
836.25,1.65,-1.76,8.62,0,0
836.32,1.76,-1.8,8.69,0,0
836.389,1.76,-1.69,8.5,0,0
836.452,1.57,-1.73,8.01,0,0
836.521,1.23,-1.69,7.25,0,0
836.59,1.23,-1.38,7.31,0,0
836.652,1.38,-1.53,8.47,0,0
836.721,1.53,-1.84,9.04,0,0
836.79,1.46,-2.26,10.57,0,0
836.86,1.69,-2.37,10.8,0,0
836.928,1.69,-2.14,9.92,0,0
836.991,1.53,-1.99,8.88,0,0
837.06,1.33,-1.92,8.01,0,0
837.129,1.18,-1.88,7.78,0,0
837.191,1.18,-1.92,7.86,0,0
837.261,1.23,-1.84,8.24,0,0
837.33,1.5,-1.92,8.54,0,0
837.4,1.5,-1.99,8.73,0,0
837.469,1.46,-2.11,8.96,0,0
837.532,1.38,-1.99,8.69,0,0
837.597,1.31,-1.88,8.85,0,0
837.66,1.33,-1.92,8.54,0,0
837.722,1.38,-1.92,8.43,0,0
837.785,1.31,-1.84,8.66,0,0
837.848,1.33,-1.95,8.47,0,0
837.911,1.38,-2.03,8.66,0,0
837.98,1.31,-1.95,9,0,0
838.044,1.38,-1.92,9.19,0,0
838.111,1.46,-1.99,9.58,0,0
838.18,1.53,-1.95,9.08,0,0
838.242,1.53,-1.8,8.92,0,0
838.316,1.33,-1.61,8.69,0,0
838.378,1.42,-1.61,8.73,0,0
838.441,1.38,-1.69,8.39,0,0
838.511,1.46,-1.73,7.93,0,0
838.581,1.33,-1.65,8.58,0,0
838.651,1.53,-1.65,8.88,0,0
838.72,1.57,-1.69,9.23,0,0
838.789,1.73,-1.8,9.34,0,0
838.853,1.65,-1.69,9.38,0,0
838.923,1.57,-1.5,9.08,0,0
838.986,1.61,-1.69,8.81,0,0
839.051,1.5,-1.69,8.5,0,0
839.112,1.46,-1.73,8.66,0,0
839.183,1.53,-1.76,8.81,0,0
839.251,1.57,-1.73,8.66,0,0
839.32,1.65,-1.69,8.58,0,0
839.388,1.65,-1.73,8.73,0,0
839.451,1.57,-1.65,8.69,0,0
839.52,1.57,-1.76,8.85,0,0
839.59,1.57,-1.76,9.04,0,0
839.659,1.61,-1.65,8.92,0,0
839.722,1.53,-1.46,8.47,0,0
839.793,1.73,-1.61,8.81,0,0
839.852,1.65,-1.88,8.62,0,0
839.916,1.8,-1.95,9.38,0,0
839.979,1.92,-2.11,9.15,0,0
840.042,2.03,-1.92,8.58,0,0
840.106,1.84,-1.8,8.35,0,0
840.171,1.76,-1.73,8.31,0,0
840.232,1.84,-1.65,8.08,0,0
840.301,1.84,-1.69,8.2,0,0
840.37,1.8,-1.76,8.35,0,0
840.44,1.76,-1.73,8.47,0,0
840.509,1.88,-1.73,8.69,0,0
840.572,1.95,-1.88,8.35,0,0
840.638,1.8,-1.88,8.77,0,0
840.702,1.88,-1.84,9.23,0,0
840.771,1.95,-1.76,9.66,0,0
840.84,2.11,-1.84,9.15,0,0
840.909,1.99,-1.92,8.66,0,0
840.972,1.73,-1.84,8.12,0,0
841.039,1.76,-1.76,8.31,0,0
841.103,1.8,-1.8,8.54,0,0
841.174,1.88,-1.88,8.24,0,0
841.243,2.14,-2.11,8.77,0,0
841.308,2.11,-1.95,8.73,0,0
841.371,2.3,-2.03,8.92,0,0
841.439,2.14,-1.95,8.66,0,0
841.502,2.22,-2.03,9.28,0,0
841.571,2.03,-1.95,8.69,0,0
841.64,1.92,-1.8,8.85,0,0
841.709,1.92,-1.88,8.54,0,0
841.772,1.95,-1.84,8.31,0,0
841.84,1.8,-1.8,7.93,0,0
841.906,1.84,-1.8,8.05,0,0
841.971,1.88,-1.73,8.39,0,0
842.035,1.95,-1.73,8.24,0,0
842.099,1.8,-1.69,8.62,0,0
842.163,1.92,-1.84,8.88,0,0
842.232,1.88,-1.99,9.23,0,0
842.3,1.92,-1.99,9.23,0,0
842.37,1.8,-1.88,9.08,0,0
842.439,1.61,-1.84,8.73,0,0
842.501,1.69,-1.88,8.73,0,0
842.57,1.69,-1.88,8.69,0,0
842.639,1.73,-1.76,8.43,0,0
842.702,1.53,-1.61,8.39,0,0
842.771,1.46,-1.69,8.16,0,0
842.84,1.46,-1.84,8.31,0,0
842.918,1.69,-1.88,8.54,0,0
842.98,1.57,-1.73,8.73,0,0
843.042,1.38,-1.73,8.58,0,0
843.111,1.46,-1.84,8.96,0,0
843.181,1.53,-1.84,8.81,0,0
843.25,1.76,-1.88,8.92,0,0
843.319,1.57,-1.95,9.3,0,0
843.382,1.38,-1.95,9.15,0,0
843.451,1.42,-1.99,9.58,0,0
843.52,1.53,-1.92,8.92,0,0
843.589,1.46,-1.92,8.88,0,0
843.652,1.38,-1.84,8.16,0,0
843.72,1.42,-1.92,8.16,0,0
843.789,1.42,-1.92,8.39,0,0
843.858,1.33,-1.84,8.58,0,0
843.923,1.38,-1.84,8.66,0,0
843.996,1.5,-1.92,8.77,0,0
844.057,1.57,-1.95,8.81,0,0
844.12,1.5,-2.03,9,0,0
844.182,1.42,-1.95,8.96,0,0
844.252,1.46,-1.88,8.85,0,0
844.322,1.53,-1.92,8.58,0,0
844.392,1.38,-1.92,8.69,0,0
844.461,1.23,-1.8,8.27,0,0
844.531,1.27,-1.8,8.81,0,0
844.599,1.42,-1.92,8.73,0,0
844.661,1.33,-1.88,8.58,0,0
844.731,1.23,-1.88,8.69,0,0
844.8,1.53,-1.88,8.92,0,0
844.869,1.61,-1.84,9,0,0
844.939,1.61,-1.95,9.3,0,0
845.001,1.38,-1.84,8.88,0,0
845.071,1.33,-1.88,8.88,0,0
845.141,1.53,-1.88,8.43,0,0
845.211,1.8,-1.99,8.58,0,0
845.28,1.84,-2.07,8.47,0,0
845.347,1.8,-1.99,8.27,0,0
845.411,1.95,-2.07,8.66,0,0
845.48,1.88,-2.03,8.69,0,0
845.55,1.61,-1.95,8.62,0,0
845.619,1.38,-1.84,8.77,0,0
845.682,1.23,-1.76,8.81,0,0
845.751,1.33,-1.8,8.88,0,0
845.819,1.18,-1.88,8.73,0,0
845.883,1.14,-1.84,8.58,0,0
845.951,1.12,-1.65,8.47,0,0
846.019,0.95,-1.8,8.5,0,0
846.082,1.04,-1.8,8.54,0,0
846.145,1.04,-1.8,8.39,0,0
846.205,0.99,-1.73,8.66,0,0
846.268,1.27,-1.92,8.92,0,0
846.331,0.99,-1.65,8.85,0,0
846.4,1.14,-1.73,8.85,0,0
846.469,1.23,-1.76,8.35,0,0
846.532,1.12,-1.92,8.88,0,0
846.601,0.89,-1.61,8.31,0,0
846.662,0.99,-1.76,9.08,0,0
846.732,0.99,-1.88,8.92,0,0
846.801,1.31,-1.76,8.54,0,0
846.871,1.53,-2.14,8.85,0,0
846.94,1.57,-1.92,7.7,0,0
847.01,1.27,-1.73,8.43,0,0
847.072,1.08,-1.57,7.93,0,0
847.143,1.5,-1.76,8.12,0,0
847.213,1.46,-1.76,8.24,0,0
847.276,1.84,-2.18,8.05,0,0
847.347,2.14,-2.22,8.85,0,0
847.414,2.14,-2.18,8.92,0,0
847.475,2.07,-2.07,8.58,0,0
847.541,1.99,-1.99,8.43,0,0
847.608,1.92,-1.88,7.65,0,0
847.671,2.03,-1.99,8.69,0,0
847.74,1.99,-2.14,8.81,0,0
847.809,2.07,-2.22,9.04,0,0
847.872,2.03,-1.95,8.2,0,0
847.941,1.5,-1.76,7.65,0,0
848.01,1.33,-1.69,7.16,0,0
848.079,1.46,-1.73,8.16,0,0
848.142,1.76,-1.84,8.24,0,0
848.211,1.84,-1.73,9,0,0
848.277,1.84,-1.8,9.49,0,0
848.342,1.73,-1.84,9.19,0,0
848.404,1.61,-1.99,8.96,0,0
848.471,1.46,-1.92,8.54,0,0
848.541,1.18,-1.76,8.43,0,0
848.609,1.12,-1.76,8.58,0,0
848.673,1.27,-1.76,9.11,0,0
848.741,1.18,-1.57,8.69,0,0
848.812,1.31,-1.73,8.73,0,0
848.881,0.99,-1.53,8.47,0,0
848.95,1.12,-1.73,8.62,0,0
849.018,1.33,-1.65,8.88,0,0
849.082,1.14,-1.69,8.85,0,0
849.152,1.12,-1.65,8.39,0,0
849.221,1.08,-1.69,8.58,0,0
849.29,1.18,-1.73,8.73,0,0
849.359,1.12,-1.73,8.54,0,0
849.422,0.99,-1.65,8.43,0,0
849.491,1.08,-1.65,9.04,0,0
849.554,1.23,-1.73,9.23,0,0
849.62,1.08,-1.53,9.38,0,0
849.681,1.27,-1.65,9.19,0,0
849.749,1.12,-1.69,9.34,0,0
849.812,1.04,-1.65,8.81,0,0
849.882,0.99,-1.61,8.77,0,0
849.951,1.23,-1.73,8.81,0,0
850.017,1.38,-1.76,8.69,0,0
850.081,1.23,-1.8,7.74,0,0
850.151,1.08,-1.65,8.85,0,0
850.22,1.5,-1.57,9.66,0,0
850.29,1.31,-1.38,8.96,0,0
850.359,1.5,-1.5,8.81,0,0
850.422,1.57,-1.73,7.89,0,0
850.5,1.76,-1.61,8.62,0,0
850.567,1.65,-1.61,8.73,0,0
850.631,1.46,-1.57,8.69,0,0
850.702,1.69,-1.73,8.58,0,0
850.771,1.8,-1.73,8.85,0,0
850.841,1.46,-1.73,9.08,0,0
850.91,1.42,-1.73,9,0,0
850.979,1.61,-1.69,9.34,0,0
851.043,1.65,-1.65,8.81,0,0
851.113,1.5,-1.57,8.62,0,0
851.177,1.23,-1.53,8.54,0,0
851.241,1.38,-1.65,9.08,0,0
851.31,1.38,-1.69,8.43,0,0
851.38,1.33,-1.69,8.96,0,0
851.448,1.38,-1.57,8.92,0,0
851.512,1.23,-1.53,9,0,0
851.582,1.31,-1.61,8.62,0,0
851.651,1.27,-1.65,8.92,0,0
851.721,1.18,-1.53,8.47,0,0
851.791,1.27,-1.73,8.92,0,0
851.861,1.31,-1.65,8.92,0,0
851.921,1.23,-1.53,9.3,0,0
851.989,1.38,-1.53,9.19,0,0
852.052,1.46,-1.46,8.88,0,0
852.121,0.95,-1.33,8.39,0,0
852.182,1.18,-1.33,8.5,0,0
852.246,1.38,-1.57,8.39,0,0
852.311,1.08,-1.53,8.39,0,0
852.38,0.91,-1.53,8.27,0,0
852.449,0.95,-1.53,8.58,0,0
852.512,1.04,-1.65,8.58,0,0
852.577,1.04,-1.57,8.81,0,0
852.639,1.38,-1.65,9.43,0,0
852.7,1.14,-1.53,8.01,0,0
852.769,1.27,-1.5,7.82,0,0
852.832,1.31,-1.69,7.59,0,0
852.901,0.91,-1.69,8.2,0,0
852.971,0.8,-1.88,9.62,0,0
853.041,0.8,-2.03,9.92,0,0
853.111,1.46,-1.88,9.62,0,0
853.181,1.53,-1.92,9.38,0,0
853.25,1.38,-1.57,8.69,0,0
853.319,1.31,-1.53,8.35,0,0
853.383,1.33,-1.53,8.31,0,0
853.453,0.99,-1.73,8.08,0,0
853.516,1.5,-2.18,8.39,0,0
853.581,1.27,-2.07,8.81,0,0
853.65,1.42,-2.03,9.23,0,0
853.719,1.42,-1.99,9.66,0,0
853.781,1.46,-1.84,9.66,0,0
853.85,1.27,-1.88,8.96,0,0
853.919,1.38,-1.92,9.7,0,0
853.981,1.65,-1.92,8.81,0,0
854.05,1.69,-1.95,9.3,0,0
854.121,1.23,-1.76,7.93,0,0
854.19,1.33,-1.84,8.35,0,0
854.258,1.23,-1.69,7.7,0,0
854.321,1.14,-1.57,8.69,0,0
854.39,1.27,-1.53,8.85,0,0
854.46,1.65,-1.5,9.11,0,0
854.529,1.61,-1.46,9.04,0,0
854.591,1.31,-1.38,8.43,0,0
854.66,1.38,-1.46,8.16,0,0
854.723,1.38,-1.5,8.69,0,0
854.792,1.23,-1.42,8.81,0,0
854.855,1.46,-1.61,9,0,0
854.921,1.38,-1.69,9.04,0,0
854.991,1.14,-1.61,8.81,0,0
855.06,1.23,-1.73,8.35,0,0
855.13,1.14,-1.8,8.5,0,0
855.192,0.95,-1.76,8.73,0,0
855.261,1.08,-1.69,9.49,0,0
855.33,0.89,-1.76,9.81,0,0
855.398,1.04,-1.76,9.19,0,0
855.462,0.91,-1.69,9.15,0,0
855.527,0.95,-1.88,9.23,0,0
855.591,0.99,-1.73,9.28,0,0
855.66,0.91,-1.8,9.49,0,0
855.721,1.14,-1.57,8.92,0,0
855.79,1.08,-1.46,8.2,0,0
855.86,1.12,-1.42,8.31,0,0
855.938,0.99,-1.5,8.01,0,0
856.001,1.12,-1.57,8.47,0,0
856.066,1.18,-1.69,8.85,0,0
856.131,1.23,-1.69,9.23,0,0
856.2,1.12,-1.65,8.88,0,0
856.264,1.08,-1.61,9.23,0,0
856.331,1.04,-1.61,9.04,0,0
856.401,1.12,-1.61,9.28,0,0
856.47,0.95,-1.5,8.85,0,0
856.54,1.12,-1.61,8.73,0,0
856.608,1.14,-1.57,8.58,0,0
856.671,0.69,-1.46,8.66,0,0
856.736,0.69,-1.23,9.85,0,0
856.801,0.8,-1.46,9.11,0,0
856.866,0.91,-1.46,8.08,0,0
856.93,0.89,-1.5,8.92,0,0
856.991,0.69,-1.46,9.89,0,0
857.055,1.12,-1.46,9.53,0,0
857.121,0.91,-1.53,8.73,0,0
857.182,0.84,-1.42,8.69,0,0
857.252,1.04,-1.46,8.5,0,0
857.321,1.12,-1.46,9.08,0,0
857.389,1.08,-1.5,8.81,0,0
857.452,0.72,-1.27,7.97,0,0
857.521,0.8,-1.42,8.24,0,0
857.591,0.76,-1.38,8.12,0,0
857.66,0.99,-1.46,8.92,0,0
857.725,0.89,-1.61,9.15,0,0
857.791,0.91,-1.57,9.7,0,0
857.86,0.95,-1.61,9.15,0,0
857.929,1.08,-1.61,9.47,0,0
857.992,1.23,-1.53,9.47,0,0
858.06,1.08,-1.5,9.23,0,0
858.13,1.42,-1.42,9.28,0,0
858.199,1.14,-1.5,8.01,0,0
858.262,1.08,-1.57,8.54,0,0
858.331,1.14,-1.5,8.01,0,0
858.4,1.33,-1.57,8.73,0,0
858.468,1.31,-1.53,9.08,0,0
858.532,1.5,-1.65,8.54,0,0
858.602,1.5,-1.57,8.54,0,0
858.666,1.23,-1.33,8.54,0,0
858.731,1.99,-1.8,8.05,0,0
858.801,1.88,-1.92,8.69,0,0
858.871,1.99,-1.95,8.62,0,0
858.94,2.03,-1.88,8.77,0,0
859.006,1.92,-1.76,8.54,0,0
859.068,2.11,-1.95,8.77,0,0
859.13,2.34,-2.07,8.92,0,0
859.199,2.07,-2.07,8.73,0,0
859.263,2.07,-2.11,8.58,0,0
859.331,1.92,-2.26,8.24,0,0
859.401,1.88,-2.3,8.39,0,0
859.468,1.76,-2.37,8.85,0,0
859.532,1.46,-2.3,8.5,0,0
859.601,1.31,-2.22,9.04,0,0
859.671,1.27,-2.14,9.43,0,0
