time,x-axis,y-axis,z-axis,Speedbreaker,Pothole
1084.93,-4.6,-1.23,-8.89,0,0
1084.99,-4.6,-1.23,-9.04,0,0
1085.05,-4.6,-1.23,-9.04,0,0
1085.11,-4.6,-1.23,-9.04,0,0
1085.17,-4.6,-1.23,-9.04,0,0
1085.23,-4.6,-1.23,-9.04,0,0
1085.29,-4.6,-1.23,-8.89,0,0
1085.35,-4.6,-1.38,-8.89,0,0
1085.41,-4.6,-1.23,-9.04,0,0
1085.47,-4.75,-1.23,-9.04,0,0
1085.533,-4.44,-1.23,-9.04,0,0
1085.6,-4.6,-1.23,-8.89,0,0
1085.661,-4.6,-1.38,-9.04,0,0
1085.72,-4.6,-1.38,-9.04,0,0
1085.78,-4.6,-1.23,-8.89,0,0
1085.84,-4.75,-1.23,-9.04,0,0
1085.909,-4.75,-1.23,-9.04,0,0
1085.97,-4.6,-1.23,-9.04,0,0
1086.03,-4.6,-1.38,-9.04,0,0
1086.09,-4.6,-1.23,-9.04,0,0
1086.15,-4.6,-1.23,-8.89,0,0
1086.21,-4.6,-1.23,-9.04,0,0
1086.27,-4.6,-1.23,-8.89,0,0
1086.33,-4.6,-1.23,-9.04,0,0
1086.39,-4.6,-1.23,-8.89,0,0
1086.45,-4.6,-1.23,-9.04,0,0
1086.51,-4.6,-1.23,-9.04,0,0
1086.57,-4.6,-1.23,-9.04,0,0
1086.63,-4.75,-1.23,-9.04,0,0
1086.69,-4.6,-1.38,-9.04,0,0
1086.75,-4.75,-1.23,-9.04,0,0
1086.81,-4.6,-1.23,-8.89,0,0
1086.878,-4.44,-1.23,-9.04,0,0
1086.94,-4.6,-1.38,-8.89,0,0
1087,-4.75,-1.23,-8.89,0,0
1087.06,-4.75,-1.23,-9.04,0,0
1087.12,-4.75,-1.23,-9.04,0,0
1087.18,-4.44,-1.23,-9.04,0,0
1087.24,-4.6,-1.38,-9.04,0,0
1087.3,-4.6,-1.23,-9.04,0,0
1087.36,-4.75,-1.07,-8.89,0,0
1087.42,-4.75,-1.23,-9.19,0,0
1087.48,-4.6,-1.23,-8.89,0,0
1087.55,-4.6,-1.38,-8.89,0,0
1087.61,-4.6,-1.38,-9.04,0,0
1087.67,-4.44,-1.23,-9.04,0,0
1087.73,-4.6,-1.23,-9.19,0,0
1087.79,-4.6,-1.23,-9.04,0,0
1087.85,-4.6,-1.23,-9.04,0,0
1087.91,-4.44,-1.38,-8.89,0,0
1087.979,-4.6,-1.07,-9.19,0,0
1088.04,-4.6,-1.23,-9.04,0,0
1088.11,-4.44,-1.23,-9.04,0,0
1088.17,-4.6,-1.38,-8.89,0,0
1088.23,-4.44,-1.23,-9.19,0,0
1088.29,-4.6,-1.23,-9.04,0,0
1088.35,-4.6,-1.07,-9.04,0,0
1088.412,-4.44,-1.23,-9.04,0,0
1088.48,-4.6,-1.23,-9.04,0,0
1088.54,-4.6,-1.23,-9.04,0,0
1088.6,-4.6,-1.38,-9.04,0,0
1088.66,-4.6,-1.23,-9.04,0,0
1088.72,-4.6,-1.23,-9.04,0,0
1088.78,-4.6,-1.23,-9.04,0,0
1088.84,-4.44,-1.23,-9.04,0,0
1088.901,-4.6,-1.23,-9.04,0,0
1088.96,-4.75,-1.23,-9.04,0,0
1089.02,-4.6,-1.23,-9.04,0,0
1089.08,-4.6,-1.23,-8.89,0,0
1089.14,-4.6,-1.23,-9.04,0,0
1089.202,-4.6,-1.23,-9.04,0,0
1089.268,-4.6,-1.23,-9.04,0,0
1089.33,-4.6,-1.07,-9.04,0,0
1089.4,-4.44,-1.23,-9.19,0,0
1089.46,-4.6,-1.23,-9.04,0,0
1089.52,-4.6,-1.38,-8.89,0,0
1089.58,-4.6,-1.23,-9.04,0,0
1089.653,-4.6,-1.23,-9.04,0,0
1089.72,-4.6,-1.23,-9.04,0,0
1089.78,-4.75,-1.23,-9.04,0,0
1089.84,-4.6,-1.23,-9.04,0,0
1089.9,-4.6,-1.23,-9.04,0,0
1089.96,-4.6,-1.23,-8.89,0,0
1090.02,-4.6,-1.23,-9.04,0,0
1090.08,-4.6,-1.23,-8.89,0,0
1090.14,-4.6,-1.23,-8.89,0,0
1090.2,-4.6,-1.23,-8.89,0,0
1090.26,-4.6,-1.23,-9.04,0,0
1090.32,-4.6,-1.23,-9.04,0,0
1090.382,-4.6,-1.23,-9.04,0,0
1090.441,-4.75,-1.23,-9.04,0,0
1090.5,-4.6,-1.23,-8.89,0,0
1090.56,-4.6,-1.23,-9.04,0,0
1090.62,-4.6,-1.23,-9.04,0,0
1090.68,-4.6,-1.23,-9.04,0,0
1090.74,-4.6,-1.23,-9.04,0,0
1090.8,-4.75,-1.07,-8.89,0,0
1090.86,-4.6,-1.23,-9.04,0,0
1090.92,-4.6,-1.38,-9.04,0,0
1090.98,-4.44,-1.38,-9.04,0,0
1091.047,-4.6,-1.23,-8.89,0,0
1091.112,-4.6,-1.23,-9.04,0,0
1091.172,-4.6,-1.23,-9.04,0,0
1091.24,-4.75,-1.07,-9.04,0,0
1091.3,-4.6,-1.23,-9.19,0,0
1091.36,-4.44,-1.23,-9.04,0,0
1091.42,-4.6,-1.23,-8.89,0,0
1091.48,-4.6,-1.23,-9.04,0,0
1091.54,-4.6,-1.23,-9.04,0,0
1091.6,-4.6,-1.07,-8.89,0,0
1091.66,-4.6,-1.23,-9.04,0,0
1091.72,-4.75,-1.23,-9.04,0,0
1091.78,-4.6,-1.23,-9.04,0,0
1091.84,-4.6,-1.23,-8.89,0,0
1091.902,-4.6,-1.23,-9.04,0,0
1091.962,-4.75,-1.23,-8.89,0,0
1092.03,-4.6,-1.23,-9.04,0,0
1092.09,-4.6,-1.23,-8.89,0,0
1092.151,-4.6,-1.23,-9.04,0,0
1092.21,-4.6,-1.07,-9.04,0,0
1092.27,-4.6,-1.23,-9.04,0,0
1092.331,-4.6,-1.23,-9.04,0,0
1092.398,-4.6,-1.23,-9.04,0,0
1092.46,-4.6,-1.23,-9.04,0,0
1092.52,-4.6,-1.38,-8.89,0,0
1092.58,-4.6,-1.23,-9.04,0,0
1092.64,-4.44,-1.23,-9.04,0,0
1092.7,-4.6,-1.23,-9.04,0,0
1092.76,-4.6,-1.23,-9.04,0,0
1092.822,-4.6,-1.23,-9.04,0,0
1092.89,-4.44,-1.23,-8.89,0,0
1092.95,-4.6,-1.23,-8.89,0,0
1093.01,-4.75,-1.07,-9.19,0,0
1093.07,-4.44,-1.23,-8.89,0,0
1093.13,-4.44,-1.23,-9.04,0,0
1093.19,-4.6,-1.23,-9.04,0,0
1093.25,-4.6,-1.07,-9.04,0,0
1093.319,-4.75,-1.23,-9.04,0,0
1093.39,-4.6,-1.23,-9.04,0,0
1093.463,-4.6,-1.23,-9.04,0,0
1093.53,-4.6,-1.23,-9.04,0,0
1093.59,-4.6,-1.23,-9.04,0,0
1093.65,-4.6,-1.23,-9.04,0,0
1093.71,-4.6,-1.23,-9.04,0,0
1093.77,-4.6,-1.23,-9.19,0,0
1093.835,-4.6,-1.23,-9.04,0,0
1093.9,-4.6,-1.38,-8.89,0,0
1093.96,-4.6,-1.38,-8.89,0,0
1094.02,-4.6,-1.23,-9.04,0,0
1094.08,-4.6,-1.23,-9.04,0,0
1094.14,-4.6,-1.23,-8.89,0,0
1094.2,-4.44,-1.23,-9.04,0,0
1094.26,-4.6,-1.23,-8.89,0,0
1094.329,-4.6,-1.23,-9.04,0,0
1094.399,-4.6,-1.23,-9.04,0,0
1094.46,-4.6,-1.23,-9.04,0,0
1094.52,-4.6,-1.23,-9.04,0,0
1094.58,-4.44,-1.23,-9.04,0,0
1094.649,-4.6,-1.23,-9.04,0,0
1094.711,-4.6,-1.23,-9.04,0,0
1094.77,-4.6,-1.38,-9.04,0,0
1094.839,-4.6,-1.23,-8.89,0,0
1094.9,-4.6,-1.23,-9.04,0,0
1094.96,-4.6,-1.23,-9.04,0,0
1095.02,-4.6,-1.23,-9.04,0,0
1095.08,-4.75,-1.07,-9.04,0,0
1095.159,-4.6,-1.23,-9.04,0,0
1095.22,-4.6,-1.07,-9.04,0,0
1095.28,-4.6,-1.38,-9.04,0,0
1095.34,-4.44,-1.23,-9.04,0,0
1095.4,-4.6,-1.23,-9.04,0,0
1095.46,-4.6,-1.23,-9.04,0,0
1095.52,-4.6,-1.23,-9.04,0,0
1095.589,-4.6,-1.23,-9.04,0,0
1095.657,-4.6,-1.23,-9.04,0,0
1095.72,-4.6,-1.23,-8.89,0,0
1095.781,-4.6,-1.23,-9.04,0,0
1095.84,-4.6,-1.23,-9.04,0,0
1095.9,-4.6,-1.23,-9.04,0,0
1095.96,-4.6,-1.23,-9.04,0,0
1096.02,-4.6,-1.23,-9.04,0,0
1096.08,-4.6,-1.23,-9.04,0,0
1096.14,-4.6,-1.23,-9.04,0,0
1096.2,-4.6,-1.23,-9.04,0,0
1096.26,-4.6,-1.23,-9.04,0,0
1096.32,-4.6,-1.23,-9.04,0,0
1096.39,-4.6,-1.23,-8.89,0,0
1096.455,-4.6,-1.23,-9.04,0,0
1096.52,-4.6,-1.23,-9.19,0,0
1096.58,-4.6,-1.23,-9.04,0,0
1096.65,-4.6,-1.23,-9.04,0,0
1096.712,-4.6,-1.23,-9.04,0,0
1096.78,-4.6,-1.23,-8.89,0,0
1096.84,-4.6,-1.23,-9.19,0,0
1096.9,-4.44,-1.23,-9.04,0,0
1096.96,-4.6,-1.23,-8.89,0,0
1097.02,-4.44,-1.23,-8.89,0,0
1097.08,-4.6,-1.23,-9.04,0,0
1097.14,-4.44,-1.23,-9.04,0,0
1097.2,-4.6,-1.23,-9.04,0,0
1097.263,-4.75,-1.23,-9.04,0,0
1097.33,-4.44,-1.38,-9.19,0,0
1097.393,-4.6,-1.38,-9.04,0,0
1097.46,-4.6,-1.38,-9.04,0,0
1097.52,-4.6,-1.07,-8.89,0,0
1097.59,-4.6,-0.92,-9.04,0,0
1097.652,-4.44,-1.23,-9.04,0,0
1097.72,-4.29,-1.53,-9.19,0,0
1097.78,-4.6,-1.23,-8.89,0,0
1097.84,-4.75,-1.07,-9.04,0,0
1097.9,-4.6,-1.23,-9.04,0,0
1097.96,-4.6,-1.07,-9.04,0,0
1098.02,-4.44,-1.23,-9.04,0,0
1098.08,-4.44,-1.38,-9.04,0,0
1098.14,-4.44,-1.38,-8.89,0,0
1098.2,-4.6,-1.23,-9.04,0,0
1098.262,-4.75,-1.07,-9.04,0,0
1098.323,-4.6,-1.23,-9.04,0,0
1098.39,-4.44,-1.23,-9.04,0,0
1098.45,-4.6,-1.23,-9.04,0,0
1098.51,-4.6,-1.23,-9.04,0,0
1098.57,-4.6,-1.23,-9.04,0,0
1098.634,-4.6,-1.23,-9.04,0,0
1098.706,-4.6,-1.23,-9.04,0,0
1098.77,-4.6,-1.23,-8.89,0,0
1098.83,-4.6,-1.23,-9.04,0,0
1098.899,-4.6,-1.23,-9.04,0,0
1098.96,-4.6,-1.23,-9.04,0,0
1099.02,-4.6,-1.23,-8.89,0,0
1099.08,-4.6,-1.23,-9.04,0,0
1099.159,-4.6,-1.23,-8.89,0,0
1099.22,-4.44,-1.23,-9.04,0,0
1099.28,-4.6,-1.23,-9.04,0,0
1099.34,-4.6,-1.23,-9.04,0,0
1099.404,-4.44,-1.23,-9.04,0,0
1099.47,-4.6,-1.38,-8.89,0,0
1099.53,-4.6,-1.07,-9.04,0,0
1099.59,-4.6,-1.23,-9.04,0,0
1099.659,-4.6,-1.07,-9.04,0,0
1099.72,-4.6,-1.23,-9.04,0,0
1099.78,-4.44,-1.23,-9.04,0,0
1099.84,-4.6,-1.23,-9.04,0,0
1099.9,-4.6,-1.23,-9.04,0,0
1099.96,-4.6,-1.23,-9.04,0,0
1100.02,-4.6,-1.23,-9.04,0,0
1100.088,-4.6,-1.53,-9.35,0,0
1100.15,-4.44,-1.69,-9.19,0,0
1100.21,-4.44,-1.23,-9.04,0,0
1100.27,-4.75,-1.07,-9.04,0,0
1100.33,-4.44,-1.07,-8.89,0,0
1100.39,-4.6,-0.92,-8.89,0,0
1100.45,-4.44,-0.77,-9.04,0,0
1100.51,-4.44,-1.07,-9.04,0,0
1100.574,-4.44,-1.38,-9.04,0,0
1100.64,-4.6,-1.38,-8.89,0,0
1100.7,-4.6,-1.23,-9.04,0,0
1100.76,-4.6,-1.23,-9.04,0,0
1100.83,-4.6,-1.07,-9.04,0,0
1100.905,-4.6,-1.23,-9.04,0,0
1100.97,-4.44,-1.23,-9.04,0,0
1101.03,-4.6,-1.07,-9.04,0,0
1101.09,-4.44,-1.23,-9.04,0,0
1101.154,-4.44,-1.23,-8.89,0,0
1101.22,-4.6,-0.92,-9.19,0,0
1101.28,-4.6,-1.23,-9.04,0,0
1101.34,-4.6,-1.23,-9.04,0,0
1101.4,-4.9,-1.07,-9.19,0,0
1101.46,-5.06,-0.77,-8.73,0,0
1101.52,-4.29,-1.07,-9.19,0,0
1101.589,-4.14,-1.38,-9.04,0,0
1101.659,-4.75,-1.07,-8.89,0,0
1101.72,-4.6,-1.07,-8.89,0,0
1101.78,-4.6,-0.92,-9.04,0,0
1101.84,-4.6,-0.92,-9.04,0,0
1101.91,-4.75,-1.07,-8.89,0,0
1101.98,-4.6,-0.92,-9.04,0,0
1102.04,-4.44,-1.07,-9.19,0,0
1102.1,-4.75,-0.92,-8.89,0,0
1102.16,-4.75,-0.92,-9.04,0,0
1102.22,-4.6,-1.07,-9.04,0,0
1102.28,-4.6,-0.92,-9.04,0,0
1102.34,-4.6,-1.07,-9.04,0,0
1102.41,-4.75,-0.92,-8.89,0,0
1102.47,-4.75,-1.07,-9.04,0,0
1102.53,-4.6,-0.92,-9.04,0,0
1102.59,-4.6,-0.92,-9.04,0,0
1102.65,-4.6,-1.07,-9.04,0,0
1102.71,-4.6,-1.07,-8.89,0,0
1102.77,-4.6,-1.07,-9.04,0,0
1102.83,-4.75,-0.92,-9.04,0,0
1102.89,-4.75,-0.92,-8.89,0,0
1102.95,-4.6,-0.92,-9.04,0,0
1103.01,-4.75,-1.07,-9.04,0,0
1103.07,-4.6,-1.07,-9.04,0,0
1103.149,-4.6,-0.92,-9.04,0,0
1103.21,-4.75,-0.92,-9.04,0,0
1103.27,-4.6,-0.92,-9.04,0,0
1103.339,-4.6,-1.07,-9.04,0,0
1103.408,-4.75,-1.07,-8.89,0,0
1103.472,-4.75,-1.07,-9.04,0,0
1103.54,-4.6,-0.92,-9.04,0,0
1103.6,-4.75,-0.92,-9.04,0,0
1103.66,-4.75,-0.92,-9.04,0,0
1103.72,-4.75,-0.92,-8.89,0,0
1103.781,-4.6,-0.92,-8.89,0,0
1103.84,-4.75,-0.92,-9.04,0,0
1103.91,-4.75,-0.92,-9.04,0,0
1103.97,-4.75,-0.92,-8.73,0,0
1104.03,-4.6,-1.07,-9.19,0,0
1104.09,-5.06,-1.07,-8.89,0,0
1104.157,-4.75,-0.92,-9.04,0,0
1104.22,-4.14,-0.92,-9.04,0,0
1104.28,-5.06,-0.92,-8.58,0,0
1104.34,-4.9,-1.23,-8.89,0,0
1104.4,-4.9,-0.92,-8.89,0,0
1104.46,-4.6,-0.77,-9.04,0,0
1104.52,-4.29,-1.07,-8.89,0,0
1104.58,-5.21,-0.92,-8.58,0,0
1104.64,-5.52,-0.92,-9.04,0,0
1104.71,-4.6,-1.07,-9.19,0,0
1104.77,-4.29,-1.07,-9.5,0,0
1104.84,-5.06,-0.77,-8.58,0,0
1104.9,-5.06,-0.92,-8.73,0,0
1104.96,-4.75,-1.53,-8.73,0,0
1105.02,-4.14,-1.84,-9.19,0,0
1105.08,-5.21,-1.23,-8.73,0,0
1105.149,-4.75,-0.61,-9.04,0,0
1105.21,-4.44,-0.61,-9.19,0,0
1105.27,-5.06,-0.77,-8.58,0,0
1105.33,-5.06,-1.07,-8.73,0,0
1105.4,-4.29,-1.38,-9.19,0,0
1105.46,-4.75,-1.23,-9.19,0,0
1105.52,-4.9,-0.61,-8.89,0,0
1105.581,-4.9,-1.23,-8.73,0,0
1105.64,-4.75,-1.23,-9.19,0,0
1105.7,-4.9,-1.07,-9.04,0,0
1105.763,-4.9,-1.23,-8.73,0,0
1105.829,-4.14,-0.77,-9.04,0,0
1105.891,-4.6,-1.07,-8.89,0,0
1105.951,-5.21,-0.77,-8.73,0,0
1106.011,-4.6,-1.07,-9.04,0,0
1106.07,-4.6,-1.23,-9.04,0,0
1106.149,-5.06,-1.07,-8.73,0,0
1106.21,-4.6,-1.07,-9.19,0,0
1106.27,-4.75,-1.07,-8.89,0,0
1106.34,-4.9,-0.77,-8.73,0,0
1106.401,-4.75,-1.07,-8.89,0,0
1106.46,-4.75,-1.23,-9.04,0,0
1106.52,-4.6,-1.07,-9.04,0,0
1106.598,-4.6,-0.92,-9.19,0,0
1106.66,-4.9,-0.77,-8.73,0,0
1106.72,-4.75,-1.23,-8.89,0,0
1106.78,-4.75,-1.23,-9.04,0,0
1106.84,-4.6,-1.07,-9.04,0,0
1106.9,-4.9,-0.77,-8.89,0,0
1106.96,-4.75,-0.92,-8.89,0,0
1107.02,-4.75,-1.07,-9.04,0,0
1107.08,-4.9,-1.23,-9.04,0,0
1107.159,-4.6,-1.07,-9.19,0,0
1107.22,-4.9,-0.92,-8.58,0,0
1107.28,-4.44,-1.38,-9.35,0,0
1107.34,-4.9,-0.46,-9.35,0,0
1107.401,-5.06,-1.07,-8.89,0,0
1107.46,-4.6,-1.23,-9.04,0,0
1107.52,-4.6,-1.07,-9.04,0,0
1107.589,-4.6,-1.38,-9.04,0,0
1107.656,-4.75,-1.07,-9.04,0,0
1107.72,-4.75,-0.92,-9.04,0,0
1107.78,-4.9,-1.23,-8.73,0,0
1107.84,-4.6,-1.38,-9.04,0,0
1107.91,-4.9,-1.38,-9.04,0,0
1107.97,-5.06,-0.92,-8.58,0,0
1108.03,-5.06,-0.92,-8.73,0,0
1108.09,-4.75,-1.38,-9.04,0,0
1108.158,-5.06,-1.07,-8.89,0,0
1108.22,-5.06,-0.92,-8.73,0,0
1108.28,-4.75,-1.23,-8.89,0,0
1108.34,-4.9,-0.92,-9.04,0,0
1108.406,-5.06,-1.07,-8.73,0,0
1108.47,-4.6,-1.38,-9.04,0,0
1108.53,-4.9,-1.07,-8.73,0,0
1108.6,-4.9,-1.07,-8.89,0,0
1108.66,-4.6,-1.23,-8.89,0,0
1108.72,-4.6,-1.23,-9.04,0,0
1108.78,-4.9,-1.07,-8.89,0,0
1108.84,-4.9,-1.53,-8.89,0,0
1108.91,-5.21,-1.69,-8.58,0,0
1108.97,-5.21,-1.84,-8.73,0,0
1109.03,-4.75,-2.15,-8.43,0,0
1109.09,-5.36,-1.99,-8.73,0,0
1109.159,-5.52,-1.99,-8.58,0,0
1109.22,-5.06,-2.3,-8.73,0,0
1109.28,-5.21,-1.99,-8.43,0,0
1109.34,-5.36,-1.84,-8.58,0,0
1109.409,-5.06,-2.15,-8.73,0,0
1109.47,-5.06,-2.3,-8.73,0,0
1109.53,-5.21,-1.84,-8.58,0,0
1109.59,-5.36,-2.15,-8.58,0,0
1109.66,-5.36,-1.99,-8.73,0,0
1109.721,-5.36,-1.84,-8.43,0,0
1109.78,-5.36,-1.99,-8.58,0,0
1109.84,-5.21,-1.99,-8.58,0,0
1109.9,-5.21,-2.15,-8.58,0,0
1109.96,-5.06,-1.84,-8.43,0,0
1110.02,-5.06,-1.84,-8.73,0,0
1110.08,-5.21,-1.69,-8.73,0,0
1110.15,-5.06,-1.84,-8.73,0,0
1110.21,-5.06,-1.84,-8.58,0,0
1110.27,-4.9,-1.69,-8.73,0,0
1110.33,-4.9,-1.69,-8.73,0,0
1110.399,-4.9,-1.69,-8.89,0,0
1110.46,-4.9,-1.84,-8.73,0,0
1110.52,-4.9,-1.84,-8.73,0,0
1110.58,-5.21,-1.53,-8.58,0,0
1110.64,-5.21,-1.53,-8.58,0,0
1110.7,-5.21,-1.53,-8.73,0,0
1110.76,-5.21,-1.38,-8.58,0,0
1110.82,-5.52,-1.23,-8.58,0,0
1110.881,-5.06,-1.38,-8.73,0,0
1110.95,-5.06,-0.92,-8.73,0,0
1111.01,-5.21,-1.07,-8.58,0,0
1111.07,-4.9,-0.77,-9.04,0,0
1111.143,-4.9,-1.23,-8.73,0,0
1111.21,-5.06,-0.77,-8.89,0,0
1111.27,-4.75,-0.61,-9.35,0,0
1111.332,-4.6,-0.92,-8.89,0,0
1111.399,-4.44,-0.77,-8.89,0,0
1111.46,-4.6,-0.92,-8.89,0,0
1111.52,-4.75,-0.92,-8.89,0,0
1111.58,-4.9,-1.07,-8.58,0,0
1111.649,-4.75,-1.07,-9.5,0,0
1111.71,-4.6,-1.07,-8.89,0,0
1111.77,-4.9,-1.38,-8.58,0,0
1111.839,-4.6,-0.77,-9.35,0,0
1111.9,-4.44,-1.38,-9.04,0,0
1111.96,-4.75,-1.23,-9.19,0,0
1112.02,-4.75,-1.23,-8.73,0,0
1112.08,-4.6,-1.53,-8.89,0,0
1112.149,-4.9,-1.69,-8.73,0,0
1112.21,-5.21,-1.69,-8.58,0,0
1112.27,-5.06,-1.99,-8.58,0,0
1112.33,-5.36,-1.69,-8.73,0,0
1112.39,-5.52,-1.69,-8.73,0,0
1112.45,-5.06,-1.38,-8.89,0,0
1112.51,-5.21,-1.69,-8.89,0,0
1112.57,-5.06,-1.99,-8.43,0,0
1112.64,-5.36,-1.84,-8.43,0,0
1112.7,-5.52,-1.84,-8.43,0,0
1112.76,-5.36,-2.15,-8.43,0,0
1112.83,-5.52,-1.99,-8.89,0,0
1112.89,-5.52,-2.15,-8.58,0,0
1112.95,-5.67,-2.45,-8.12,0,0
1113.01,-5.82,-2.76,-8.12,0,0
1113.07,-5.98,-2.45,-8.12,0,0
1113.13,-5.98,-2.3,-8.27,0,0
1113.19,-6.13,-2.45,-8.27,0,0
1113.253,-5.98,-2.3,-8.12,0,0
1113.312,-5.98,-2.45,-8.27,0,0
1113.376,-5.82,-2.6,-7.97,0,0
1113.44,-5.82,-2.6,-8.27,0,0
1113.5,-5.82,-2.76,-8.12,0,0
1113.57,-5.52,-2.3,-8.58,0,0
1113.638,-5.06,-2.3,-8.43,0,0
1113.7,-5.52,-2.3,-8.73,0,0
1113.76,-5.36,-2.45,-8.43,0,0
1113.82,-5.36,-2.6,-8.43,0,0
1113.89,-5.36,-2.6,-8.58,0,0
1113.95,-5.52,-2.45,-8.89,0,0
1114.01,-4.6,-2.91,-8.12,0,0
1114.07,-5.06,-3.06,-8.89,0,0
1114.136,-5.67,-3.06,-8.12,0,0
1114.2,-5.67,-3.06,-8.12,0,0
1114.26,-5.67,-2.91,-8.43,0,0
1114.32,-5.67,-2.76,-8.43,0,0
1114.386,-5.36,-2.3,-8.58,0,0
1114.45,-5.06,-1.84,-8.58,0,0
1114.51,-4.6,-1.07,-9.19,0,0
1114.57,-3.98,-1.23,-7.97,0,0
1114.64,-3.98,-1.69,-9.35,0,0
1114.7,-4.44,-1.53,-8.12,0,0
1114.76,-4.9,-1.23,-9.19,0,0
1114.82,-4.29,-1.53,-9.81,0,0
1114.89,-4.9,-0.92,-8.58,0,0
1114.95,-4.75,-0.92,-9.5,0,0
1115.01,-4.9,-1.23,-8.89,0,0
1115.07,-4.44,-1.23,-8.73,0,0
1115.14,-3.98,-1.23,-9.35,0,0
1115.2,-4.44,-1.38,-8.89,0,0
1115.26,-4.29,-1.53,-8.73,0,0
1115.329,-5.06,-1.53,-8.73,0,0
1115.391,-5.21,-2.3,-8.27,0,0
1115.45,-6.13,-2.3,-8.27,0,0
1115.51,-4.9,-1.99,-9.19,0,0
1115.579,-4.75,-1.23,-9.35,0,0
1115.64,-5.52,-1.69,-8.27,0,0
1115.7,-6.13,-1.99,-7.97,0,0
1115.76,-5.67,-1.99,-8.43,0,0
1115.82,-5.06,-1.99,-8.73,0,0
1115.89,-5.36,-1.99,-8.12,0,0
1115.95,-5.52,-1.99,-8.12,0,0
1116.01,-5.36,-2.15,-8.73,0,0
1116.07,-5.52,-1.99,-8.58,0,0
1116.14,-5.21,-2.15,-8.27,0,0
1116.2,-5.52,-1.99,-8.43,0,0
1116.26,-5.21,-1.99,-9.19,0,0
1116.339,-5.36,-1.99,-8.43,0,0
1116.409,-5.52,-1.99,-8.73,0,0
1116.471,-5.52,-1.84,-8.58,0,0
1116.53,-5.36,-1.84,-8.73,0,0
1116.59,-5.36,-2.15,-8.89,0,0
1116.65,-5.36,-2.3,-8.12,0,0
1116.71,-5.98,-2.3,-8.89,0,0
1116.77,-5.82,-2.15,-8.12,0,0
1116.84,-5.36,-2.45,-8.89,0,0
1116.9,-5.21,-2.6,-8.43,0,0
1116.96,-5.82,-2.3,-8.27,0,0
1117.02,-5.67,-2.15,-8.27,0,0
1117.08,-5.67,-1.99,-8.43,0,0
1117.15,-5.52,-2.45,-8.27,0,0
1117.21,-5.52,-2.3,-8.27,0,0
1117.27,-5.36,-2.6,-8.58,0,0
1117.34,-5.52,-2.15,-8.12,0,0
1117.4,-5.52,-2.3,-8.43,0,0
1117.46,-5.52,-2.45,-8.58,0,0
1117.52,-5.52,-1.99,-8.58,0,0
1117.58,-5.21,-2.15,-9.35,0,0
1117.64,-4.9,-1.99,-8.73,0,0
1117.7,-5.06,-1.23,-8.73,0,0
1117.76,-4.6,-1.07,-8.89,0,0
1117.839,-4.6,-1.07,-8.73,0,0
1117.901,-5.21,-1.07,-9.19,0,0
1117.96,-4.44,-1.38,-8.27,0,0
1118.02,-4.75,-1.07,-9.35,0,0
1118.08,-4.6,-0.92,-8.27,0,0
1118.149,-5.06,-0.77,-8.73,0,0
1118.21,-4.9,-1.07,-8.43,0,0
1118.28,-4.44,-1.07,-8.58,0,0
1118.34,-4.29,-1.07,-8.73,0,0
1118.41,-4.9,-0.61,-9.04,0,0
1118.47,-4.75,-0.92,-8.89,0,0
1118.53,-4.44,-1.07,-8.27,0,0
1118.59,-5.21,-0.92,-9.5,0,0
1118.65,-4.6,-1.23,-8.58,0,0
1118.71,-4.75,-0.92,-9.5,0,0
1118.77,-4.6,-0.92,-9.35,0,0
1118.834,-4.29,-0.46,-8.73,0,0
1118.9,-4.6,-1.07,-9.19,0,0
1118.96,-5.52,-1.23,-8.43,0,0
1119.02,-5.52,-1.23,-8.43,0,0
1119.08,-4.14,-0.92,-9.5,0,0
1119.14,-4.44,-0.92,-9.19,0,0
1119.2,-4.75,-1.23,-8.58,0,0
1119.26,-4.6,-0.92,-9.19,0,0
1119.32,-4.75,-0.92,-9.19,0,0
1119.39,-4.75,-1.07,-8.58,0,0
1119.45,-4.6,-0.92,-9.04,0,0
1119.51,-4.29,-0.61,-8.89,0,0
1119.579,-4.6,-0.92,-9.19,0,0
1119.64,-4.6,-0.92,-8.58,0,0
1119.7,-4.75,-0.77,-9.35,0,0
1119.76,-4.44,-0.92,-9.19,0,0
1119.836,-4.75,-0.92,-8.73,0,0
1119.9,-4.6,-1.07,-8.89,0,0
1119.96,-4.44,-0.77,-9.19,0,0
1120.02,-4.44,-0.92,-8.89,0,0
1120.08,-4.6,-1.07,-9.5,0,0
1120.149,-4.75,-0.92,-8.73,0,0
1120.21,-4.75,-0.77,-8.89,0,0
1120.27,-4.6,-0.92,-9.5,0,0
1120.339,-4.44,-0.92,-9.04,0,0
1120.4,-4.9,-0.92,-8.73,0,0
1120.46,-4.6,-1.23,-8.58,0,0
1120.52,-4.75,-0.92,-9.65,0,0
1120.58,-4.9,-0.92,-8.58,0,0
1120.649,-5.21,-1.07,-8.73,0,0
1120.71,-4.44,-0.77,-8.89,0,0
1120.77,-4.44,-0.92,-9.19,0,0
1120.84,-4.44,-1.38,-8.58,0,0
1120.91,-4.9,-1.07,-9.35,0,0
1120.97,-4.75,-0.92,-9.04,0,0
1121.03,-4.75,-1.23,-8.89,0,0
1121.09,-4.9,-1.07,-9.04,0,0
