time,x-axis,y-axis,z-axis,Event1,Event2,gpsdata

123.18900000000001 s,1.23,-9.65,-0.15,0,0,unable to access data

123.24900000000001 s,1.23,-9.65,-0.15,0,0,unable to access data

123.309 s,0.46,-10.11,-1.07,0,0,unable to access data

123.369 s,0.15,-9.5,-0.77,0,0,unable to access data

123.429 s,0.77,-9.5,-0.61,0,0,unable to access data

123.489 s,0.77,-9.5,-0.46,0,0,unable to access data

123.549 s,1.07,-9.65,-0.61,0,0,unable to access data

123.60900000000001 s,0.92,-9.65,-1.07,0,0,unable to access data

123.669 s,0.77,-9.35,-0.77,0,0,unable to access data

123.729 s,0.46,-9.65,-1.07,0,0,unable to access data

123.789 s,0.46,-10.11,-0.15,0,0,unable to access data

123.849 s,0.46,-9.81,-0.61,0,0,unable to access data

123.909 s,0.15,-9.81,0.31,0,0,unable to access data

123.96900000000001 s,0.92,-9.5,1.07,0,0,unable to access data

124.029 s,1.53,-9.81,0.92,0,0,unable to access data

124.089 s,2.45,-9.65,-0.31,0,0,unable to access data

124.149 s,1.23,-9.65,2.6,0,0,unable to access data

124.209 s,0.61,-10.27,0.15,0,0,unable to access data

124.269 s,2.45,-9.81,1.84,0,0,unable to access data

124.328 s,0.77,-9.65,1.53,0,0,unable to access data

124.388 s,1.53,-9.5,2.3,0,0,unable to access data

124.44800000000001 s,2.76,-9.5,1.07,0,0,unable to access data

124.509 s,1.53,-9.5,2.15,0,0,unable to access data

124.569 s,1.53,-9.81,1.23,0,0,unable to access data

124.629 s,1.69,-9.65,0.77,0,0,unable to access data

124.68900000000001 s,1.23,-9.81,0.92,0,0,unable to access data

124.74900000000001 s,1.99,-9.81,0.31,0,0,unable to access data

124.809 s,1.69,-9.5,0.92,0,0,unable to access data

124.869 s,1.69,-9.5,0.77,0,0,unable to access data

124.929 s,1.99,-9.81,0.92,0,0,unable to access data

124.989 s,1.23,-9.5,0.61,0,0,unable to access data

125.049 s,1.23,-9.35,0.92,0,0,unable to access data

125.10900000000001 s,1.84,-9.65,0.92,0,0,unable to access data

125.169 s,1.84,-9.96,0.15,0,0,unable to access data

125.229 s,1.99,-10.11,0.31,0,0,unable to access data

125.289 s,2.15,-9.65,0.31,0,0,unable to access data

125.349 s,1.53,-9.96,0.46,0,0,unable to access data

125.409 s,1.23,-10.27,0.31,0,0,unable to access data

125.46900000000001 s,0.77,-9.96,-0.77,0,0,unable to access data

125.529 s,0.77,-10.42,-1.53,0,0,unable to access data

125.589 s,0.77,-9.81,-0.77,0,0,unable to access data

125.649 s,0.77,-10.11,-1.38,0,0,unable to access data

125.709 s,0.15,-7.35,0.61,0,0,unable to access data

125.769 s,0.46,-8.43,-0.15,0,0,unable to access data

125.82900000000001 s,1.84,-10.11,-2.15,0,0,unable to access data

125.889 s,-1.07,-10.88,-2.3,0,0,unable to access data

125.94800000000001 s,4.44,-11.65,-1.07,0,0,unable to access data

126.008 s,1.69,-8.73,0.46,0,0,unable to access data

126.068 s,-0.31,-8.89,2.3,0,0,unable to access data

126.129 s,-0.31,-9.65,1.53,0,0,unable to access data

126.18900000000001 s,5.21,-8.43,1.07,0,0,unable to access data

126.24900000000001 s,1.84,-9.19,1.07,0,0,unable to access data

126.309 s,-2.3,-11.49,0.92,0,0,unable to access data

126.369 s,1.53,-9.5,0.77,0,0,unable to access data

126.429 s,1.53,-9.04,3.52,0,0,unable to access data

126.489 s,0.77,-10.11,1.38,0,0,unable to access data

126.549 s,0.15,-9.81,1.53,0,0,unable to access data

126.60900000000001 s,-0.46,-9.35,2.6,0,0,unable to access data

126.669 s,0.61,-9.5,2.45,0,0,unable to access data

126.729 s,1.38,-9.65,2.3,0,0,unable to access data

126.789 s,0.77,-9.65,2.6,0,0,unable to access data

126.849 s,0.77,-9.81,1.84,0,0,unable to access data

126.909 s,0.77,-9.81,2.45,0,0,unable to access data

126.96900000000001 s,0.92,-9.81,1.84,0,0,unable to access data

127.029 s,1.07,-9.5,2.76,0,0,unable to access data

127.089 s,1.38,-9.5,2.15,0,0,unable to access data

127.149 s,1.69,-9.19,2.15,0,0,unable to access data

127.209 s,0.92,-9.19,2.6,0,0,unable to access data

127.268 s,0.92,-9.65,2.3,0,0,unable to access data

127.32900000000001 s,1.99,-9.65,1.99,0,0,unable to access data

127.389 s,1.53,-9.65,1.69,0,0,unable to access data

127.449 s,1.69,-9.65,1.69,0,0,unable to access data

127.509 s,0.92,-9.5,2.15,0,0,unable to access data

127.569 s,1.38,-9.65,1.69,0,0,unable to access data

127.628 s,1.53,-9.35,2.15,0,0,unable to access data

127.688 s,1.38,-9.65,1.53,0,0,unable to access data

127.74900000000001 s,1.23,-9.35,1.84,0,0,unable to access data

127.808 s,1.53,-9.5,1.53,0,0,unable to access data

127.86800000000001 s,1.38,-9.5,1.69,0,0,unable to access data

127.929 s,1.07,-9.81,1.53,0,0,unable to access data

127.989 s,1.23,-9.81,1.38,0,0,unable to access data

128.049 s,1.23,-9.65,1.53,0,0,unable to access data

128.109 s,1.23,-9.5,1.53,0,0,unable to access data

128.169 s,1.38,-9.35,1.53,0,0,unable to access data

128.229 s,1.23,-9.65,1.38,0,0,unable to access data

128.28900000000002 s,1.53,-9.5,1.53,0,0,unable to access data

128.349 s,1.38,-9.81,1.38,0,0,unable to access data

128.409 s,1.38,-9.5,1.38,0,0,unable to access data

128.469 s,1.53,-9.35,1.38,0,0,unable to access data

128.529 s,1.23,-9.81,1.07,0,0,unable to access data

128.589 s,1.38,-9.5,1.38,0,0,unable to access data

128.649 s,1.23,-9.5,1.07,0,0,unable to access data

128.709 s,1.69,-9.65,1.23,0,0,unable to access data

128.769 s,1.69,-9.65,1.38,0,0,unable to access data

128.829 s,1.99,-9.65,1.23,0,0,unable to access data

128.889 s,1.69,-9.65,1.07,0,0,unable to access data

128.949 s,1.07,-9.5,1.07,0,0,unable to access data

129.00900000000001 s,0.92,-9.65,1.07,0,0,unable to access data

129.06900000000002 s,2.15,-9.65,1.07,0,0,unable to access data

129.129 s,2.6,-9.35,0.77,0,0,unable to access data

129.189 s,1.84,-9.5,1.53,0,0,unable to access data

129.248 s,1.38,-9.35,1.38,0,0,unable to access data

129.308 s,1.38,-9.65,1.07,0,0,unable to access data

129.368 s,1.53,-9.65,1.23,0,0,unable to access data

129.429 s,1.99,-9.81,0.61,0,0,unable to access data

129.489 s,1.69,-9.81,0.61,0,0,unable to access data

129.549 s,0.46,-9.65,-0.46,0,0,unable to access data

129.609 s,0.31,-10.57,-1.84,0,0,unable to access data

129.669 s,-1.07,-10.88,-1.07,0,0,unable to access data

129.729 s,0.31,-9.96,-0.31,0,0,unable to access data

129.78900000000002 s,1.38,-8.27,1.99,0,0,unable to access data

129.849 s,2.3,-8.12,1.38,0,0,unable to access data

129.909 s,3.22,-9.35,1.38,0,0,unable to access data

129.969 s,5.67,-11.19,-1.38,0,0,unable to access data

130.029 s,4.6,-14.4,0.31,0,0,unable to access data

130.089 s,-1.84,-8.43,-0.92,0,0,unable to access data

130.149 s,-1.07,-10.11,2.45,0,0,unable to access data

130.209 s,-3.06,-9.04,0.77,0,0,unable to access data

130.269 s,1.84,-10.11,0.92,0,0,unable to access data

130.329 s,2.15,-9.35,1.53,0,0,unable to access data

130.389 s,1.84,-8.89,1.99,0,0,unable to access data

130.449 s,-2.3,-9.65,3.52,0,0,unable to access data

130.50900000000001 s,2.45,-10.11,0.46,0,0,unable to access data

130.56900000000002 s,1.23,-9.96,2.15,0,0,unable to access data

130.629 s,1.07,-9.35,2.6,0,0,unable to access data

130.689 s,2.15,-9.04,2.6,0,0,unable to access data

130.749 s,2.6,-9.35,2.15,0,0,unable to access data

130.809 s,0.92,-9.5,2.91,0,0,unable to access data

130.869 s,1.53,-9.81,1.53,0,0,unable to access data

130.928 s,2.45,-9.35,1.53,0,0,unable to access data

130.988 s,-0.15,-9.65,1.99,0,0,unable to access data

131.048 s,2.15,-9.35,1.07,0,0,unable to access data

131.109 s,1.99,-9.65,1.38,0,0,unable to access data

131.169 s,1.38,-9.96,1.53,0,0,unable to access data

131.229 s,2.3,-9.19,1.38,0,0,unable to access data

131.28900000000002 s,0.77,-9.81,1.69,0,0,unable to access data

131.349 s,0.46,-9.65,1.53,0,0,unable to access data

131.409 s,0.92,-9.81,1.23,0,0,unable to access data

131.469 s,1.38,-9.81,0.92,0,0,unable to access data

131.529 s,1.69,-9.5,0.92,0,0,unable to access data

131.589 s,1.07,-9.65,1.38,0,0,unable to access data

131.649 s,1.23,-9.65,1.07,0,0,unable to access data

131.709 s,1.53,-9.35,1.23,0,0,unable to access data

131.769 s,1.07,-9.65,1.23,0,0,unable to access data

131.829 s,1.99,-9.81,1.38,0,0,unable to access data

131.889 s,1.53,-9.5,1.07,0,0,unable to access data

131.949 s,2.15,-9.5,1.38,0,0,unable to access data

132.00900000000001 s,1.99,-9.5,1.38,0,0,unable to access data

132.06900000000002 s,1.99,-9.5,1.38,0,0,unable to access data

132.129 s,2.3,-9.65,0.77,0,0,unable to access data

132.189 s,1.53,-9.35,1.84,0,0,unable to access data

132.249 s,1.23,-9.81,1.38,0,0,unable to access data

132.309 s,1.99,-9.5,1.23,0,0,unable to access data

132.369 s,1.38,-9.5,1.84,0,0,unable to access data

132.429 s,1.53,-9.65,1.69,0,0,unable to access data

132.489 s,1.53,-9.65,1.69,0,0,unable to access data

132.548 s,1.69,-9.5,1.84,0,0,unable to access data

132.608 s,1.23,-9.81,1.84,0,0,unable to access data

132.668 s,0.92,-9.5,1.84,0,0,unable to access data

132.728 s,0.77,-9.5,2.3,0,0,unable to access data

132.78900000000002 s,0.92,-9.5,2.15,0,0,unable to access data

132.849 s,0.77,-9.5,2.15,0,0,unable to access data

132.909 s,1.23,-9.5,2.3,0,0,unable to access data

132.969 s,0.92,-9.81,2.45,0,0,unable to access data

133.029 s,0.77,-9.5,2.3,0,0,unable to access data

133.089 s,0.77,-9.5,1.84,0,0,unable to access data

133.149 s,0.92,-9.65,1.99,0,0,unable to access data

133.209 s,0.77,-9.5,1.69,0,0,unable to access data

133.269 s,0.61,-9.35,1.99,0,0,unable to access data

133.329 s,-0.46,-9.5,2.76,0,0,unable to access data

133.389 s,0.61,-9.65,1.84,0,0,unable to access data

133.449 s,0.77,-9.81,1.84,0,0,unable to access data

133.50900000000001 s,0.77,-9.5,2.3,0,0,unable to access data

133.56900000000002 s,1.53,-9.35,1.99,0,0,unable to access data

133.629 s,1.23,-9.65,1.53,0,0,unable to access data

133.689 s,0.92,-9.65,1.53,0,0,unable to access data

133.749 s,0.77,-9.65,1.99,0,0,unable to access data

133.809 s,0.92,-9.65,1.84,0,0,unable to access data

133.869 s,1.69,-9.35,1.99,0,0,unable to access data

133.929 s,2.3,-9.65,1.53,0,0,unable to access data

133.989 s,1.69,-9.5,1.69,0,0,unable to access data

134.049 s,1.07,-9.5,2.3,0,0,unable to access data

134.109 s,1.07,-9.5,2.15,0,0,unable to access data

134.169 s,2.45,-9.35,2.15,0,0,unable to access data

134.228 s,1.07,-9.19,2.15,0,0,unable to access data

134.288 s,2.3,-9.65,1.69,0,0,unable to access data

134.348 s,1.69,-9.5,1.99,0,0,unable to access data

134.409 s,1.69,-9.5,1.84,0,0,unable to access data

134.469 s,1.38,-9.65,1.99,0,0,unable to access data

134.529 s,1.69,-9.5,1.99,0,0,unable to access data

134.589 s,1.99,-9.81,1.69,0,0,unable to access data

134.649 s,1.69,-9.65,1.69,0,0,unable to access data

134.709 s,1.99,-9.35,1.84,0,0,unable to access data

134.769 s,1.53,-9.65,1.84,0,0,unable to access data

134.829 s,1.23,-9.65,1.53,0,0,unable to access data

134.889 s,1.23,-9.5,1.69,0,0,unable to access data

134.949 s,1.69,-9.65,1.53,0,0,unable to access data

135.00900000000001 s,1.99,-9.81,1.07,0,0,unable to access data

135.06900000000002 s,1.38,-9.5,1.84,0,0,unable to access data

135.129 s,1.23,-9.81,1.69,0,0,unable to access data

135.189 s,1.69,-9.5,1.69,0,0,unable to access data

135.249 s,1.38,-9.65,1.53,0,0,unable to access data

135.309 s,1.84,-9.35,1.53,0,0,unable to access data

135.369 s,1.69,-9.5,1.69,0,0,unable to access data

135.429 s,1.53,-9.35,2.15,0,0,unable to access data

135.489 s,1.69,-9.35,1.84,0,0,unable to access data

135.549 s,1.07,-9.96,1.23,0,0,unable to access data

135.609 s,1.84,-10.27,0.61,0,0,unable to access data

135.669 s,1.53,-9.81,1.07,0,0,unable to access data

135.729 s,1.53,-9.19,2.15,0,0,unable to access data

135.78900000000002 s,1.23,-9.81,1.69,0,0,unable to access data

135.848 s,1.38,-9.65,1.38,0,0,unable to access data

135.90800000000002 s,1.69,-9.5,1.53,0,0,unable to access data

135.968 s,1.23,-9.5,1.69,0,0,unable to access data

136.029 s,1.84,-9.35,1.69,0,0,unable to access data

136.089 s,1.69,-9.35,1.84,0,0,unable to access data

136.149 s,1.53,-9.65,1.84,0,0,unable to access data

136.209 s,1.53,-9.65,1.69,0,0,unable to access data

136.269 s,1.53,-9.65,1.53,0,0,unable to access data

136.329 s,1.69,-9.5,1.84,0,0,unable to access data

136.389 s,1.69,-9.65,1.53,0,0,unable to access data

136.449 s,1.38,-9.35,1.84,0,0,unable to access data

136.50900000000001 s,1.53,-9.65,1.69,0,0,unable to access data

136.56900000000002 s,1.69,-9.35,1.69,0,0,unable to access data

136.62800000000001 s,1.69,-9.65,1.53,0,0,unable to access data

136.689 s,1.53,-9.35,1.69,0,0,unable to access data

136.749 s,1.53,-9.65,1.84,0,0,unable to access data

136.809 s,1.53,-9.65,1.53,0,0,unable to access data

136.869 s,1.53,-9.65,1.69,0,0,unable to access data

136.929 s,1.69,-9.65,1.23,0,0,unable to access data

136.989 s,1.53,-9.5,1.69,0,0,unable to access data

137.049 s,1.69,-9.5,1.53,0,0,unable to access data

137.109 s,1.38,-9.65,1.38,0,0,unable to access data

137.169 s,1.53,-9.65,1.53,0,0,unable to access data

137.229 s,1.53,-9.5,1.53,0,0,unable to access data

137.28900000000002 s,1.53,-9.65,1.53,0,0,unable to access data

137.349 s,1.53,-9.5,1.38,0,0,unable to access data

137.409 s,1.53,-9.65,1.38,0,0,unable to access data

137.469 s,1.69,-9.65,1.53,0,0,unable to access data

137.528 s,1.53,-9.65,1.53,0,0,unable to access data

137.588 s,1.38,-9.65,1.38,0,0,unable to access data

137.648 s,1.53,-9.65,1.53,0,0,unable to access data

137.709 s,1.69,-9.65,1.38,0,0,unable to access data

137.769 s,1.69,-9.65,1.38,0,0,unable to access data

137.828 s,1.69,-9.65,1.53,0,0,unable to access data

137.888 s,1.53,-9.35,1.38,0,0,unable to access data

137.949 s,1.38,-9.81,1.38,0,0,unable to access data

138.00900000000001 s,1.38,-9.65,1.53,0,0,unable to access data

138.06900000000002 s,1.53,-9.5,1.38,0,0,unable to access data

138.129 s,1.53,-9.5,1.38,0,0,unable to access data

138.189 s,1.38,-9.65,1.38,0,0,unable to access data

138.249 s,1.69,-9.65,1.38,0,0,unable to access data

138.309 s,1.38,-9.5,1.38,0,0,unable to access data

138.369 s,1.69,-9.5,1.23,0,0,unable to access data

138.429 s,1.07,-9.5,1.53,0,0,unable to access data

138.489 s,1.38,-9.81,1.07,0,0,unable to access data

138.549 s,1.69,-9.65,1.38,0,0,unable to access data

138.609 s,1.38,-9.35,1.69,0,0,unable to access data

138.669 s,1.23,-9.5,1.53,0,0,unable to access data

138.729 s,1.23,-9.5,1.53,0,0,unable to access data

138.78900000000002 s,1.38,-9.65,1.38,0,0,unable to access data

138.849 s,1.38,-9.81,1.38,0,0,unable to access data

138.909 s,1.69,-9.5,1.38,0,0,unable to access data

138.969 s,1.69,-9.65,1.53,0,0,unable to access data

139.029 s,1.53,-9.65,1.53,0,0,unable to access data

139.089 s,1.53,-9.35,1.84,0,0,unable to access data

139.148 s,1.69,-9.35,1.69,0,0,unable to access data

139.208 s,1.84,-9.65,1.53,0,0,unable to access data

139.268 s,1.69,-9.5,1.69,0,0,unable to access data

139.329 s,1.53,-9.65,1.69,0,0,unable to access data

139.389 s,1.53,-9.81,1.69,0,0,unable to access data

139.449 s,1.69,-9.65,1.69,0,0,unable to access data

139.50900000000001 s,1.69,-9.65,1.23,0,0,unable to access data

139.57 s,1.69,-9.65,1.69,0,0,unable to access data

139.629 s,1.38,-9.65,1.53,0,0,unable to access data

139.689 s,1.53,-9.5,1.53,0,0,unable to access data

139.749 s,1.84,-9.5,1.23,0,0,unable to access data

139.809 s,1.53,-9.5,1.84,0,0,unable to access data

139.869 s,1.38,-9.5,1.53,0,0,unable to access data

139.929 s,1.38,-9.81,1.38,0,0,unable to access data

139.989 s,1.38,-9.65,1.07,0,0,unable to access data

140.049 s,1.23,-9.65,1.38,0,0,unable to access data

140.109 s,1.69,-9.65,1.38,0,0,unable to access data

140.169 s,1.38,-9.81,0.92,0,0,unable to access data

140.229 s,1.69,-9.5,1.07,0,0,unable to access data

140.28900000000002 s,1.38,-9.35,1.69,0,0,unable to access data

140.349 s,1.53,-9.81,0.61,0,0,unable to access data

140.409 s,1.69,-9.96,0.92,0,0,unable to access data

140.469 s,1.69,-9.5,1.07,0,0,unable to access data

140.529 s,1.84,-9.65,1.23,0,0,unable to access data

140.589 s,1.99,-9.5,1.07,0,0,unable to access data

140.649 s,1.53,-9.65,1.23,0,0,unable to access data

140.709 s,1.69,-9.35,1.38,0,0,unable to access data

140.769 s,1.53,-9.65,1.07,0,0,unable to access data

140.828 s,1.53,-9.65,1.07,0,0,unable to access data

140.888 s,1.23,-9.81,1.23,0,0,unable to access data

140.948 s,2.15,-9.96,1.53,0,0,unable to access data

141.00900000000001 s,2.76,-9.35,0.61,0,0,unable to access data

141.06900000000002 s,1.69,-9.5,1.07,0,0,unable to access data

141.129 s,1.23,-9.5,1.84,0,0,unable to access data

141.189 s,1.84,-9.5,1.53,0,0,unable to access data

141.249 s,1.53,-10.11,0.92,0,0,unable to access data

141.309 s,1.23,-9.65,1.07,0,0,unable to access data

141.369 s,1.38,-9.35,2.45,0,0,unable to access data

141.429 s,1.53,-9.35,1.99,0,0,unable to access data

141.489 s,0.92,-9.81,1.53,0,0,unable to access data

141.549 s,-0.15,-9.65,1.99,0,0,unable to access data

141.609 s,-0.15,-9.81,2.15,0,0,unable to access data

141.675 s,0.46,-9.65,1.69,0,0,unable to access data

141.729 s,0.61,-9.35,2.45,0,0,unable to access data

141.78900000000002 s,0.15,-9.65,2.45,0,0,unable to access data

141.849 s,0.61,-9.65,2.3,0,0,unable to access data

141.909 s,0.92,-9.65,2.3,0,0,unable to access data

141.969 s,0.61,-9.5,2.3,0,0,unable to access data

142.029 s,1.07,-9.5,2.15,0,0,unable to access data

142.089 s,0.77,-9.5,2.45,0,0,unable to access data

142.149 s,1.07,-9.65,2.3,0,0,unable to access data

142.209 s,0.92,-9.5,2.3,0,0,unable to access data

142.269 s,1.07,-9.5,2.15,0,0,unable to access data

142.329 s,0.92,-9.19,2.15,0,0,unable to access data

142.389 s,0.92,-9.65,2.15,0,0,unable to access data

142.448 s,0.61,-9.65,2.15,0,0,unable to access data

142.508 s,0.92,-9.65,2.3,0,0,unable to access data

142.568 s,0.92,-9.5,1.99,0,0,unable to access data

142.629 s,0.92,-9.65,2.3,0,0,unable to access data

142.689 s,0.77,-9.65,2.3,0,0,unable to access data

142.748 s,0.92,-9.5,2.3,0,0,unable to access data

142.808 s,1.07,-9.35,2.15,0,0,unable to access data

142.869 s,0.92,-9.5,2.15,0,0,unable to access data

142.929 s,0.77,-9.65,2.3,0,0,unable to access data

142.989 s,0.77,-9.65,2.3,0,0,unable to access data

143.049 s,0.92,-9.35,2.15,0,0,unable to access data

143.109 s,0.77,-9.5,2.15,0,0,unable to access data

143.169 s,1.07,-9.65,2.15,0,0,unable to access data

143.229 s,0.92,-9.65,1.99,0,0,unable to access data

143.28900000000002 s,1.07,-9.5,1.99,0,0,unable to access data

143.349 s,0.77,-9.5,1.99,0,0,unable to access data

143.409 s,0.61,-9.5,2.15,0,0,unable to access data

143.469 s,0.92,-9.65,1.84,0,0,unable to access data

143.529 s,0.31,-9.65,1.84,0,0,unable to access data

143.589 s,0.61,-9.81,1.84,0,0,unable to access data

143.649 s,0.77,-9.65,2.15,0,0,unable to access data

143.709 s,0.92,-9.5,1.99,0,0,unable to access data

143.769 s,0.92,-9.5,2.3,0,0,unable to access data

143.829 s,0.77,-9.65,2.3,0,0,unable to access data

143.889 s,0.92,-9.65,2.15,0,0,unable to access data

143.949 s,0.61,-9.5,1.99,0,0,unable to access data

144.00900000000001 s,0.46,-9.65,1.99,0,0,unable to access data

144.06900000000002 s,0.61,-9.65,1.84,0,0,unable to access data

144.12800000000001 s,0.77,-9.65,1.69,0,0,unable to access data

144.18800000000002 s,0.92,-9.65,1.84,0,0,unable to access data

144.248 s,0.92,-9.5,1.99,0,0,unable to access data

144.309 s,1.07,-9.65,1.99,0,0,unable to access data

144.369 s,1.07,-9.81,1.99,0,0,unable to access data

144.429 s,0.77,-9.5,1.99,0,0,unable to access data

144.489 s,0.61,-9.65,1.99,0,0,unable to access data

144.549 s,0.61,-9.5,1.84,0,0,unable to access data

144.609 s,0.46,-9.81,1.53,0,0,unable to access data

144.669 s,0.46,-9.81,1.53,0,0,unable to access data

144.729 s,0.31,-9.81,1.99,0,0,unable to access data

144.78900000000002 s,0.61,-9.5,2.15,0,0,unable to access data

144.849 s,0.61,-9.65,2.3,0,0,unable to access data

144.909 s,1.07,-9.35,2.3,0,0,unable to access data

144.969 s,1.69,-9.35,2.3,0,0,unable to access data

145.029 s,1.23,-9.5,2.15,0,0,unable to access data

145.089 s,0.77,-9.81,2.15,0,0,unable to access data

145.149 s,1.07,-9.65,1.84,0,0,unable to access data

145.209 s,0.46,-9.5,1.84,0,0,unable to access data

145.269 s,0.61,-9.65,1.69,0,0,unable to access data

145.329 s,1.07,-9.65,1.53,0,0,unable to access data

145.389 s,0.92,-9.65,2.15,0,0,unable to access data

145.449 s,0.92,-9.65,1.53,0,0,unable to access data

145.50900000000001 s,1.23,-9.65,1.53,0,0,unable to access data

145.572 s,0.31,-9.5,1.84,0,0,unable to access data

145.62800000000001 s,0.92,-9.65,1.84,0,0,unable to access data

145.689 s,0.92,-9.65,1.84,0,0,unable to access data

145.749 s,0.77,-9.65,1.99,0,0,unable to access data

145.808 s,0.92,-9.65,1.84,0,0,unable to access data

145.868 s,1.07,-9.65,1.99,0,0,unable to access data

145.929 s,0.92,-9.65,1.69,0,0,unable to access data

145.989 s,1.07,-9.65,1.99,0,0,unable to access data

146.049 s,0.92,-9.5,1.84,0,0,unable to access data

146.109 s,1.07,-9.65,2.15,0,0,unable to access data

146.169 s,0.92,-9.81,2.15,0,0,unable to access data

146.229 s,1.07,-9.65,1.99,0,0,unable to access data

146.28900000000002 s,0.61,-9.5,1.99,0,0,unable to access data

146.349 s,0.92,-9.65,2.15,0,0,unable to access data

146.409 s,0.61,-9.65,1.99,0,0,unable to access data

146.469 s,0.77,-9.81,1.99,0,0,unable to access data

146.529 s,0.92,-9.5,1.84,0,0,unable to access data

146.589 s,0.61,-9.5,1.99,0,0,unable to access data

146.649 s,0.77,-9.5,1.99,0,0,unable to access data

146.709 s,0.92,-9.5,1.99,0,0,unable to access data

146.769 s,0.92,-9.65,1.99,0,0,unable to access data

146.829 s,0.92,-9.65,1.84,0,0,unable to access data

146.889 s,0.92,-9.65,1.99,0,0,unable to access data

146.949 s,0.92,-9.5,1.99,0,0,unable to access data

147.00900000000001 s,1.07,-9.5,1.99,0,0,unable to access data

147.06900000000002 s,0.92,-9.65,1.84,0,0,unable to access data

147.129 s,0.61,-9.65,1.84,0,0,unable to access data

147.189 s,0.77,-9.5,1.99,0,0,unable to access data

147.249 s,0.77,-9.65,1.99,0,0,unable to access data

147.309 s,0.61,-9.65,1.99,0,0,unable to access data

147.369 s,0.92,-9.5,1.84,0,0,unable to access data

147.428 s,0.61,-9.65,1.99,0,0,unable to access data

147.488 s,0.77,-9.65,1.99,0,0,unable to access data

147.548 s,0.77,-9.5,1.99,0,0,unable to access data

147.609 s,0.92,-9.5,1.99,0,0,unable to access data

147.669 s,0.92,-9.65,2.15,0,0,unable to access data

147.729 s,0.92,-9.65,1.99,0,0,unable to access data

147.788 s,0.77,-9.65,2.15,0,0,unable to access data

147.849 s,0.92,-9.5,1.99,0,0,unable to access data

147.909 s,0.92,-9.65,1.99,0,0,unable to access data

147.969 s,0.61,-9.65,1.84,0,0,unable to access data

148.029 s,0.61,-9.65,1.99,0,0,unable to access data

148.089 s,0.61,-9.5,1.99,0,0,unable to access data

148.149 s,0.61,-9.5,2.15,0,0,unable to access data

148.209 s,0.77,-9.65,1.99,0,0,unable to access data

148.269 s,0.61,-9.65,2.15,0,0,unable to access data

148.329 s,0.77,-9.5,2.15,0,0,unable to access data

148.389 s,0.92,-9.5,1.99,0,0,unable to access data

148.449 s,0.61,-9.65,2.15,0,0,unable to access data

148.50900000000001 s,0.92,-9.65,2.15,0,0,unable to access data

148.573 s,0.92,-9.5,1.84,0,0,unable to access data

148.629 s,0.92,-9.5,1.84,0,0,unable to access data

148.689 s,0.92,-9.5,1.99,0,0,unable to access data

148.749 s,0.77,-9.5,1.99,0,0,unable to access data

148.809 s,0.92,-9.65,2.15,0,0,unable to access data

148.869 s,0.77,-9.65,2.15,0,0,unable to access data

148.929 s,0.77,-9.5,1.99,0,0,unable to access data

148.989 s,0.46,-9.65,1.84,0,0,unable to access data

149.049 s,0.92,-9.5,1.99,0,0,unable to access data

149.108 s,0.46,-9.65,1.99,0,0,unable to access data

149.168 s,0.92,-9.5,1.99,0,0,unable to access data

149.228 s,1.07,-9.65,1.99,0,0,unable to access data

149.28900000000002 s,0.77,-9.5,2.15,0,0,unable to access data

149.349 s,0.92,-9.81,1.84,0,0,unable to access data

149.409 s,0.77,-9.65,1.99,0,0,unable to access data

149.469 s,0.92,-9.5,1.99,0,0,unable to access data

149.529 s,0.77,-9.5,1.99,0,0,unable to access data

149.589 s,0.77,-9.65,1.84,0,0,unable to access data

149.649 s,0.77,-9.65,1.84,0,0,unable to access data

149.709 s,0.77,-9.65,1.99,0,0,unable to access data

149.769 s,0.77,-9.65,1.99,0,0,unable to access data

149.829 s,0.92,-9.65,1.84,0,0,unable to access data

149.889 s,0.77,-9.5,1.84,0,0,unable to access data

149.949 s,0.92,-9.65,2.15,0,0,unable to access data

150.00900000000001 s,0.77,-9.5,1.84,0,0,unable to access data

150.06900000000002 s,0.77,-9.5,1.99,0,0,unable to access data

150.129 s,0.77,-9.65,1.99,0,0,unable to access data

150.189 s,0.77,-9.81,1.99,0,0,unable to access data

150.249 s,0.77,-9.5,1.84,0,0,unable to access data

150.309 s,0.77,-9.5,1.84,0,0,unable to access data

150.369 s,0.92,-9.5,1.99,0,0,unable to access data

150.429 s,1.07,-9.5,1.99,0,0,unable to access data

150.489 s,0.92,-9.65,1.84,0,0,unable to access data

