time,x-axis,y-axis,z-axis,Event1,Event2,latitude,longitude

110.138,5.78,7.5,-2.33,0,0,0,0

110.17,5.78,7.42,-2.37,0,0,0,0

110.201,5.73,7.35,-2.18,0,0,0,0

110.233,5.67,7.12,-1.91,0,0,0,0

110.265,5.63,7.12,-2.03,0,0,0,0

110.296,5.67,7.19,-2.14,0,0,0,0

110.328,5.82,7.5,-2.29,0,0,0,0

110.359,6.05,7.8,-2.6,0,0,0,0

110.391,6.28,7.76,-2.71,0,0,0,0

110.423,6.58,7.35,-2.75,0,0,0,0

110.454,6.93,6.89,-2.37,0,0,0,0

110.486,7.12,6.74,-2.33,0,0,0,0

110.518,7.12,6.7,-2.71,0,0,0,0

110.549,6.89,6.58,-2.9,0,0,0,0

110.581,6.43,6.77,-2.86,0,0,0,0

110.612,5.92,7.12,-2.64,0,0,0,0

110.644,5.54,7.23,-2.29,0,0,0,0

110.676,5.39,7.27,-2.29,0,0,0,0

110.707,5.39,7.12,-2.79,0,0,0,0

110.739,5.54,7.12,-2.83,0,0,0,0

110.771,5.54,7.27,-2.33,0,0,0,0

110.802,5.28,7.74,-2.14,0,0,0,0

110.834,4.82,8,-2.33,0,0,0,0

110.866,4.44,8.27,-2.67,0,0,0,0

110.898,4.02,8.88,-2.56,0,0,0,0

110.93,3.87,8.84,-2.37,0,0,0,0

110.961,4.36,8.58,-2.48,0,0,0,0

110.993,4.78,8.61,-2.52,0,0,0,0

111.025,5.24,8.42,-2.18,0,0,0,0

111.057,5.52,8.35,-1.99,0,0,0,0

111.09,5.39,7.97,-2.18,0,0,0,0

111.129,5.09,7.57,-2.67,0,0,0,0

111.167,5.12,7.74,-2.6,0,0,0,0

111.2,5.35,7.8,-2.37,0,0,0,0

111.231,5.54,7.97,-2.33,0,0,0,0

111.263,5.54,8,-2.33,0,0,0,0

111.294,5.52,8,-2.48,0,0,0,0

111.326,5.48,8.04,-2.56,0,0,0,0

111.358,5.35,7.85,-2.52,0,0,0,0

111.389,5.39,7.65,-2.56,0,0,0,0

111.421,5.52,7.57,-2.6,0,0,0,0

111.453,5.39,7.65,-2.52,0,0,0,0

111.484,5.31,7.76,-2.6,0,0,0,0

111.516,5.39,7.76,-2.45,0,0,0,0

111.548,5.39,7.65,-2.25,0,0,0,0

111.579,5.52,7.57,-2.41,0,0,0,0

111.611,5.52,7.61,-2.52,0,0,0,0

111.642,5.43,7.85,-2.33,0,0,0,0

111.674,5.31,8.19,-2.29,0,0,0,0

111.706,5.31,8,-2.48,0,0,0,0

111.737,5.54,7.35,-2.45,0,0,0,0

111.769,5.92,6.96,-2.48,0,0,0,0

111.8,6.2,7.08,-2.45,0,0,0,0

111.832,6.05,7.38,-2.22,0,0,0,0

111.864,5.78,7.35,-2.29,0,0,0,0

111.895,5.73,7.19,-2.45,0,0,0,0

111.927,5.9,7.35,-2.37,0,0,0,0

111.958,6.01,7.42,-2.25,0,0,0,0

111.99,6.01,7.38,-2.29,0,0,0,0

112.022,5.86,7.42,-2.37,0,0,0,0

112.053,5.73,7.27,-2.37,0,0,0,0

112.085,5.71,7.23,-2.41,0,0,0,0

112.117,5.71,7.27,-2.33,0,0,0,0

112.148,5.86,7.38,-2.37,0,0,0,0

112.182,5.86,7.46,-2.29,0,0,0,0

112.22,5.73,7.55,-2.41,0,0,0,0

112.258,5.54,7.57,-2.48,0,0,0,0

112.296,5.58,7.65,-2.48,0,0,0,0

112.327,5.63,7.7,-2.52,0,0,0,0

112.358,5.63,7.74,-2.52,0,0,0,0

112.39,5.54,7.74,-2.48,0,0,0,0

112.422,5.54,7.7,-2.6,0,0,0,0

112.453,5.54,7.57,-2.6,0,0,0,0

112.485,5.54,7.55,-2.52,0,0,0,0

112.517,5.63,7.42,-2.48,0,0,0,0

112.579,5.67,7.46,-2.48,0,0,0,0

112.618,5.71,7.5,-2.48,0,0,0,0

112.65,5.71,7.5,-2.41,0,0,0,0

112.682,5.71,7.42,-2.41,0,0,0,0

112.713,5.67,7.38,-2.48,0,0,0,0

112.745,5.67,7.46,-2.45,0,0,0,0

112.776,5.71,7.46,-2.45,0,0,0,0

112.808,5.71,7.38,-2.45,0,0,0,0

112.84,5.71,7.5,-2.52,0,0,0,0

112.871,5.73,7.46,-2.45,0,0,0,0

112.903,5.78,7.5,-2.45,0,0,0,0

112.935,5.73,7.57,-2.45,0,0,0,0

112.967,5.63,7.57,-2.45,0,0,0,0

112.999,5.67,7.5,-2.45,0,0,0,0

113.03,5.67,7.5,-2.52,0,0,0,0

113.062,5.71,7.55,-2.48,0,0,0,0

113.094,5.71,7.5,-2.48,0,0,0,0

113.125,5.71,7.42,-2.37,0,0,0,0

113.157,5.58,7.42,-2.45,0,0,0,0

113.188,5.63,7.46,-2.56,0,0,0,0

113.22,5.67,7.5,-2.52,0,0,0,0

113.252,5.67,7.5,-2.48,0,0,0,0

113.285,5.67,7.57,-2.52,0,0,0,0

113.317,5.71,7.5,-2.6,0,0,0,0

113.351,5.67,7.42,-2.6,0,0,0,0

113.389,5.67,7.46,-2.6,0,0,0,0

113.427,5.67,7.5,-2.52,0,0,0,0

113.458,5.63,7.55,-2.6,0,0,0,0

113.49,5.63,7.61,-2.6,0,0,0,0

113.522,5.67,7.57,-2.56,0,0,0,0

113.553,5.71,7.61,-2.6,0,0,0,0

113.585,5.71,7.5,-2.6,0,0,0,0

113.617,5.73,7.46,-2.67,0,0,0,0

113.648,5.67,7.55,-2.52,0,0,0,0

113.68,5.71,7.55,-2.37,0,0,0,0

113.711,5.82,7.5,-2.37,0,0,0,0

113.743,5.73,7.46,-2.37,0,0,0,0

113.775,5.73,7.42,-2.56,0,0,0,0

113.806,5.82,7.35,-2.6,0,0,0,0

113.838,5.9,7.35,-2.56,0,0,0,0

113.869,6.01,7.27,-2.41,0,0,0,0

113.901,5.97,7.23,-2.41,0,0,0,0

113.933,6.01,7.23,-2.41,0,0,0,0

113.964,5.97,7.19,-2.29,0,0,0,0

113.996,5.97,7.19,-2.37,0,0,0,0

114.028,6.05,7.27,-2.45,0,0,0,0

114.059,5.97,7.12,-2.18,0,0,0,0

114.091,5.97,6.89,-2.29,0,0,0,0

114.122,6.13,6.77,-2.41,0,0,0,0

114.154,5.97,6.93,-2.33,0,0,0,0

114.186,5.71,7.55,-2.37,0,0,0,0

114.217,5.58,7.8,-2.41,0,0,0,0

114.249,5.54,7.46,-2.52,0,0,0,0

114.28,5.63,7.27,-2.52,0,0,0,0

114.312,5.67,7.35,-2.41,0,0,0,0

114.344,5.82,7.57,-2.48,0,0,0,0

114.377,6.01,7.57,-2.52,0,0,0,0

114.41,6.2,7.55,-2.45,0,0,0,0

114.448,6.16,7.65,-2.41,0,0,0,0

114.479,6.05,7.57,-2.45,0,0,0,0

114.51,5.92,7.55,-2.56,0,0,0,0

114.542,6.01,7.55,-2.48,0,0,0,0

114.574,5.97,7.46,-2.41,0,0,0,0

114.605,5.86,7.42,-2.41,0,0,0,0

114.637,5.71,7.46,-2.45,0,0,0,0

114.669,5.67,7.42,-2.48,0,0,0,0

114.7,5.71,7.46,-2.48,0,0,0,0

114.732,5.73,7.5,-2.37,0,0,0,0

114.764,5.71,7.55,-2.29,0,0,0,0

114.795,5.71,7.38,-2.37,0,0,0,0

114.827,5.67,7.38,-2.29,0,0,0,0

114.859,5.63,7.42,-2.29,0,0,0,0

114.891,5.58,7.5,-2.33,0,0,0,0

114.923,5.58,7.57,-2.29,0,0,0,0

114.954,5.58,7.57,-2.37,0,0,0,0

114.986,5.71,7.61,-2.45,0,0,0,0

115.018,5.78,7.61,-2.33,0,0,0,0

115.05,5.86,7.46,-2.25,0,0,0,0

115.081,5.86,7.38,-2.33,0,0,0,0

115.113,5.82,7.46,-2.29,0,0,0,0

115.145,5.86,7.5,-2.25,0,0,0,0

115.176,5.9,7.46,-2.29,0,0,0,0

115.208,5.92,7.35,-2.29,0,0,0,0

115.24,5.97,7.31,-2.25,0,0,0,0

115.271,6.05,7.35,-2.25,0,0,0,0

115.303,6.24,7.46,-2.29,0,0,0,0

115.335,6.47,7.38,-2.18,0,0,0,0

115.37,6.58,7.23,-2.1,0,0,0,0

115.402,6.54,7.23,-2.03,0,0,0,0

115.433,6.47,7.15,-1.99,0,0,0,0

115.466,6.39,7.12,-2.06,0,0,0,0

115.5,6.24,7.12,-2.06,0,0,0,0

115.537,6.05,7.12,-1.91,0,0,0,0

115.57,5.97,7.08,-1.87,0,0,0,0

115.608,6.13,7.23,-2.14,0,0,0,0

115.639,6.39,7.12,-1.87,0,0,0,0

115.671,6.66,7.08,-1.84,0,0,0,0

115.702,6.62,7.19,-1.8,0,0,0,0

115.734,6.47,7.19,-1.63,0,0,0,0

115.766,6.32,7.23,-1.72,0,0,0,0

115.797,6.28,7.23,-1.72,0,0,0,0

115.829,6.32,7.15,-1.63,0,0,0,0

115.861,6.16,7.08,-1.63,0,0,0,0

115.892,5.97,7.12,-1.68,0,0,0,0

115.924,5.92,7.15,-1.68,0,0,0,0

115.956,6.05,7.31,-1.63,0,0,0,0

115.987,6.16,7.35,-1.61,0,0,0,0

116.019,6.2,7.31,-1.57,0,0,0,0

116.113,6.16,7.27,-1.61,0,0,0,0

116.148,6.16,7.31,-1.68,0,0,0,0

116.179,6.09,7.46,-1.72,0,0,0,0

116.211,6.05,7.57,-1.76,0,0,0,0

116.274,5.97,7.61,-1.84,0,0,0,0

116.308,5.9,7.57,-1.76,0,0,0,0

116.34,6.01,7.57,-1.76,0,0,0,0

116.371,6.09,7.5,-1.68,0,0,0,0

116.403,6.13,7.42,-1.76,0,0,0,0

116.435,6.05,7.46,-1.76,0,0,0,0

116.466,5.97,7.57,-1.84,0,0,0,0

116.498,6.01,7.5,-1.8,0,0,0,0

116.53,6.05,7.55,-1.76,0,0,0,0

116.561,6.01,7.46,-1.84,0,0,0,0

116.593,5.92,7.38,-1.84,0,0,0,0

116.625,5.97,7.42,-1.87,0,0,0,0

116.658,5.92,7.46,-1.91,0,0,0,0

116.692,5.97,7.5,-1.87,0,0,0,0

116.731,5.97,7.42,-1.91,0,0,0,0

116.769,5.92,7.38,-1.87,0,0,0,0

116.806,5.92,7.31,-1.95,0,0,0,0

116.838,5.92,7.38,-2.06,0,0,0,0

116.869,5.97,7.5,-2.06,0,0,0,0

116.901,6.01,7.46,-2.1,0,0,0,0

116.933,6.13,7.5,-2.03,0,0,0,0

116.964,6.13,7.42,-1.99,0,0,0,0

116.996,6.09,7.19,-2.03,0,0,0,0

117.027,6.05,7.23,-2.1,0,0,0,0

117.059,6.09,7.27,-2.06,0,0,0,0

117.091,6.2,7.15,-2.03,0,0,0,0

117.122,6.2,7.19,-2.03,0,0,0,0

117.154,6.16,7.31,-2.06,0,0,0,0

117.186,6.13,7.31,-2.1,0,0,0,0

117.217,6.16,7.23,-2.14,0,0,0,0

117.249,6.16,7.23,-2.1,0,0,0,0

117.28,6.24,7.19,-2.03,0,0,0,0

117.312,6.24,7.27,-2.06,0,0,0,0

117.344,6.16,7.27,-2.1,0,0,0,0

117.375,6.13,7.19,-2.14,0,0,0,0

117.438,6.09,7.23,-2.03,0,0,0,0

117.477,6.16,7.27,-2.1,0,0,0,0

117.509,6.16,7.31,-2.1,0,0,0,0

117.54,6.13,7.27,-2.14,0,0,0,0

117.572,6.09,7.31,-2.18,0,0,0,0

117.604,6.05,7.35,-2.18,0,0,0,0

117.635,6.09,7.38,-2.14,0,0,0,0

117.667,6.09,7.31,-2.14,0,0,0,0

117.698,6.05,7.31,-2.22,0,0,0,0

117.73,6.01,7.38,-2.25,0,0,0,0

117.762,5.92,7.38,-2.22,0,0,0,0

117.794,5.97,7.35,-2.25,0,0,0,0

117.827,6.09,7.35,-2.22,0,0,0,0

117.861,6.05,7.35,-2.14,0,0,0,0

117.899,5.97,7.27,-2.18,0,0,0,0

117.937,6.01,7.31,-2.18,0,0,0,0

117.968,6.09,7.23,-2.22,0,0,0,0

118,6.16,7.19,-2.22,0,0,0,0

118.032,6.2,7.15,-2.18,0,0,0,0

118.064,6.28,7.15,-2.14,0,0,0,0

118.095,6.39,7.23,-2.22,0,0,0,0

118.127,6.47,7.12,-2.14,0,0,0,0

118.158,6.58,6.89,-2.14,0,0,0,0

118.19,6.74,6.77,-2.22,0,0,0,0

118.222,6.81,6.81,-2.1,0,0,0,0

118.253,6.58,6.85,-2.06,0,0,0,0

118.285,6.2,6.81,-2.18,0,0,0,0

118.316,6.05,6.85,-2.22,0,0,0,0

118.348,6.05,7.04,-2.25,0,0,0,0

118.38,6.01,7.27,-2.25,0,0,0,0

118.412,5.92,7.38,-2.29,0,0,0,0

118.444,5.9,7.42,-2.29,0,0,0,0

118.475,5.82,7.31,-2.25,0,0,0,0

118.507,5.78,7.15,-2.29,0,0,0,0

118.539,5.73,7.27,-2.29,0,0,0,0

118.57,5.82,7.38,-2.33,0,0,0,0

118.602,5.78,7.42,-2.29,0,0,0,0

118.634,5.73,7.5,-2.37,0,0,0,0

118.665,5.73,7.55,-2.45,0,0,0,0

118.697,5.86,7.46,-2.45,0,0,0,0

118.728,5.86,7.46,-2.41,0,0,0,0

118.76,5.86,7.55,-2.41,0,0,0,0

118.792,5.78,7.65,-2.41,0,0,0,0

118.823,5.71,7.65,-2.48,0,0,0,0

118.855,5.71,7.74,-2.52,0,0,0,0

118.887,5.71,7.57,-2.48,0,0,0,0

118.922,5.71,7.46,-2.52,0,0,0,0

118.961,5.67,7.42,-2.48,0,0,0,0

118.992,5.67,7.38,-2.45,0,0,0,0

119.024,5.67,7.38,-2.52,0,0,0,0

119.056,5.67,7.38,-2.45,0,0,0,0

119.087,5.71,7.38,-2.45,0,0,0,0

119.119,5.67,7.46,-2.41,0,0,0,0

119.151,5.71,7.46,-2.45,0,0,0,0

119.182,5.78,7.46,-2.41,0,0,0,0

119.214,5.82,7.42,-2.37,0,0,0,0

119.246,5.82,7.38,-2.41,0,0,0,0

119.277,5.73,7.46,-2.41,0,0,0,0

119.309,5.71,7.42,-2.48,0,0,0,0

119.34,5.78,7.5,-2.45,0,0,0,0

119.372,5.78,7.5,-2.41,0,0,0,0

119.404,5.78,7.55,-2.48,0,0,0,0

119.435,5.82,7.5,-2.45,0,0,0,0

119.467,5.9,7.35,-2.25,0,0,0,0

119.5,5.86,7.27,-2.33,0,0,0,0

119.531,5.78,7.31,-2.41,0,0,0,0

119.563,5.67,7.46,-2.45,0,0,0,0

119.595,5.67,7.55,-2.45,0,0,0,0

119.626,5.67,7.5,-2.45,0,0,0,0

119.658,5.63,7.42,-2.37,0,0,0,0

119.689,5.58,7.38,-2.37,0,0,0,0

119.721,5.43,7.42,-2.45,0,0,0,0

119.753,5.48,7.46,-2.52,0,0,0,0

119.784,5.63,7.7,-2.6,0,0,0,0

119.816,5.71,7.7,-2.52,0,0,0,0

119.848,5.78,7.35,-2.52,0,0,0,0

119.879,5.9,7.38,-2.56,0,0,0,0

119.911,5.97,7.55,-2.52,0,0,0,0

119.943,5.86,7.31,-2.52,0,0,0,0

119.975,5.73,7.23,-2.67,0,0,0,0

120.008,5.82,7.38,-2.71,0,0,0,0

120.047,5.92,7.38,-2.64,0,0,0,0

120.08,6.01,7.23,-2.6,0,0,0,0

120.118,6.01,7.19,-2.64,0,0,0,0

120.149,5.92,7.31,-2.64,0,0,0,0

120.181,5.9,7.46,-2.67,0,0,0,0

120.213,5.92,7.5,-2.71,0,0,0,0

120.244,5.9,7.5,-2.67,0,0,0,0

120.276,5.86,7.35,-2.52,0,0,0,0

120.308,5.9,7.19,-2.71,0,0,0,0

120.339,5.9,7.23,-2.71,0,0,0,0

120.371,5.92,7.23,-2.6,0,0,0,0

120.402,5.92,7.23,-2.67,0,0,0,0

120.434,5.97,7.35,-2.79,0,0,0,0

120.466,6.01,7.35,-2.64,0,0,0,0

120.498,6.05,7.27,-2.6,0,0,0,0

120.529,6.13,7.15,-2.64,0,0,0,0

120.561,6.24,7.08,-2.52,0,0,0,0

120.593,6.32,6.89,-2.52,0,0,0,0

120.624,6.39,6.77,-2.52,0,0,0,0

120.656,6.47,6.74,-2.37,0,0,0,0

120.687,6.43,6.74,-2.52,0,0,0,0

120.719,6.39,6.93,-2.37,0,0,0,0

120.751,6.35,6.89,-2.22,0,0,0,0

120.782,6.32,6.77,-2.25,0,0,0,0

120.814,6.35,6.77,-2.29,0,0,0,0

120.846,6.51,6.77,-2.22,0,0,0,0

120.877,6.43,6.81,-2.14,0,0,0,0

120.909,6.39,6.81,-2.25,0,0,0,0

120.941,6.43,6.81,-2.22,0,0,0,0

120.973,6.47,6.77,-2.18,0,0,0,0

121.005,6.43,6.77,-2.25,0,0,0,0

121.036,6.43,6.89,-2.29,0,0,0,0

121.068,6.39,7.19,-2.33,0,0,0,0

121.101,6.39,7.38,-2.25,0,0,0,0

121.14,6.16,7,-1.87,0,0,0,0

121.179,6.01,6.96,-2.22,0,0,0,0

121.217,6.05,7.27,-2.33,0,0,0,0

121.248,6.13,7.15,-2.22,0,0,0,0

121.28,6.09,7.12,-2.29,0,0,0,0

121.312,6.09,7.23,-2.33,0,0,0,0

121.343,6.09,7.23,-2.29,0,0,0,0

121.375,6.09,7.19,-2.29,0,0,0,0

121.406,6.09,7.23,-2.33,0,0,0,0

121.438,6.09,7.27,-2.29,0,0,0,0

121.47,6.05,7.23,-2.33,0,0,0,0

121.501,6.01,7.35,-2.37,0,0,0,0

121.533,5.97,7.35,-2.37,0,0,0,0

121.565,5.92,7.31,-2.37,0,0,0,0

121.596,5.82,7.31,-2.41,0,0,0,0

121.628,5.86,7.35,-2.41,0,0,0,0

121.66,5.82,7.35,-2.45,0,0,0,0

121.691,5.86,7.31,-2.45,0,0,0,0

121.723,5.86,7.35,-2.45,0,0,0,0

121.754,5.78,7.42,-2.41,0,0,0,0

121.786,5.78,7.38,-2.52,0,0,0,0

121.818,5.82,7.46,-2.48,0,0,0,0

121.849,5.86,7.31,-2.41,0,0,0,0

121.881,5.78,7.31,-2.48,0,0,0,0

121.913,5.71,7.38,-2.52,0,0,0,0

121.944,5.73,7.38,-2.41,0,0,0,0

121.976,5.82,7.31,-2.41,0,0,0,0

122.007,5.9,7.27,-2.56,0,0,0,0

122.039,5.86,7.31,-2.52,0,0,0,0

122.102,5.9,7.35,-2.52,0,0,0,0

122.137,5.92,7.38,-2.52,0,0,0,0

122.169,5.9,7.27,-2.48,0,0,0,0

122.201,5.9,7.27,-2.56,0,0,0,0

122.234,5.92,7.31,-2.6,0,0,0,0

122.27,5.92,7.23,-2.48,0,0,0,0

122.308,5.9,7.23,-2.41,0,0,0,0

122.343,5.9,7.27,-2.52,0,0,0,0

122.374,5.92,7.27,-2.56,0,0,0,0

122.406,6.01,7.23,-2.48,0,0,0,0

122.438,6.01,7.19,-2.52,0,0,0,0

122.469,5.86,7.15,-2.6,0,0,0,0

122.501,5.78,7.35,-2.64,0,0,0,0

122.533,5.9,7.38,-2.56,0,0,0,0

122.564,6.05,7.19,-2.22,0,0,0,0

122.596,6.09,7.15,-2.33,0,0,0,0

122.627,5.97,7.15,-2.29,0,0,0,0

122.659,5.82,6.89,-2.33,0,0,0,0

122.69,5.86,7.04,-2.64,0,0,0,0

122.722,5.73,7.38,-2.41,0,0,0,0

122.754,5.63,7.61,-2.41,0,0,0,0

122.785,5.58,7.76,-2.56,0,0,0,0

122.817,5.58,7.7,-2.6,0,0,0,0

122.849,5.63,7.38,-2.52,0,0,0,0

122.881,5.71,7.38,-2.41,0,0,0,0

122.912,5.71,7.61,-2.52,0,0,0,0

122.944,5.63,7.57,-2.52,0,0,0,0

122.976,5.58,7.55,-2.45,0,0,0,0

123.008,5.63,7.7,-2.41,0,0,0,0

123.04,5.67,7.7,-2.45,0,0,0,0

123.071,5.67,7.57,-2.41,0,0,0,0

123.103,5.67,7.61,-2.33,0,0,0,0

123.134,5.67,7.55,-2.33,0,0,0,0

123.166,5.63,7.57,-2.33,0,0,0,0

123.198,5.67,7.65,-2.41,0,0,0,0

123.229,5.73,7.5,-2.41,0,0,0,0

123.261,5.78,7.5,-2.41,0,0,0,0

123.294,5.78,7.46,-2.41,0,0,0,0

123.328,5.67,7.42,-2.33,0,0,0,0

123.361,5.63,7.55,-2.48,0,0,0,0

123.399,5.82,7.38,-2.29,0,0,0,0

123.436,6.09,7.12,-2.29,0,0,0,0

123.468,6.32,6.81,-2.25,0,0,0,0

123.499,6.62,6.58,-2.18,0,0,0,0

123.531,6.85,6.51,-2.06,0,0,0,0

123.563,6.85,6.62,-2.06,0,0,0,0

123.594,6.58,6.93,-1.99,0,0,0,0

123.626,6.28,7.19,-2.1,0,0,0,0

123.658,6.05,7.38,-2.14,0,0,0,0

123.689,5.9,7.5,-2.14,0,0,0,0

123.721,5.73,7.55,-2.18,0,0,0,0

123.752,5.58,7.61,-2.14,0,0,0,0

123.784,5.43,7.85,-2.18,0,0,0,0

123.815,5.35,8,-2.22,0,0,0,0

123.847,5.24,8.04,-2.1,0,0,0,0

123.879,5.2,8,-2.18,0,0,0,0

123.912,5.28,7.8,-2.18,0,0,0,0

123.943,5.39,7.76,-2.14,0,0,0,0

123.975,5.43,7.8,-2.22,0,0,0,0

124.007,5.48,7.76,-2.18,0,0,0,0

124.039,5.48,7.7,-2.25,0,0,0,0

124.071,5.52,7.7,-2.25,0,0,0,0

124.103,5.58,7.55,-2.29,0,0,0,0

124.134,5.73,7.5,-2.25,0,0,0,0

124.166,5.82,7.61,-2.14,0,0,0,0

124.198,5.82,7.57,-2.22,0,0,0,0

124.229,5.86,7.46,-2.22,0,0,0,0

124.261,5.92,7.57,-2.25,0,0,0,0

124.293,5.82,7.65,-2.18,0,0,0,0

124.324,5.58,7.76,-2.18,0,0,0,0

124.356,5.43,7.85,-2.18,0,0,0,0

124.388,5.58,7.61,-2.29,0,0,0,0

124.42,5.97,7.42,-2.48,0,0,0,0

124.46,6.24,7.15,-2.41,0,0,0,0

124.498,6.01,7.15,-2.18,0,0,0,0

124.535,5.73,7.42,-2.22,0,0,0,0

124.567,5.73,7.55,-2.25,0,0,0,0

124.598,5.9,7.42,-2.25,0,0,0,0

124.63,5.97,7.38,-2.18,0,0,0,0

124.662,6.01,7.38,-2.22,0,0,0,0

124.693,5.9,7.38,-2.18,0,0,0,0

124.725,5.9,7.35,-2.22,0,0,0,0

124.756,5.9,7.38,-2.18,0,0,0,0

124.788,5.92,7.38,-2.25,0,0,0,0

124.82,5.78,7.5,-2.14,0,0,0,0

124.851,5.73,7.7,-2.25,0,0,0,0

124.883,5.73,7.7,-2.29,0,0,0,0

124.915,5.63,7.55,-2.25,0,0,0,0

124.947,5.54,7.5,-2.29,0,0,0,0

124.979,5.52,7.65,-2.29,0,0,0,0

125.01,5.71,7.74,-2.25,0,0,0,0

125.042,5.78,7.61,-2.25,0,0,0,0

125.074,5.67,7.57,-2.33,0,0,0,0

125.105,5.67,7.65,-2.41,0,0,0,0

125.137,5.78,7.65,-2.29,0,0,0,0

125.169,5.82,7.42,-2.22,0,0,0,0

125.201,5.67,7.35,-2.25,0,0,0,0

125.233,5.39,7.35,-2.25,0,0,0,0

125.264,5.2,7.46,-2.33,0,0,0,0

125.296,5.16,7.7,-2.45,0,0,0,0

125.327,5.24,7.74,-2.45,0,0,0,0

125.359,5.31,7.74,-2.56,0,0,0,0

125.391,5.52,7.93,-2.52,0,0,0,0

125.422,5.86,7.74,-2.45,0,0,0,0

125.454,6.01,7.57,-2.33,0,0,0,0

125.486,5.73,7.74,-2.22,0,0,0,0

125.519,5.16,7.7,-2.48,0,0,0,0

125.558,5.01,7.97,-2.86,0,0,0,0

125.589,5.39,7.97,-2.67,0,0,0,0

125.62,5.71,7.89,-2.52,0,0,0,0

125.652,5.73,7.65,-2.45,0,0,0,0

125.683,5.67,7.5,-2.6,0,0,0,0

125.715,5.73,7.38,-2.83,0,0,0,0

125.747,5.97,7.08,-2.79,0,0,0,0

125.778,6.09,6.77,-2.71,0,0,0,0

125.81,6.28,6.62,-2.75,0,0,0,0

125.841,6.47,6.47,-2.86,0,0,0,0

125.873,6.62,6.51,-2.98,0,0,0,0

125.905,6.66,6.62,-3.06,0,0,0,0

125.936,6.54,6.7,-3.06,0,0,0,0

125.968,6.39,6.54,-3.06,0,0,0,0

126,6.43,6.39,-3.17,0,0,0,0

126.032,6.66,6.16,-3.32,0,0,0,0

126.063,6.93,6.13,-3.36,0,0,0,0

126.095,7.08,6.09,-3.36,0,0,0,0

126.127,7,6.05,-3.36,0,0,0,0

126.158,7,5.92,-3.36,0,0,0,0

126.19,7.12,5.82,-3.36,0,0,0,0

126.222,7.38,5.78,-3.26,0,0,0,0

126.253,7.38,5.82,-3.21,0,0,0,0

126.285,7.15,5.97,-3.26,0,0,0,0

126.316,6.89,6.13,-3.26,0,0,0,0

126.348,6.74,6.43,-3.32,0,0,0,0

126.38,6.58,6.39,-3.17,0,0,0,0

126.411,6.35,6.13,-2.94,0,0,0,0

126.443,6.32,5.73,-2.94,0,0,0,0

126.475,6.7,5.43,-3.21,0,0,0,0

126.506,7.31,5.43,-3.32,0,0,0,0

126.538,7.7,5.63,-2.98,0,0,0,0

126.571,7.46,6.09,-2.75,0,0,0,0

126.603,7.15,6.2,-2.83,0,0,0,0

126.641,6.7,6.13,-3.17,0,0,0,0

126.679,6.7,6.13,-3.06,0,0,0,0

126.714,7.23,6.13,-2.83,0,0,0,0

126.745,7.42,6.16,-2.67,0,0,0,0

126.777,7.19,6.28,-2.6,0,0,0,0

126.809,6.81,6.24,-2.71,0,0,0,0

126.84,6.74,6.24,-2.83,0,0,0,0

126.872,6.93,6.32,-2.67,0,0,0,0

126.904,7.12,6.47,-2.64,0,0,0,0

126.935,7,6.43,-2.56,0,0,0,0

126.967,6.74,6.43,-2.64,0,0,0,0

126.998,6.58,6.43,-2.71,0,0,0,0

127.03,6.7,6.43,-2.67,0,0,0,0

127.062,6.81,6.51,-2.6,0,0,0,0

127.093,6.74,6.66,-2.52,0,0,0,0

127.125,6.39,6.81,-2.52,0,0,0,0

127.157,6.16,6.89,-2.48,0,0,0,0

127.189,6.16,6.93,-2.52,0,0,0,0

127.221,6.32,7.12,-2.56,0,0,0,0

127.252,6.32,7.04,-2.52,0,0,0,0

127.284,6.24,6.93,-2.6,0,0,0,0

127.315,6.35,6.96,-2.52,0,0,0,0

127.347,6.54,6.89,-2.48,0,0,0,0

127.379,6.58,6.93,-2.48,0,0,0,0

127.41,6.54,6.89,-2.45,0,0,0,0

127.442,6.51,6.85,-2.6,0,0,0,0

127.473,6.54,6.89,-2.48,0,0,0,0

127.505,6.54,6.89,-2.45,0,0,0,0

127.537,6.58,6.85,-2.45,0,0,0,0

127.568,6.54,6.85,-2.41,0,0,0,0

127.6,6.47,6.85,-2.45,0,0,0,0

