time,x-axis,y-axis,z-axis,Speedbreaker,Pothole
619.068,-0.11,3.34,8.5,0,0
619.133,0.19,3.21,8.77,0,0
619.201,0.15,3.38,8.66,0,0
619.273,0.08,3.21,8.43,0,0
619.343,0.19,3.34,8.69,0,0
619.406,0.19,3.34,8.69,0,0
619.473,0.3,3.02,8.47,0,0
619.541,0.23,3.45,8.47,0,0
619.611,0.08,3.76,8.43,0,0
619.683,-0.15,3.15,8.81,0,0
619.748,0,2.87,8.62,0,0
619.811,0.34,3.6,8.5,0,0
619.874,0.08,3.57,8.62,0,0
619.942,-0.04,3.17,8.5,0,0
620.009,0.19,3.38,8.54,0,0
620.072,0.08,3.41,8.77,0,0
620.141,0.08,3.38,8.58,0,0
620.232,0.08,3.34,8.58,0,0
620.302,0,3.3,8.5,0,0
620.372,0.15,3.38,8.54,0,0
620.441,0.11,3.3,8.62,0,0
620.507,0.15,3.38,8.58,0,0
620.572,-0.08,3.49,8.43,0,0
620.641,0.11,3.34,8.58,0,0
620.719,-0.04,3.34,8.54,0,0
620.783,0.15,3.34,8.43,0,0
620.851,0.11,3.38,8.54,0,0
620.928,0.08,3.3,8.58,0,0
620.993,0.11,3.34,8.47,0,0
621.061,0.04,3.41,8.58,0,0
621.124,0.11,3.3,8.66,0,0
621.193,0.15,3.79,8.31,0,0
621.261,-0.61,3.68,8.54,0,0
621.333,-0.46,2.76,8.58,0,0
621.398,0.15,2.91,8.54,0,0
621.463,0.23,4.06,8.35,0,0
621.531,-0.53,3.41,8.58,0,0
621.602,-0.69,3.21,8.62,0,0
621.672,-0.19,3.41,8.5,0,0
621.735,-0.42,3.53,8.54,0,0
621.797,-0.61,3.6,8.47,0,0
621.859,-0.53,3.3,8.54,0,0
621.924,-0.38,3.57,8.54,0,0
621.991,-0.38,3.41,8.54,0,0
622.054,-0.46,3.34,8.43,0,0
622.12,-0.42,3.6,8.43,0,0
622.19,-0.61,3.72,8.58,0,0
622.252,-0.89,3.41,8.39,0,0
622.32,-0.5,3.53,8.27,0,0
622.383,-0.27,3.64,8.62,0,0
622.451,-0.57,3.41,8.69,0,0
622.523,-0.57,3.68,8.35,0,0
622.586,-0.53,3.68,8.2,0,0
622.652,-0.72,3.49,8.66,0,0
622.72,-0.5,3.57,8.69,0,0
622.783,-0.31,3.45,8.31,0,0
622.851,-0.5,3.76,8.39,0,0
622.914,-0.72,3.41,8.62,0,0
622.982,-0.5,3.53,8.62,0,0
623.052,-0.23,3.64,8.31,0,0
623.121,-0.34,3.68,8.35,0,0
623.193,-0.31,3.45,8.62,0,0
623.258,-0.42,3.68,8.47,0,0
623.322,-0.38,3.49,8.54,0,0
623.392,-0.19,3.64,8.66,0,0
623.463,-0.31,3.68,8.54,0,0
623.528,-0.57,3.57,8.47,0,0
623.593,-0.53,3.38,8.58,0,0
623.662,-0.42,3.6,8.58,0,0
623.731,-0.34,3.64,8.43,0,0
623.801,-0.31,3.41,8.58,0,0
623.873,-0.11,3.53,8.66,0,0
623.938,-0.11,3.45,8.54,0,0
624.001,-0.38,3.53,8.54,0,0
624.064,-0.42,3.41,8.66,0,0
624.133,-0.31,3.53,8.47,0,0
624.195,-0.31,3.53,8.54,0,0
624.257,-0.46,3.53,8.66,0,0
624.322,-0.46,3.49,8.47,0,0
624.392,-0.38,3.49,8.24,0,0
624.462,-0.27,3.38,8.58,0,0
624.533,-0.31,3.57,8.77,0,0
624.599,-0.27,3.41,8.58,0,0
624.663,-0.15,3.41,8.35,0,0
624.731,-0.34,3.45,8.62,0,0
624.803,-0.31,3.38,8.81,0,0
624.872,-0.27,3.45,8.62,0,0
624.941,-0.34,3.38,8.47,0,0
625.013,-0.23,3.34,8.62,0,0
625.077,-0.31,3.53,8.66,0,0
625.143,-0.27,3.17,8.5,0,0
625.211,-0.46,3.6,8.43,0,0
625.279,-0.34,3.49,8.77,0,0
625.343,-0.31,3.3,8.69,0,0
625.412,-0.19,3.34,8.43,0,0
625.482,-0.57,3.83,8.39,0,0
625.552,-0.65,3.21,8.69,0,0
625.623,-0.31,3.26,8.58,0,0
625.691,-0.11,3.72,8.35,0,0
625.753,-0.46,3.49,8.62,0,0
625.821,-0.38,3.34,8.58,0,0
625.894,-0.19,3.45,8.43,0,0
625.959,-0.23,3.53,8.47,0,0
626.022,-0.27,3.45,8.62,0,0
626.091,-0.31,3.45,8.62,0,0
626.163,-0.19,3.49,8.5,0,0
626.227,-0.31,3.57,8.47,0,0
626.292,-0.27,3.41,8.43,0,0
626.362,-0.27,3.53,8.62,0,0
626.432,-0.23,3.76,8.43,0,0
626.504,-0.57,3.79,8.24,0,0
626.567,-0.53,3.15,8.47,0,0
626.629,-0.15,3.64,8.54,0,0
626.691,0.19,3.91,8.27,0,0
626.763,0.3,4.06,8.54,0,0
626.831,-0.31,3.76,8.2,0,0
626.894,-0.95,4.25,7.89,0,0
626.961,-0.93,3.57,8.35,0,0
627.024,-0.34,3.68,8.27,0,0
627.091,-0.04,4.1,8.39,0,0
627.164,-0.08,4.18,8.31,0,0
627.227,-0.23,3.95,8.27,0,0
627.294,-0.11,4.29,8.27,0,0
627.362,-0.15,3.87,8.27,0,0
627.432,-0.15,4.21,8.16,0,0
627.503,-0.23,4.02,8.35,0,0
627.568,-0.15,3.79,8.35,0,0
627.631,0.08,4.1,8.39,0,0
627.694,-0.11,4.06,8.16,0,0
627.761,-0.46,3.95,8.24,0,0
627.833,-0.11,4.06,8.31,0,0
627.897,0.15,3.99,8.5,0,0
627.963,0,3.91,8.31,0,0
628.031,-0.08,4.1,8.27,0,0
628.103,-0.11,3.99,8.27,0,0
628.168,0,3.91,8.35,0,0
628.234,0.04,4.02,8.31,0,0
628.301,-0.04,4.06,8.31,0,0
628.375,-0.08,3.87,8.31,0,0
628.438,0,3.99,8.27,0,0
628.502,-0.08,4.02,8.27,0,0
628.571,-0.15,3.95,8.16,0,0
628.643,0,4.02,8.12,0,0
628.707,0,3.95,8.43,0,0
628.771,-0.11,3.95,8.27,0,0
628.843,0,3.99,8.16,0,0
628.908,0,3.95,8.27,0,0
628.977,-0.08,4.02,8.16,0,0
629.041,-0.08,4.02,8.31,0,0
629.11,-0.04,4.06,8.31,0,0
629.2,-0.11,3.99,8.27,0,0
629.272,-0.04,4.02,8.24,0,0
629.342,-0.08,4.02,8.24,0,0
629.412,-0.08,4.02,8.31,0,0
629.484,-0.08,4.06,8.24,0,0
629.547,-0.08,4.06,8.12,0,0
629.613,-0.19,3.99,8.43,0,0
629.688,-0.04,4.06,8.39,0,0
629.751,-0.08,4.06,8.16,0,0
629.824,-0.15,4.02,8.2,0,0
629.888,-0.04,4.02,8.31,0,0
629.952,-0.11,4.02,8.16,0,0
630.021,-0.11,4.02,8.12,0,0
630.088,-0.11,4.02,8.39,0,0
630.151,-0.08,4.06,8.24,0,0
630.223,-0.11,4.02,8.27,0,0
630.287,-0.11,4.02,8.24,0,0
630.353,-0.04,4.06,8.27,0,0
630.421,-0.15,3.99,8.05,0,0
630.49,-0.11,4.02,8.27,0,0
630.561,-0.11,4.1,8.43,0,0
630.629,-0.15,4.06,8.31,0,0
630.712,-0.08,4.06,8.2,0,0
630.782,-0.11,4.02,8.2,0,0
630.854,-0.11,4.06,8.31,0,0
630.937,-0.08,4.06,8.31,0,0
631.004,-0.11,4.06,8.31,0,0
631.071,-0.15,4.06,8.31,0,0
631.134,-0.08,4.06,8.2,0,0
631.202,-0.15,3.99,8.31,0,0
631.267,-0.11,4.06,8.27,0,0
631.333,-0.08,4.02,8.24,0,0
631.404,-0.19,4.02,8.27,0,0
631.466,-0.11,4.06,8.31,0,0
631.529,-0.08,4.06,8.27,0,0
631.593,-0.15,4.06,8.27,0,0
631.661,-0.19,4.02,8.2,0,0
631.733,-0.11,4.06,8.16,0,0
631.798,-0.11,4.14,8.31,0,0
631.862,-0.19,4.1,8.58,0,0
631.929,-0.08,4.1,8.24,0,0
631.993,-0.11,4.02,8.08,0,0
632.061,-0.19,4.1,8.47,0,0
632.125,-0.11,4.06,8.35,0,0
632.191,-0.11,4.06,8.16,0,0
632.253,-0.19,4.1,8.43,0,0
632.322,-0.11,4.06,8.39,0,0
632.392,-0.11,4.06,8.31,0,0
632.462,-0.15,4.14,8.35,0,0
632.533,-0.15,4.06,8.31,0,0
632.596,-0.08,4.06,8.27,0,0
632.661,-0.15,4.1,8.24,0,0
632.729,-0.23,4.02,8.24,0,0
632.793,-0.08,4.1,8.35,0,0
632.861,-0.08,4.1,8.58,0,0
632.933,-0.08,4.18,8.24,0,0
632.997,-0.34,3.83,8.08,0,0
633.063,-0.19,4.14,8.31,0,0
633.13,-0.08,4.18,8.35,0,0
633.193,0.04,4.02,8.24,0,0
633.262,0,4.1,8.16,0,0
633.333,-0.23,4.02,8.27,0,0
633.398,-0.15,4.02,8.27,0,0
633.462,-0.11,4.14,8.12,0,0
633.53,-0.15,4.02,8.27,0,0
633.611,-0.23,4.06,8.31,0,0
633.683,-0.08,4.1,8.2,0,0
633.747,-0.19,4.14,8.16,0,0
633.812,-0.15,4.06,8.27,0,0
633.871,0,4.14,8.12,0,0
633.933,-0.23,4.14,8.12,0,0
634.007,-0.27,4.02,8.27,0,0
634.072,0,4.1,8.16,0,0
634.134,0,4.21,8.16,0,0
634.197,-0.23,4.06,8.2,0,0
634.264,-0.11,4.06,8.2,0,0
634.33,-0.08,4.14,8.12,0,0
634.393,-0.11,4.14,8.24,0,0
634.461,-0.08,4.1,8.2,0,0
634.524,-0.04,4.14,8.12,0,0
634.591,-0.08,4.1,8.2,0,0
634.664,-0.04,4.1,8.16,0,0
634.728,-0.04,4.06,8.12,0,0
634.793,-0.08,4.21,8.35,0,0
634.861,0.04,4.1,8.35,0,0
634.934,0.04,3.87,8.35,0,0
634.998,0.04,4.14,8.24,0,0
635.063,0.04,4.02,8.35,0,0
635.131,-0.04,4.1,8.27,0,0
635.194,0,4.14,8.24,0,0
635.258,-0.04,4.1,8.31,0,0
635.324,-0.08,4.06,8.16,0,0
635.392,0.08,4.14,8.12,0,0
635.463,0,4.1,8.27,0,0
635.527,-0.04,4.14,8.31,0,0
635.594,0,4.1,8.24,0,0
635.662,0,4.1,8.08,0,0
635.733,-0.08,4.06,8.27,0,0
635.805,0,4.18,8.43,0,0
635.871,-0.08,4.1,8.43,0,0
635.935,-0.04,4.06,8.16,0,0
636.003,0.04,4.14,8.27,0,0
636.071,-0.04,4.1,8.47,0,0
636.139,-0.08,4.02,8.27,0,0
636.203,0,4.06,8.24,0,0
636.271,0,4.06,8.43,0,0
636.336,-0.08,4.06,8.31,0,0
636.401,0.04,4.02,8.16,0,0
636.463,-0.04,4.1,8.31,0,0
636.531,-0.04,4.06,8.35,0,0
636.594,0,4.1,8.27,0,0
636.661,0.04,4.06,8.27,0,0
636.723,-0.08,4.06,8.35,0,0
636.791,0,4.14,8.27,0,0
636.863,0,4.06,8.31,0,0
636.928,-0.04,4.02,8.43,0,0
636.992,0,4.06,8.24,0,0
637.062,-0.04,4.06,8.12,0,0
637.132,-0.04,4.1,8.31,0,0
637.203,-0.04,4.14,8.47,0,0
637.268,0,4.06,8.24,0,0
637.333,-0.04,4.02,8.12,0,0
637.403,-0.04,4.14,8.27,0,0
637.471,0,4.14,8.43,0,0
637.543,0,4.06,8.24,0,0
637.608,0,4.14,8.2,0,0
637.672,-0.08,4.14,8.39,0,0
637.741,0,4.1,8.24,0,0
637.803,-0.04,4.1,8.16,0,0
637.871,0,4.18,8.5,0,0
637.934,-0.08,4.06,8.39,0,0
638.001,-0.04,4.1,8.16,0,0
638.063,0,4.18,8.35,0,0
638.131,-0.11,4.1,8.39,0,0
638.203,0.04,4.1,8.24,0,0
638.268,0,4.18,8.24,0,0
638.332,-0.08,4.14,8.35,0,0
638.402,0,4.1,8.27,0,0
638.473,-0.04,4.14,8.12,0,0
638.538,-0.08,4.1,8.39,0,0
638.606,-0.04,4.18,8.27,0,0
638.668,-0.04,4.14,8.08,0,0
638.733,-0.04,4.18,8.35,0,0
638.798,-0.08,4.14,8.35,0,0
638.863,-0.04,4.14,8.12,0,0
638.931,-0.08,4.14,8.24,0,0
639.007,-0.04,4.18,8.31,0,0
639.072,0,4.18,8.35,0,0
639.135,-0.08,4.14,8.16,0,0
639.199,-0.04,4.14,8.31,0,0
639.263,-0.04,4.18,8.31,0,0
639.331,-0.04,4.14,8.2,0,0
639.403,-0.11,4.14,8.24,0,0
639.468,-0.04,4.18,8.35,0,0
639.535,-0.08,4.1,8.24,0,0
639.601,-0.08,4.1,8.2,0,0
639.663,-0.04,4.14,8.27,0,0
639.731,0,4.14,8.16,0,0
639.793,-0.08,4.14,8.39,0,0
639.861,-0.04,4.14,8.47,0,0
639.933,0.04,4.14,8.24,0,0
639.998,-0.04,4.06,8.01,0,0
640.063,-0.04,4.1,8.35,0,0
640.131,0.04,4.14,8.5,0,0
640.201,-0.04,4.06,8.16,0,0
640.275,0,4.06,8.16,0,0
640.34,0,4.14,8.35,0,0
640.41,-0.04,4.14,8.24,0,0
640.48,-0.04,4.06,8.16,0,0
640.551,0.04,4.1,8.2,0,0
640.623,-0.04,4.21,8.05,0,0
640.688,-0.15,3.95,8.31,0,0
640.752,-0.04,3.95,8.24,0,0
640.822,-0.19,4.33,8.05,0,0
640.894,-0.38,4.06,8.27,0,0
640.959,-0.27,4.21,8.27,0,0
641.023,-0.15,4.25,8.16,0,0
641.094,-0.23,4.14,8.2,0,0
641.157,-0.19,4.1,8.08,0,0
641.22,-0.08,4.21,8.2,0,0
641.283,-0.08,4.21,8.2,0,0
641.352,-0.23,4.1,8.08,0,0
641.421,-0.11,4.18,8.08,0,0
641.494,-0.15,4.21,8.2,0,0
641.559,-0.27,4.21,8.27,0,0
641.624,-0.11,4.18,8.12,0,0
641.693,-0.15,4.14,8.01,0,0
641.761,-0.15,4.21,8.24,0,0
641.823,-0.15,4.14,8.12,0,0
641.891,-0.15,4.21,8.12,0,0
641.963,-0.15,4.25,8.24,0,0
642.028,-0.11,4.14,8.2,0,0
642.093,-0.11,4.1,8.16,0,0
642.161,-0.11,4.29,8.2,0,0
642.238,-0.11,4.18,8.24,0,0
642.303,-0.04,4.18,8.16,0,0
642.366,-0.15,4.14,8.12,0,0
642.431,-0.15,4.14,8.39,0,0
642.503,-0.04,4.14,8.27,0,0
642.572,-0.11,4.14,8.05,0,0
642.642,-0.08,4.18,8.16,0,0
642.714,-0.08,4.14,8.31,0,0
642.778,-0.04,4.18,8.2,0,0
642.842,-0.08,4.1,8.24,0,0
642.913,-0.08,4.18,8.27,0,0
642.978,-0.08,4.1,8.24,0,0
643.043,-0.04,4.14,8.12,0,0
643.111,-0.15,4.14,8.31,0,0
643.174,-0.08,4.1,8.27,0,0
643.241,-0.04,4.14,8.16,0,0
643.304,-0.15,4.14,8.35,0,0
643.372,-0.11,4.14,8.39,0,0
643.442,-0.08,4.14,8.24,0,0
643.506,-0.11,4.14,8.31,0,0
643.573,-0.08,4.18,8.31,0,0
643.636,-0.08,4.14,8.2,0,0
643.701,-0.11,4.14,8.12,0,0
643.773,-0.15,4.1,8.12,0,0
643.839,-0.11,4.18,8.39,0,0
643.903,-0.08,4.25,8.27,0,0
643.972,-0.19,4.1,8.12,0,0
644.037,-0.08,4.18,8.27,0,0
644.101,-0.11,4.25,8.35,0,0
644.164,-0.19,4.14,8.16,0,0
644.232,-0.08,4.18,8.08,0,0
644.298,-0.11,4.21,8.27,0,0
644.363,-0.19,4.21,8.43,0,0
644.429,-0.15,4.14,8.16,0,0
644.493,-0.11,4.18,8.08,0,0
644.561,-0.11,4.25,8.31,0,0
644.625,-0.15,4.14,8.24,0,0
644.695,-0.08,4.18,8.16,0,0
644.763,-0.19,4.21,8.39,0,0
644.831,-0.23,4.14,8.31,0,0
644.903,-0.08,4.1,8.12,0,0
644.968,-0.11,4.14,8.2,0,0
645.031,-0.15,4.25,8.31,0,0
645.104,-0.11,4.18,8.2,0,0
645.171,-0.11,4.21,8.16,0,0
645.234,-0.19,4.21,8.27,0,0
645.301,-0.11,4.18,8.2,0,0
645.374,-0.11,4.18,8.2,0,0
645.438,-0.15,4.18,8.27,0,0
645.504,-0.15,4.1,8.16,0,0
645.571,-0.15,4.18,8.27,0,0
645.634,-0.11,4.14,8.27,0,0
645.701,-0.11,4.14,8.16,0,0
645.771,-0.11,4.14,8.16,0,0
645.834,-0.15,4.14,8.5,0,0
645.905,-0.04,4.14,8.27,0,0
645.969,-0.11,4.06,7.93,0,0
646.031,-0.19,4.18,8.35,0,0
646.103,-0.11,4.18,8.35,0,0
646.166,-0.11,4.18,8.16,0,0
646.232,-0.19,4.14,8.24,0,0
646.302,-0.15,4.18,8.2,0,0
646.373,-0.11,4.18,8.2,0,0
646.442,-0.19,4.1,8.16,0,0
646.513,-0.11,4.14,8.24,0,0
646.577,-0.11,4.18,8.2,0,0
646.642,-0.19,4.18,8.24,0,0
646.713,-0.11,4.14,8.2,0,0
646.778,-0.15,4.29,8.16,0,0
646.843,-0.19,4.21,8.24,0,0
646.912,-0.15,4.18,8.27,0,0
646.984,-0.11,4.21,8.24,0,0
647.048,-0.19,4.18,8.2,0,0
647.111,-0.19,4.18,8.12,0,0
647.18,-0.08,4.21,8.16,0,0
647.243,-0.23,4.21,8.35,0,0
647.309,-0.19,4.18,8.2,0,0
647.375,-0.11,4.18,8.12,0,0
647.441,-0.15,4.21,8.35,0,0
647.504,-0.15,4.14,8.31,0,0
647.572,-0.11,4.21,8.08,0,0
647.642,-0.15,4.18,8.31,0,0
647.715,-0.11,4.21,8.16,0,0
647.781,-0.08,4.18,8.2,0,0
647.853,-0.11,4.21,8.31,0,0
647.918,-0.11,4.18,8.31,0,0
647.981,-0.08,4.1,8.08,0,0
648.044,-0.04,4.25,8.35,0,0
648.116,-0.08,4.1,8.24,0,0
648.182,-0.08,4.18,8.12,0,0
648.252,-0.08,4.14,8.12,0,0
648.317,-0.11,4.18,8.31,0,0
648.379,-0.04,4.18,8.24,0,0
648.441,-0.04,4.14,8.16,0,0
648.51,-0.08,4.18,8.27,0,0
648.573,0,4.14,8.24,0,0
648.641,-0.04,4.18,8.12,0,0
648.704,-0.15,4.18,8.2,0,0
648.772,-0.04,4.18,8.27,0,0
648.842,0,4.21,8.16,0,0
648.913,-0.15,4.14,8.16,0,0
648.978,-0.04,4.25,8.39,0,0
649.042,-0.11,4.18,8.31,0,0
649.113,-0.11,4.14,8.01,0,0
649.178,-0.04,4.21,8.12,0,0
649.243,-0.11,4.29,8.35,0,0
649.31,-0.15,4.18,8.24,0,0
649.374,-0.11,4.18,8.16,0,0
649.441,-0.08,4.25,8.2,0,0
649.504,-0.15,4.18,8.16,0,0
649.591,-0.11,4.21,8.12,0,0
649.663,-0.08,4.25,8.31,0,0
649.727,-0.19,4.21,8.27,0,0
649.793,-0.08,4.18,8.12,0,0
649.861,-0.08,4.25,8.24,0,0
649.924,-0.15,4.21,8.35,0,0
649.99,-0.11,4.18,8.16,0,0
650.053,-0.04,4.18,8.05,0,0
650.121,-0.15,4.21,8.35,0,0
650.185,-0.11,4.21,8.2,0,0
650.251,-0.04,4.21,8.01,0,0
650.316,-0.15,4.21,8.31,0,0
650.382,-0.08,4.21,8.31,0,0
650.452,-0.08,4.21,8.05,0,0
650.524,-0.11,4.14,8.05,0,0
650.588,-0.11,4.21,8.31,0,0
650.653,-0.08,4.21,8.2,0,0
650.717,-0.15,4.1,8.12,0,0
650.78,-0.11,4.21,8.27,0,0
650.841,-0.04,4.21,8.43,0,0
650.91,-0.19,4.18,8.16,0,0
650.986,-0.11,4.18,8.12,0,0
651.071,-0.11,4.18,8.08,0,0
651.143,-0.08,4.25,8.24,0,0
651.211,-0.15,4.25,8.2,0,0
651.284,-0.15,4.14,8.12,0,0
651.348,-0.19,4.21,8.08,0,0
651.411,-0.08,4.29,8.16,0,0
651.483,-0.19,4.14,8.08,0,0
651.546,-0.08,4.18,8.12,0,0
651.611,-0.04,4.29,8.43,0,0
651.682,-0.15,4.21,8.2,0,0
651.753,-0.08,4.14,7.97,0,0
651.819,-0.15,4.21,8.08,0,0
651.883,-0.11,4.29,8.35,0,0
651.951,-0.15,4.14,8.01,0,0
652.023,-0.11,4.18,7.86,0,0
652.088,-0.11,4.25,8.24,0,0
652.153,-0.11,4.18,8.24,0,0
652.227,-0.11,4.21,8.12,0,0
652.293,-0.15,4.18,8.08,0,0
652.362,-0.11,4.25,8.24,0,0
652.431,-0.08,4.21,8.16,0,0
652.502,-0.11,4.25,8.01,0,0
652.572,-0.15,4.21,8.24,0,0
652.642,-0.11,4.21,8.24,0,0
652.713,-0.08,4.21,8.2,0,0
652.779,-0.15,4.21,8.12,0,0
652.843,-0.08,4.21,8.12,0,0
652.911,-0.11,4.25,8.2,0,0
652.983,-0.15,4.21,8.16,0,0
653.048,-0.08,4.21,8.12,0,0
653.112,-0.11,4.25,8.24,0,0
653.176,-0.15,4.25,8.2,0,0
653.238,-0.15,4.21,8.12,0,0
653.3,-0.08,4.21,8.2,0,0
653.371,-0.11,4.21,8.2,0,0
653.442,-0.08,4.25,8.27,0,0
653.512,-0.08,4.25,8.24,0,0
653.584,-0.15,4.18,8.08,0,0
653.647,-0.08,4.21,8.12,0,0
653.717,-0.08,4.29,8.27,0,0
653.783,-0.15,4.21,8.24,0,0
653.848,-0.08,4.18,8.08,0,0
653.913,-0.04,4.25,8.24,0,0
653.982,-0.15,4.18,8.35,0,0
654.048,-0.08,4.14,8.2,0,0
654.112,-0.04,4.21,8.12,0,0
654.181,-0.15,4.14,8.24,0,0
654.253,-0.08,4.25,8.43,0,0
654.319,-0.08,4.21,8.2,0,0
654.384,-0.15,4.1,8.05,0,0
654.452,0,4.21,8.31,0,0
654.524,-0.15,4.25,8.39,0,0
654.588,-0.11,4.14,8.16,0,0
654.653,-0.04,4.25,8.2,0,0
654.721,-0.11,4.25,8.47,0,0
654.784,-0.15,4.14,8.24,0,0
654.851,-0.04,4.25,8.16,0,0
654.913,-0.08,4.29,8.24,0,0
654.98,-0.19,4.18,8.27,0,0
655.043,-0.08,4.21,8.2,0,0
655.111,-0.11,4.21,8.24,0,0
655.178,-0.15,4.18,8.2,0,0
655.243,-0.08,4.21,8.24,0,0
655.311,-0.11,4.29,8.35,0,0
655.373,-0.19,4.21,8.12,0,0
655.441,-0.11,4.25,8.16,0,0
655.512,-0.08,4.29,8.16,0,0
655.575,-0.23,4.21,8.31,0,0
655.637,-0.11,4.18,8.16,0,0
655.697,-0.04,4.25,8.05,0,0
655.76,-0.23,4.25,8.16,0,0
655.824,-0.08,4.29,8.16,0,0
655.892,-0.08,4.25,8.08,0,0
655.958,-0.15,4.21,8.24,0,0
656.022,-0.15,4.25,8.24,0,0
656.092,-0.08,4.29,8.12,0,0
656.159,-0.15,4.21,8.16,0,0
656.224,-0.15,4.21,8.31,0,0
656.291,-0.04,4.29,8.24,0,0
656.375,-0.19,4.25,8.12,0,0
656.439,-0.08,4.18,8.08,0,0
656.504,-0.04,4.25,8.16,0,0
656.572,-0.19,4.18,8.2,0,0
656.643,-0.11,4.14,8.16,0,0
656.707,-0.04,4.29,8.39,0,0
656.774,-0.11,4.21,8.31,0,0
656.837,-0.11,4.1,8.12,0,0
656.923,-0.08,4.18,8.2,0,0
656.991,-0.15,4.21,8.08,0,0
657.054,-0.08,4.14,8.2,0,0
657.119,-0.11,4.21,8.27,0,0
657.188,-0.08,4.21,8.27,0,0
657.253,-0.15,4.14,8.2,0,0
657.319,-0.04,4.21,8.35,0,0
657.383,-0.04,4.21,8.16,0,0
657.451,-0.15,4.18,8.24,0,0
657.513,-0.11,4.25,8.27,0,0
657.581,-0.08,4.18,8.27,0,0
657.653,-0.19,4.21,8.24,0,0
657.721,-0.04,4.21,8.24,0,0
657.793,-0.19,4.21,8.24,0,0
657.858,-0.15,4.25,8.39,0,0
657.922,-0.11,4.25,8.27,0,0
657.988,-0.11,4.21,8.05,0,0
658.05,-0.11,4.25,8.24,0,0
658.11,-0.15,4.25,8.35,0,0
658.173,-0.08,4.18,8.01,0,0
658.241,-0.15,4.21,8.05,0,0
658.305,-0.19,4.29,8.24,0,0
658.373,-0.08,4.21,8.16,0,0
658.441,-0.27,4.21,8.05,0,0
658.512,-0.15,4.18,8.2,0,0
658.578,-0.15,4.21,8.24,0,0
658.643,-0.15,4.21,8.05,0,0
658.71,-0.15,4.25,8.2,0,0
658.773,-0.19,4.25,8.2,0,0
658.841,-0.08,4.25,8.05,0,0
658.913,-0.19,4.18,8.01,0,0
658.996,-0.08,4.18,8.2,0,0
659.06,-0.11,4.29,8.31,0,0
659.123,-0.11,4.14,8.08,0,0
659.191,-0.08,4.14,7.89,0,0
659.256,-0.04,4.25,8.39,0,0
659.322,-0.08,4.21,8.31,0,0
659.383,-0.15,4.1,7.97,0,0
659.451,-0.08,4.25,8.24,0,0
659.523,-0.11,4.25,8.54,0,0
659.588,-0.15,4.14,8.01,0,0
659.653,0,4.14,7.86,0,0
659.72,-0.15,4.29,8.43,0,0
659.782,-0.08,4.25,8.35,0,0
659.852,-0.08,4.1,7.93,0,0
659.923,-0.08,4.21,8.08,0,0
659.988,-0.11,4.33,8.39,0,0
660.053,-0.11,4.18,8.08,0,0
660.123,-0.08,4.18,8.01,0,0
660.191,-0.15,4.25,8.24,0,0
660.263,-0.11,4.25,8.27,0,0
660.327,-0.11,4.21,8.2,0,0
660.392,-0.11,4.18,8.08,0,0
660.452,-0.08,4.25,8.31,0,0
660.514,-0.08,4.25,8.2,0,0
660.582,-0.11,4.21,8.2,0,0
660.652,-0.15,4.25,8.31,0,0
660.723,-0.11,4.25,8.27,0,0
660.807,-0.08,4.25,8.16,0,0
660.87,-0.19,4.21,8.12,0,0
660.933,-0.11,4.29,8.12,0,0
661.003,-0.08,4.25,8.05,0,0
661.071,-0.15,4.25,8.31,0,0
661.135,-0.11,4.29,8.31,0,0
661.201,-0.11,4.21,8.05,0,0
661.263,-0.15,4.25,8.24,0,0
661.327,-0.19,4.33,8.43,0,0
661.392,-0.04,4.21,8.16,0,0
661.461,-0.08,4.25,8.16,0,0
661.533,-0.11,4.21,8.24,0,0
661.602,-0.11,4.29,8.31,0,0
661.667,-0.11,4.25,8.12,0,0
661.734,-0.15,4.18,8.05,0,0
661.801,-0.08,4.21,8.27,0,0
661.872,-0.08,4.25,8.2,0,0
661.941,-0.11,4.18,8.12,0,0
662.013,-0.08,4.18,8.05,0,0
662.076,-0.11,4.25,8.2,0,0
662.141,-0.15,4.21,8.2,0,0
662.218,-0.08,4.21,8.16,0,0
662.283,-0.15,4.25,8.12,0,0
662.347,-0.15,4.18,8.2,0,0
662.414,-0.08,4.25,8.08,0,0
662.481,-0.08,4.25,7.97,0,0
662.546,-0.19,4.21,8.16,0,0
662.612,-0.11,4.29,8.35,0,0
662.682,-0.04,4.25,8.05,0,0
662.753,-0.19,4.1,7.89,0,0
662.818,-0.11,4.33,8.31,0,0
662.883,-0.08,4.33,8.43,0,0
662.945,-0.19,4.18,7.82,0,0
663.009,-0.11,4.21,8.12,0,0
663.073,-0.11,4.37,8.5,0,0
663.142,-0.11,4.25,8.05,0,0
663.211,-0.19,4.21,8.01,0,0
663.282,-0.08,4.37,8.35,0,0
663.353,-0.15,4.33,8.39,0,0
663.421,-0.15,4.21,8.12,0,0
663.492,-0.08,4.25,7.89,0,0
663.563,-0.11,4.25,8.12,0,0
663.628,-0.19,4.25,8.24,0,0
663.693,-0.11,4.29,8.16,0,0
663.762,-0.11,4.21,8.01,0,0
663.827,-0.15,4.21,8.12,0,0
663.894,-0.04,4.25,8.2,0,0
663.961,-0.11,4.21,8.01,0,0
664.024,-0.19,4.25,8.24,0,0
664.091,-0.08,4.29,8.39,0,0
664.154,-0.11,4.18,7.89,0,0
664.221,-0.11,4.14,8.08,0,0
