time,x-axis,y-axis,z-axis,Speedbreaker,Pothole
20.888,0.15,3.98,6.59,0,0
20.948,1.84,4.75,7.35,0,0
21.018,1.07,6.9,10.57,0,0
21.078,-2.3,7.97,14.25,0,0
21.138,1.23,3.22,6.74,0,0
21.198,3.22,1.38,7.35,0,0
21.268,1.23,3.68,9.04,0,0
21.328,-0.61,0.46,8.58,0,0
21.388,-0.61,2.15,7.97,0,0
21.458,1.53,3.06,8.43,0,0
21.526,0.61,3.22,8.58,0,0
21.588,0.31,3.52,8.89,0,0
21.648,0.31,4.29,9.5,0,0
21.716,0.31,3.37,9.19,0,0
21.778,1.23,2.91,8.73,0,0
21.838,1.53,3.06,8.58,0,0
21.898,1.07,3.22,8.73,0,0
21.968,0.46,2.76,8.89,0,0
22.028,-0.31,3.37,9.5,0,0
22.088,0.77,4.14,8.73,0,0
22.148,0.61,3.37,9.19,0,0
22.218,0.46,2.76,7.66,0,0
22.278,0.31,2.45,8.27,0,0
22.338,0.46,3.52,7.66,0,0
22.398,0.31,4.6,9.19,0,0
22.476,1.38,4.29,8.12,0,0
22.538,0.46,4.29,8.27,0,0
22.598,0.31,5.21,7.35,0,0
22.658,0.15,5.67,7.97,0,0
22.718,0.31,4.6,8.43,0,0
22.786,-0.61,5.21,8.43,0,0
22.848,0.46,4.6,8.12,0,0
22.908,0.31,3.98,8.73,0,0
22.968,0.31,4.29,9.04,0,0
23.028,-1.07,3.98,8.58,0,0
23.088,0.61,4.29,7.51,0,0
23.148,1.99,5.67,7.05,0,0
23.208,0.77,4.29,7.2,0,0
23.268,1.23,6.44,7.66,0,0
23.333,-0.31,3.83,7.97,0,0
23.403,0.61,5.06,7.51,0,0
23.468,-0.61,5.21,8.27,0,0
23.528,-0.31,5.06,8.12,0,0
23.588,0.61,4.44,8.58,0,0
23.648,1.38,6.13,7.97,0,0
23.708,1.38,5.82,7.51,0,0
23.768,0.61,4.9,7.2,0,0
23.828,-0.15,5.21,6.59,0,0
23.888,-1.53,3.83,7.2,0,0
23.948,-4.6,7.05,7.51,0,0
24.018,-1.23,1.99,7.05,0,0
24.078,-1.38,4.29,7.51,0,0
24.139,-1.38,7.81,8.58,0,0
24.208,-1.99,2.15,9.81,0,0
24.268,-0.77,4.14,7.2,0,0
24.328,-0.61,4.6,9.04,0,0
24.388,-1.38,4.44,8.43,0,0
24.448,-0.61,2.6,5.82,0,0
24.508,-0.46,4.29,9.04,0,0
24.568,-1.23,3.22,8.89,0,0
24.628,-2.3,2.15,5.82,0,0
24.694,-0.92,3.06,8.73,0,0
24.76,-1.07,3.22,8.58,0,0
24.828,-1.23,3.06,9.81,0,0
24.888,0.92,4.14,9.19,0,0
24.949,-1.07,1.53,7.81,0,0
25.008,-2.3,4.14,6.9,0,0
25.068,-4.6,5.36,6.74,0,0
25.128,-3.37,4.14,8.43,0,0
25.191,-3.83,5.67,8.89,0,0
25.25,-4.29,4.9,9.19,0,0
25.318,-3.52,5.36,7.66,0,0
25.378,-3.22,3.22,7.2,0,0
25.438,-1.53,1.53,8.73,0,0
25.498,-7.05,2.45,5.21,0,0
25.558,-1.84,1.69,10.11,0,0
25.618,-6.74,0.61,7.05,0,0
25.678,-6.59,0.77,9.5,0,0
25.738,-1.53,2.3,8.73,0,0
25.798,-2.76,2.76,5.82,0,0
25.858,-6.59,2.76,8.58,0,0
25.918,-5.98,0.61,5.52,0,0
25.978,-4.29,3.83,9.19,0,0
26.038,-6.44,3.37,4.14,0,0
26.098,-7.66,5.82,6.74,0,0
26.158,-10.42,4.9,6.59,0,0
26.218,-9.81,3.22,1.23,0,0
26.278,-8.27,3.37,2.91,0,0
26.338,-7.51,0.77,3.22,0,0
26.398,-8.12,2.45,6.28,0,0
26.458,-9.5,3.22,3.68,0,0
26.518,-10.57,3.06,3.22,0,0
26.588,-10.42,1.53,2.3,0,0
26.648,-7.05,4.44,5.52,0,0
26.716,-8.27,3.68,0.92,0,0
26.778,-9.19,2.91,1.23,0,0
26.838,-9.65,2.91,3.68,0,0
26.898,-8.27,2.15,5.67,0,0
26.958,-9.96,2.6,1.84,0,0
27.018,-7.35,4.14,3.52,0,0
27.078,-8.27,3.22,1.84,0,0
27.138,-8.27,4.6,3.06,0,0
27.198,-9.65,3.37,4.14,0,0
27.258,-9.96,3.98,4.75,0,0
27.318,-8.58,2.91,2.3,0,0
27.378,-7.51,3.83,-2.15,0,0
27.448,-8.12,4.9,-6.44,0,0
27.518,-9.5,5.67,-3.68,0,0
27.578,-8.12,5.06,-5.82,0,0
27.638,-8.89,3.52,-6.59,0,0
27.698,-5.98,1.38,-5.67,0,0
27.758,-4.14,-0.77,-3.68,0,0
27.818,-4.29,1.69,-3.37,0,0
27.878,-6.28,0.77,-5.98,0,0
27.948,-8.58,1.38,-9.81,0,0
28.011,-5.67,-1.07,-9.04,0,0
28.078,-8.43,2.45,-13.18,0,0
28.138,-7.97,2.91,-9.65,0,0
28.198,-5.06,0.61,-5.67,0,0
28.268,-3.22,0.31,-3.22,0,0
28.328,-4.44,0.15,-3.37,0,0
28.391,-7.2,3.83,-5.52,0,0
28.458,-6.44,2.3,-8.27,0,0
28.518,-6.13,0.92,-8.27,0,0
28.58,-5.98,-0.15,-9.5,0,0
28.65,-8.12,-0.77,-11.65,0,0
28.72,-6.13,0.77,-9.5,0,0
28.788,-5.52,0.46,-8.12,0,0
28.848,-5.21,0.15,-7.51,0,0
28.908,-5.82,-0.15,-7.2,0,0
28.968,-5.82,-0.15,-7.2,0,0
29.03,-5.67,-0.15,-7.05,0,0
29.098,-5.98,-0.92,-7.97,0,0
29.16,-6.13,-0.92,-8.43,0,0
29.23,-6.59,-0.77,-9.04,0,0
29.3,-6.59,-0.61,-8.58,0,0
29.369,-6.28,-0.46,-8.73,0,0
29.439,-6.28,-0.46,-8.27,0,0
29.498,-5.67,-0.92,-7.05,0,0
29.561,-6.13,-0.61,-7.35,0,0
29.63,-6.59,-0.61,-7.81,0,0
29.7,-6.9,-0.46,-7.97,0,0
29.772,-7.05,-0.46,-7.97,0,0
29.839,-7.66,-0.46,-8.27,0,0
29.909,-7.35,-0.31,-7.51,0,0
29.978,-7.05,-0.31,-7.35,0,0
30.038,-6.44,-0.46,-7.2,0,0
30.098,-6.9,-0.31,-7.35,0,0
30.158,-7.2,-0.31,-7.35,0,0
30.218,-7.81,-0.31,-7.05,0,0
30.278,-8.27,-0.15,-7.2,0,0
30.338,-7.97,-0.15,-7.05,0,0
30.403,-7.81,-0.15,-7.51,0,0
30.468,-7.2,-0.31,-7.2,0,0
30.528,-7.2,-0.31,-7.2,0,0
30.588,-7.66,-0.31,-6.59,0,0
30.648,-7.81,-0.15,-6.9,0,0
30.716,-7.35,-0.15,-7.35,0,0
30.785,-7.35,-0.31,-7.2,0,0
30.848,-7.66,-0.31,-7.51,0,0
30.908,-7.35,-0.31,-7.2,0,0
30.969,-7.05,-0.46,-6.9,0,0
31.038,-7.05,-0.46,-7.2,0,0
31.098,-7.05,-0.46,-7.66,0,0
31.158,-6.74,-0.46,-7.35,0,0
31.218,-6.9,-0.46,-7.81,0,0
31.278,-7.05,-0.46,-8.27,0,0
31.338,-6.74,-0.46,-7.81,0,0
31.416,-6.59,-0.46,-8.12,0,0
31.478,-6.28,-0.77,-8.12,0,0
31.538,-6.13,-0.77,-7.66,0,0
31.598,-6.13,-0.61,-7.97,0,0
31.658,-6.28,-0.61,-8.27,0,0
31.718,-6.44,-0.77,-8.27,0,0
31.786,-6.13,-0.77,-8.27,0,0
31.848,-5.98,-0.61,-7.97,0,0
31.908,-5.82,-0.61,-7.97,0,0
31.968,-5.82,-0.77,-7.97,0,0
32.038,-5.98,-0.61,-8.12,0,0
32.098,-6.28,-0.46,-8.12,0,0
32.158,-6.28,-0.46,-7.97,0,0
32.218,-6.13,-0.61,-8.27,0,0
32.278,-5.98,-0.77,-8.12,0,0
32.338,-5.98,-0.61,-8.27,0,0
32.398,-5.98,-0.61,-8.58,0,0
32.461,-5.82,-0.61,-8.58,0,0
32.52,-5.36,-0.46,-8.58,0,0
32.588,-5.52,-0.46,-8.43,0,0
32.648,-5.52,-0.31,-8.43,0,0
32.718,-5.52,-0.31,-8.43,0,0
32.778,-5.98,-0.15,-8.43,0,0
32.838,-5.98,-0.15,-8.58,0,0
32.898,-5.67,-0.15,-8.12,0,0
32.968,-5.52,-0.15,-8.89,0,0
33.028,-5.36,-0.15,-8.89,0,0
33.088,-5.98,-0.15,-8.58,0,0
33.148,-5.52,-0.31,-8.27,0,0
33.215,-5.52,-0.15,-8.27,0,0
33.278,-5.98,0.31,-8.73,0,0
33.338,-5.52,0.15,-8.58,0,0
33.398,-5.52,0.15,-8.12,0,0
33.468,-5.36,0.15,-8.12,0,0
33.528,-5.52,0.15,-8.27,0,0
33.588,-5.67,0.31,-8.12,0,0
33.648,-5.98,0.31,-8.73,0,0
33.71,-5.82,0.15,-8.12,0,0
33.778,-5.67,0.15,-8.12,0,0
33.838,-5.82,0.31,-8.27,0,0
33.898,-5.36,0.31,-7.97,0,0
33.958,-5.98,0.46,-8.43,0,0
34.018,-5.52,0.15,-8.43,0,0
34.078,-5.67,0.31,-8.43,0,0
34.138,-5.98,0.61,-8.27,0,0
34.2,-6.13,0.46,-7.97,0,0
34.268,-5.98,0.31,-7.97,0,0
34.328,-5.82,0.15,-7.97,0,0
34.388,-6.28,0.31,-8.12,0,0
34.448,-6.28,0.46,-8.12,0,0
34.51,-6.28,0.46,-8.43,0,0
34.569,-6.44,0.46,-7.97,0,0
34.638,-6.59,0.31,-7.81,0,0
34.698,-6.44,0.46,-7.81,0,0
34.768,-6.44,0.61,-7.81,0,0
34.828,-6.59,0.61,-7.81,0,0
34.888,-6.74,0.46,-7.51,0,0
34.956,-6.9,0.46,-7.35,0,0
35.018,-6.9,0.61,-7.35,0,0
35.078,-7.05,0.61,-7.35,0,0
35.138,-7.35,0.77,-7.66,0,0
35.198,-7.05,0.61,-7.35,0,0
35.268,-7.05,0.61,-7.35,0,0
35.328,-7.51,0.77,-7.51,0,0
35.388,-7.51,0.77,-7.51,0,0
35.448,-7.35,0.77,-7.51,0,0
35.508,-7.05,0.46,-7.2,0,0
35.568,-7.35,0.61,-7.2,0,0
35.628,-7.81,0.77,-7.66,0,0
35.706,-7.2,0.61,-6.74,0,0
35.768,-7.97,0.61,-6.9,0,0
35.828,-7.81,0.61,-6.74,0,0
35.888,-7.51,0.61,-6.9,0,0
35.956,-7.97,0.92,-7.35,0,0
36.018,-8.27,0.77,-7.05,0,0
36.078,-7.66,0.46,-7.2,0,0
36.138,-7.05,0.46,-7.35,0,0
36.198,-7.35,0.31,-7.2,0,0
36.258,-7.97,0.61,-7.35,0,0
36.318,-7.81,0.77,-7.51,0,0
36.378,-7.35,0.77,-6.9,0,0
36.448,-7.35,0.77,-7.81,0,0
36.518,-6.59,1.23,-7.51,0,0
36.578,-6.44,1.07,-7.66,0,0
36.638,-7.66,1.23,-7.51,0,0
36.706,-7.35,0.61,-7.66,0,0
36.768,-6.74,0.77,-7.51,0,0
36.828,-6.74,1.53,-8.12,0,0
36.888,-6.74,1.07,-7.2,0,0
36.948,-6.59,0.46,-6.59,0,0
37.018,-6.9,0.31,-7.35,0,0
37.078,-7.35,0.77,-7.51,0,0
37.148,-6.9,1.07,-7.81,0,0
37.214,-6.13,1.07,-7.35,0,0
37.278,-5.98,2.6,-7.81,0,0
37.338,-7.35,0.77,-6.9,0,0
37.398,-6.28,1.69,-6.44,0,0
37.466,-6.28,2.15,-7.81,0,0
37.528,-6.28,1.53,-7.2,0,0
37.588,-6.74,1.99,-7.51,0,0
37.653,-6.44,2.3,-7.97,0,0
37.718,-5.82,2.76,-8.58,0,0
37.778,-5.98,2.6,-8.12,0,0
37.838,-5.82,2.45,-7.66,0,0
37.898,-5.82,2.45,-7.81,0,0
37.958,-5.52,2.6,-8.12,0,0
38.018,-5.67,3.22,-8.73,0,0
38.078,-6.13,3.52,-8.58,0,0
38.139,-6.13,3.22,-8.12,0,0
38.204,-5.36,2.76,-7.81,0,0
38.268,-5.82,3.22,-8.43,0,0
38.328,-6.59,3.83,-9.96,0,0
38.388,-6.59,4.44,-10.88,0,0
38.448,-5.98,4.14,-10.42,0,0
38.516,-3.06,1.23,-5.36,0,0
38.578,-3.22,0.31,-3.83,0,0
38.638,-3.68,0.31,-3.98,0,0
38.698,-5.36,-0.46,-5.67,0,0
38.765,-6.13,-0.15,-8.27,0,0
38.828,-6.44,2.15,-11.03,0,0
38.888,-8.73,3.06,-13.79,0,0
38.948,-8.27,1.38,-14.1,0,0
39.018,-5.06,1.23,-9.04,0,0
39.078,-4.14,0.31,-6.28,0,0
39.138,-3.52,0.15,-4.6,0,0
39.206,-3.98,0.61,-4.29,0,0
39.268,-5.06,0.77,-5.36,0,0
39.328,-5.21,1.38,-7.51,0,0
39.388,-5.21,0.15,-9.19,0,0
39.456,-6.28,-0.46,-9.81,0,0
39.525,-8.89,-0.77,-13.33,0,0
39.588,-7.05,0.15,-9.96,0,0
39.648,-5.67,0.61,-8.27,0,0
39.717,-4.6,0.61,-7.81,0,0
39.776,-4.44,0.31,-7.05,0,0
39.838,-5.36,-1.38,-7.35,0,0
39.898,-5.82,-1.84,-7.35,0,0
39.958,-5.06,-1.53,-7.66,0,0
40.018,-5.67,-0.15,-8.89,0,0
40.078,-7.05,-0.61,-9.65,0,0
40.138,-6.74,-1.38,-9.04,0,0
40.206,-5.98,-1.53,-8.73,0,0
40.268,-5.36,-0.46,-7.97,0,0
40.328,-5.82,-0.31,-7.66,0,0
40.388,-5.36,-1.07,-7.81,0,0
40.448,-5.06,-1.53,-8.43,0,0
40.508,-5.21,-1.69,-8.58,0,0
40.568,-5.21,-0.77,-8.89,0,0
40.628,-5.82,-0.77,-9.35,0,0
40.698,-5.98,-1.38,-9.19,0,0
40.758,-6.13,-1.38,-8.58,0,0
40.818,-5.98,-0.61,-7.81,0,0
40.878,-5.98,-0.46,-7.81,0,0
40.938,-5.52,-1.23,-8.27,0,0
40.998,-5.21,-1.38,-8.58,0,0
41.058,-5.36,-1.23,-8.73,0,0
41.118,-5.52,-1.07,-8.73,0,0
41.178,-5.67,-1.23,-8.58,0,0
41.238,-5.67,-1.53,-8.58,0,0
41.298,-5.52,-1.07,-8.43,0,0
41.358,-5.67,-0.92,-8.58,0,0
41.418,-5.67,-1.07,-8.27,0,0
41.48,-5.67,-1.23,-8.27,0,0
41.548,-5.67,-1.07,-8.43,0,0
41.614,-5.52,-1.07,-8.27,0,0
41.686,-5.52,-1.23,-8.43,0,0
41.754,-5.52,-1.23,-8.43,0,0
41.818,-5.67,-1.07,-8.73,0,0
41.878,-5.52,-0.92,-8.89,0,0
41.944,-5.52,-1.23,-8.89,0,0
42.006,-5.98,-1.07,-8.27,0,0
42.068,-5.98,-1.07,-8.43,0,0
42.128,-5.36,-1.07,-8.89,0,0
42.198,-4.9,-1.23,-8.89,0,0
42.268,-5.67,-1.23,-8.58,0,0
42.328,-5.98,-1.07,-8.27,0,0
42.388,-5.82,-0.92,-8.58,0,0
42.451,-5.36,-1.07,-8.89,0,0
42.518,-5.52,-0.92,-8.73,0,0
42.578,-5.98,-0.61,-8.89,0,0
42.638,-5.82,-0.92,-8.43,0,0
42.698,-5.36,-0.92,-8.58,0,0
42.775,-5.36,-1.23,-8.27,0,0
42.838,-5.67,-0.92,-8.58,0,0
42.898,-5.67,-0.92,-9.19,0,0
42.966,-5.36,-0.92,-8.73,0,0
43.028,-5.36,-0.92,-7.97,0,0
43.088,-5.21,-1.23,-8.12,0,0
43.148,-5.67,-0.77,-8.12,0,0
43.218,-5.67,-0.46,-8.58,0,0
43.278,-5.82,-0.61,-8.73,0,0
43.338,-5.52,-0.92,-7.81,0,0
43.398,-5.36,-0.92,-7.81,0,0
43.458,-6.13,-0.46,-8.12,0,0
43.518,-6.28,-0.31,-8.58,0,0
43.578,-5.52,-0.46,-9.04,0,0
43.638,-5.36,-0.61,-8.73,0,0
43.698,-5.82,-0.46,-8.12,0,0
43.768,-5.98,-0.31,-7.97,0,0
43.838,-5.36,-0.31,-8.58,0,0
43.898,-5.36,-0.77,-8.73,0,0
43.958,-5.82,-0.46,-7.97,0,0
44.028,-6.13,-0.46,-8.27,0,0
44.088,-5.52,-0.46,-8.58,0,0
44.148,-5.98,-0.15,-8.73,0,0
44.208,-6.13,-0.15,-8.27,0,0
44.268,-5.67,-0.46,-8.43,0,0
44.328,-5.06,-0.61,-7.81,0,0
44.389,-6.28,-0.46,-8.12,0,0
44.463,-6.28,-0.46,-8.73,0,0
44.533,-5.98,-0.31,-8.73,0,0
44.598,-6.13,-0.15,-8.89,0,0
44.658,-5.36,-0.46,-7.97,0,0
44.718,-5.52,-0.61,-8.43,0,0
44.781,-5.82,-0.31,-7.97,0,0
44.848,-5.98,-0.46,-8.27,0,0
44.908,-5.52,-0.61,-8.73,0,0
44.968,-5.82,-0.46,-8.43,0,0
45.028,-5.82,-0.46,-8.43,0,0
45.088,-5.82,-0.31,-8.58,0,0
45.148,-5.82,-0.31,-8.89,0,0
45.218,-5.67,-0.46,-7.66,0,0
45.282,-5.82,-0.46,-8.43,0,0
45.348,-5.67,-0.46,-8.73,0,0
45.408,-6.13,-0.46,-8.43,0,0
45.468,-5.98,-0.15,-8.27,0,0
45.528,-5.82,-0.31,-8.43,0,0
45.588,-6.13,-0.31,-8.58,0,0
45.653,-5.98,-0.15,-8.89,0,0
45.718,-5.21,-0.31,-8.58,0,0
45.778,-5.98,-0.31,-8.58,0,0
45.838,-6.13,-0.31,-8.12,0,0
45.898,-5.98,-0.15,-8.27,0,0
45.958,-5.36,-0.31,-8.43,0,0
46.018,-5.98,-0.31,-8.12,0,0
46.078,-5.67,-0.15,-8.43,0,0
46.138,-5.36,-0.15,-8.12,0,0
46.198,-5.98,-0.31,-7.97,0,0
46.258,-5.67,-0.15,-7.81,0,0
46.318,-5.67,-0.15,-7.97,0,0
46.378,-6.13,-0.15,-8.12,0,0
46.438,-5.98,-0.15,-8.43,0,0
46.498,-5.67,0.15,-8.27,0,0
46.558,-5.98,0.15,-8.12,0,0
46.618,-5.52,-0.15,-7.97,0,0
46.678,-5.67,0.15,-8.58,0,0
46.738,-6.28,0.15,-8.27,0,0
46.798,-6.13,0.31,-7.97,0,0
46.858,-6.28,0.31,-8.73,0,0
46.918,-5.82,0.15,-9.04,0,0
46.978,-6.28,0.15,-8.27,0,0
47.038,-5.36,0.15,-7.81,0,0
47.098,-5.98,-0.15,-8.73,0,0
47.158,-6.28,0.46,-8.58,0,0
47.218,-6.28,0.46,-8.89,0,0
47.278,-5.67,0.15,-8.43,0,0
47.338,-6.13,0.15,-8.12,0,0
47.398,-5.52,0.15,-8.12,0,0
47.464,-5.36,0.46,-8.73,0,0
47.535,-5.98,0.31,-8.58,0,0
47.598,-5.67,0.15,-7.97,0,0
47.658,-5.82,0.46,-7.81,0,0
47.718,-6.28,0.31,-7.97,0,0
47.78,-6.59,0.46,-8.12,0,0
47.848,-5.82,0.61,-8.27,0,0
47.908,-6.13,0.31,-7.66,0,0
47.968,-7.35,-0.46,-7.2,0,0
48.029,-6.59,0.46,-7.97,0,0
48.088,-5.82,-0.15,-8.27,0,0
48.148,-6.44,-0.31,-7.51,0,0
48.209,-5.98,-0.61,-7.66,0,0
48.279,-6.13,-0.46,-7.81,0,0
48.348,-6.9,-0.15,-7.51,0,0
48.408,-6.9,-0.31,-7.81,0,0
48.468,-5.98,-0.46,-8.12,0,0
48.536,-6.13,-0.31,-7.97,0,0
48.598,-6.28,0.31,-8.73,0,0
48.658,-5.52,0.31,-8.43,0,0
48.718,-6.28,0.46,-8.27,0,0
48.788,-6.13,0.61,-8.12,0,0
48.848,-6.13,0.77,-7.97,0,0
48.908,-6.13,0.92,-7.66,0,0
48.968,-5.52,0.92,-7.66,0,0
49.028,-5.98,0.77,-8.43,0,0
49.088,-5.98,1.07,-8.27,0,0
49.148,-6.44,1.53,-8.12,0,0
49.208,-6.13,1.38,-7.97,0,0
49.268,-6.13,1.69,-8.43,0,0
49.328,-5.98,1.99,-7.66,0,0
49.388,-6.59,2.3,-8.43,0,0
49.458,-6.28,2.3,-8.73,0,0
49.526,-6.13,2.15,-8.12,0,0
49.588,-6.13,2.15,-7.97,0,0
49.653,-5.98,2.15,-7.66,0,0
49.718,-5.98,2.3,-7.51,0,0
49.778,-5.82,2.15,-8.12,0,0
49.838,-6.44,2.91,-8.43,0,0
49.898,-6.28,2.76,-8.73,0,0
49.958,-6.28,2.91,-9.04,0,0
50.018,-6.59,3.06,-9.35,0,0
50.078,-6.13,2.76,-8.58,0,0
50.138,-5.98,2.91,-7.81,0,0
50.198,-6.9,2.91,-7.97,0,0
50.258,-7.2,2.3,-8.27,0,0
50.318,-5.98,1.84,-8.12,0,0
50.378,-5.21,1.07,-7.35,0,0
50.448,-3.98,-1.07,-6.28,0,0
50.508,-3.68,-1.69,-6.13,0,0
50.568,-4.44,-1.99,-7.05,0,0
50.628,-5.82,-0.61,-8.89,0,0
50.688,-8.43,0.46,-9.19,0,0
50.748,-9.04,-0.31,-10.27,0,0
50.808,-9.04,0.31,-9.96,0,0
50.87,-7.81,0.46,-8.12,0,0
50.938,-5.82,-0.15,-7.2,0,0
50.998,-4.44,-0.46,-6.74,0,0
51.058,-3.83,-0.46,-6.28,0,0
51.118,-3.83,-0.46,-6.9,0,0
51.186,-4.29,-0.15,-7.2,0,0
51.248,-5.52,-0.15,-7.81,0,0
51.308,-6.13,-0.77,-7.66,0,0
51.368,-6.59,-1.07,-8.43,0,0
51.428,-8.58,-1.07,-10.73,0,0
51.488,-8.89,-1.07,-8.73,0,0
51.548,-6.59,-1.84,-8.27,0,0
51.608,-4.9,-2.3,-7.2,0,0
51.668,-5.06,-2.3,-7.35,0,0
51.728,-5.52,-1.99,-6.9,0,0
51.794,-5.98,-1.23,-7.51,0,0
51.858,-5.98,-1.84,-8.12,0,0
51.919,-6.44,-2.3,-8.27,0,0
51.979,-6.74,-2.15,-7.81,0,0
52.038,-6.59,-1.53,-7.81,0,0
52.098,-6.44,-1.84,-7.97,0,0
52.158,-6.44,-1.69,-8.12,0,0
52.218,-6.59,-1.69,-8.12,0,0
52.278,-6.59,-1.69,-7.97,0,0
52.338,-5.82,-1.69,-7.66,0,0
52.398,-5.82,-1.99,-7.97,0,0
52.458,-6.28,-2.3,-7.97,0,0
52.518,-5.98,-1.84,-8.73,0,0
52.578,-5.36,-2.15,-8.27,0,0
52.638,-5.82,-1.99,-8.12,0,0
52.706,-5.98,-2.15,-7.81,0,0
52.778,-5.98,-2.3,-7.97,0,0
52.838,-6.28,-1.84,-8.27,0,0
52.898,-6.28,-1.84,-7.97,0,0
52.968,-6.13,-1.84,-7.35,0,0
53.038,-6.13,-1.69,-8.58,0,0
53.098,-5.67,-1.69,-7.2,0,0
53.158,-5.21,-1.99,-7.97,0,0
53.218,-5.21,-1.69,-8.58,0,0
53.278,-5.82,-1.53,-8.27,0,0
53.338,-6.59,-0.92,-9.35,0,0
53.398,-6.13,-1.07,-8.73,0,0
53.468,-5.21,-1.53,-7.81,0,0
53.528,-5.06,-1.69,-7.05,0,0
53.588,-6.13,-1.07,-8.27,0,0
53.648,-6.44,-1.38,-7.05,0,0
53.708,-6.44,-0.92,-7.35,0,0
53.768,-6.28,-1.38,-8.58,0,0
53.828,-6.59,-1.23,-8.58,0,0
53.888,-6.28,-0.92,-8.89,0,0
53.948,-5.67,-0.92,-9.04,0,0
54.016,-4.75,-0.92,-7.66,0,0
54.078,-4.75,-1.69,-6.9,0,0
54.138,-5.67,-1.07,-8.12,0,0
54.198,-6.13,-0.92,-8.89,0,0
54.268,-6.44,-0.77,-8.89,0,0
54.328,-6.74,-1.23,-8.27,0,0
54.388,-6.74,-1.07,-8.89,0,0
54.448,-5.67,-0.77,-7.97,0,0
54.51,-5.21,-1.07,-7.05,0,0
54.578,-5.52,-1.07,-7.51,0,0
54.638,-5.98,-0.92,-7.97,0,0
54.698,-5.98,-1.07,-7.81,0,0
54.766,-5.21,-0.92,-7.66,0,0
54.828,-6.74,-0.61,-9.96,0,0
54.888,-7.2,-0.15,-9.81,0,0
54.948,-5.52,-1.23,-8.12,0,0
55.018,-4.6,-1.53,-6.74,0,0
55.078,-5.82,-1.07,-7.97,0,0
55.138,-6.28,-1.07,-7.81,0,0
55.198,-5.98,-1.07,-7.81,0,0
55.258,-6.44,-1.23,-9.04,0,0
55.318,-6.9,-0.92,-9.81,0,0
55.378,-5.98,-0.92,-8.58,0,0
55.438,-5.52,-0.77,-8.73,0,0
55.504,-5.36,-0.92,-7.66,0,0
55.568,-5.52,-0.77,-6.9,0,0
55.628,-5.82,-0.46,-7.81,0,0
55.688,-5.82,-0.92,-7.81,0,0
55.756,-7.05,-0.15,-7.97,0,0
55.818,-6.59,-0.61,-8.58,0,0
55.878,-5.98,-0.92,-8.58,0,0
55.948,-5.67,-0.46,-7.97,0,0
56.008,-5.67,-0.46,-8.43,0,0
56.068,-6.28,-0.61,-8.89,0,0
56.128,-6.9,-0.46,-8.73,0,0
56.196,-5.98,-0.92,-8.12,0,0
56.258,-5.67,-0.31,-7.51,0,0
56.318,-6.13,-0.77,-8.73,0,0
56.378,-5.98,-0.77,-7.51,0,0
56.448,-6.13,-0.92,-7.2,0,0
56.51,-6.13,-1.84,-8.12,0,0
56.578,-5.98,-0.92,-8.27,0,0
