time,x-axis,y-axis,z-axis,Event1,Event2,gpsdata,

66.908 s,-6.9,0.15,7.66,0,0,unable to access data,

66.928 s,-6.44,0.31,7.51,0,0,unable to access data,

66.94800000000001 s,-6.44,0.31,7.51,0,0,unable to access data,

66.968 s,-5.82,-0.61,7.66,0,0,unable to access data,

66.988 s,-5.52,-0.77,7.97,0,0,unable to access data,

67.008 s,-5.52,-0.77,7.97,0,0,unable to access data,

67.028 s,-5.67,-0.31,7.97,0,0,unable to access data,

67.048 s,-5.67,-0.31,7.97,0,0,unable to access data,

67.068 s,-5.36,0.15,7.66,0,0,unable to access data,

67.08800000000001 s,-5.52,0.15,7.81,0,0,unable to access data,

67.108 s,-5.52,0.15,7.81,0,0,unable to access data,

67.128 s,-5.82,-0.31,7.81,0,0,unable to access data,

67.148 s,-5.82,-0.31,7.81,0,0,unable to access data,

67.168 s,-5.98,-0.31,7.97,0,0,unable to access data,

67.188 s,-5.82,-0.31,8.12,0,0,unable to access data,

67.22 s,-5.98,-0.46,8.12,0,0,unable to access data,

67.25 s,-6.13,-0.46,7.66,0,0,unable to access data,

67.268 s,-6.13,-0.46,7.66,0,0,unable to access data,

67.288 s,-6.13,-0.15,7.51,0,0,unable to access data,

67.308 s,-6.13,-0.15,7.51,0,0,unable to access data,

67.328 s,-5.98,-0.46,7.51,0,0,unable to access data,

67.348 s,-5.82,-0.61,7.81,0,0,unable to access data,

67.368 s,-5.82,-0.61,7.81,0,0,unable to access data,

67.388 s,-6.13,-0.77,7.81,0,0,unable to access data,

67.408 s,-5.98,-0.31,7.81,0,0,unable to access data,

67.428 s,-5.98,-0.31,7.81,0,0,unable to access data,

67.44800000000001 s,-5.67,-0.31,7.81,0,0,unable to access data,

67.468 s,-5.67,-0.31,7.81,0,0,unable to access data,

67.488 s,-5.67,-0.31,7.81,0,0,unable to access data,

67.508 s,-5.98,-0.31,7.81,0,0,unable to access data,

67.528 s,-5.98,-0.31,7.81,0,0,unable to access data,

67.548 s,-6.13,0.31,7.66,0,0,unable to access data,

67.568 s,-5.82,0.31,7.97,0,0,unable to access data,

67.58800000000001 s,-5.82,0.31,7.97,0,0,unable to access data,

67.608 s,-5.98,-0.31,7.97,0,0,unable to access data,

67.628 s,-5.98,-0.31,7.97,0,0,unable to access data,

67.648 s,-6.13,-0.31,7.66,0,0,unable to access data,

67.668 s,-5.98,-0.31,7.66,0,0,unable to access data,

67.688 s,-5.98,-0.31,7.66,0,0,unable to access data,

67.708 s,-5.67,-0.31,8.12,0,0,unable to access data,

67.728 s,-5.67,-0.31,8.12,0,0,unable to access data,

67.748 s,-5.67,-0.31,8.12,0,0,unable to access data,

67.768 s,-5.98,-0.46,7.81,0,0,unable to access data,

67.788 s,-5.98,-0.46,7.81,0,0,unable to access data,

67.808 s,-6.13,-0.61,7.66,0,0,unable to access data,

67.828 s,-6.28,-0.31,7.51,0,0,unable to access data,

67.848 s,-6.28,-0.31,7.51,0,0,unable to access data,

67.868 s,-6.59,0.46,7.51,0,0,unable to access data,

67.9 s,-6.44,0.31,7.51,0,0,unable to access data,

67.93 s,-6.13,-0.15,7.66,0,0,unable to access data,

67.94800000000001 s,-6.13,-0.15,7.66,0,0,unable to access data,

67.968 s,-5.82,-0.61,7.97,0,0,unable to access data,

67.988 s,-5.82,-0.77,7.81,0,0,unable to access data,

68.008 s,-5.82,-0.77,7.81,0,0,unable to access data,

68.028 s,-5.98,-0.61,7.81,0,0,unable to access data,

68.048 s,-5.98,-0.61,7.81,0,0,unable to access data,

68.068 s,-6.28,-0.15,7.81,0,0,unable to access data,

68.08800000000001 s,-6.13,0.15,7.51,0,0,unable to access data,

68.108 s,-6.13,0.15,7.51,0,0,unable to access data,

68.128 s,-6.13,0.31,7.51,0,0,unable to access data,

68.148 s,-6.13,0.31,7.66,0,0,unable to access data,

68.168 s,-6.13,0.31,7.66,0,0,unable to access data,

68.188 s,-6.44,-0.15,7.66,0,0,unable to access data,

68.208 s,-6.44,-0.15,7.66,0,0,unable to access data,

68.228 s,-6.28,-0.15,7.97,0,0,unable to access data,

68.248 s,-6.13,-0.15,8.12,0,0,unable to access data,

68.268 s,-6.13,-0.15,8.12,0,0,unable to access data,

68.288 s,-5.98,0.15,7.81,0,0,unable to access data,

68.308 s,-5.98,0.15,7.81,0,0,unable to access data,

68.328 s,-5.98,-0.15,7.51,0,0,unable to access data,

68.348 s,-5.82,-0.77,7.51,0,0,unable to access data,

68.368 s,-5.82,-0.77,7.51,0,0,unable to access data,

68.388 s,-6.59,-1.23,8.58,0,0,unable to access data,

68.408 s,-6.28,-1.23,7.81,0,0,unable to access data,

68.428 s,-6.28,-1.23,7.81,0,0,unable to access data,

68.44800000000001 s,-5.21,-1.07,7.51,0,0,unable to access data,

68.468 s,-5.21,-1.07,7.51,0,0,unable to access data,

68.488 s,-5.36,-1.23,8.12,0,0,unable to access data,

68.508 s,-5.67,-0.92,8.27,0,0,unable to access data,

68.528 s,-5.67,-0.92,8.27,0,0,unable to access data,

68.548 s,-5.52,-0.92,8.12,0,0,unable to access data,

68.58 s,-5.06,-0.31,8.12,0,0,unable to access data,

68.61 s,-5.36,-0.31,7.97,0,0,unable to access data,

68.628 s,-5.36,-0.31,7.97,0,0,unable to access data,

68.648 s,-5.82,0.46,7.66,0,0,unable to access data,

68.668 s,-5.82,0.61,7.51,0,0,unable to access data,

68.688 s,-5.82,0.61,7.51,0,0,unable to access data,

68.708 s,-5.82,0.31,7.81,0,0,unable to access data,

68.728 s,-5.82,0.31,7.81,0,0,unable to access data,

68.748 s,-5.98,0.31,7.81,0,0,unable to access data,

68.768 s,-5.82,-0.15,7.81,0,0,unable to access data,

68.788 s,-5.82,-0.15,7.81,0,0,unable to access data,

68.808 s,-5.82,-0.31,7.81,0,0,unable to access data,

68.828 s,-5.82,-0.46,7.81,0,0,unable to access data,

68.848 s,-5.82,-0.46,7.81,0,0,unable to access data,

68.868 s,-5.82,-0.61,7.81,0,0,unable to access data,

68.888 s,-5.82,-0.61,7.81,0,0,unable to access data,

68.908 s,-6.13,-0.46,7.97,0,0,unable to access data,

68.928 s,-6.28,-0.31,7.81,0,0,unable to access data,

68.94800000000001 s,-6.28,-0.31,7.81,0,0,unable to access data,

68.968 s,-6.13,-0.15,7.51,0,0,unable to access data,

68.988 s,-6.13,-0.15,7.66,0,0,unable to access data,

69.008 s,-6.13,-0.15,7.66,0,0,unable to access data,

69.028 s,-5.98,-0.31,7.97,0,0,unable to access data,

69.048 s,-5.98,-0.31,7.97,0,0,unable to access data,

69.068 s,-6.13,-0.15,7.97,0,0,unable to access data,

69.08800000000001 s,-6.13,-0.31,7.66,0,0,unable to access data,

69.108 s,-6.13,-0.31,7.66,0,0,unable to access data,

69.128 s,-5.98,-0.46,7.81,0,0,unable to access data,

69.148 s,-5.98,-0.31,7.97,0,0,unable to access data,

69.168 s,-5.98,-0.31,7.97,0,0,unable to access data,

69.188 s,-5.82,-0.31,7.66,0,0,unable to access data,

69.208 s,-5.82,-0.31,7.66,0,0,unable to access data,

69.228 s,-5.82,-0.15,7.81,0,0,unable to access data,

69.258 s,-5.82,-0.31,7.97,0,0,unable to access data,

69.29 s,-5.98,-0.46,7.81,0,0,unable to access data,

69.308 s,-5.98,-0.46,7.81,0,0,unable to access data,

69.328 s,-5.98,-0.31,7.97,0,0,unable to access data,

69.348 s,-5.98,-0.46,7.81,0,0,unable to access data,

69.368 s,-5.98,-0.46,7.81,0,0,unable to access data,

69.388 s,-5.98,-0.46,7.81,0,0,unable to access data,

69.408 s,-5.98,-0.46,7.81,0,0,unable to access data,

69.428 s,-5.98,-0.46,7.81,0,0,unable to access data,

69.44800000000001 s,-6.13,-0.46,7.81,0,0,unable to access data,

69.468 s,-6.13,-0.46,7.81,0,0,unable to access data,

69.488 s,-5.98,-0.31,7.81,0,0,unable to access data,

69.508 s,-5.98,-0.31,7.66,0,0,unable to access data,

69.528 s,-5.98,-0.31,7.66,0,0,unable to access data,

69.548 s,-5.98,-0.31,7.66,0,0,unable to access data,

69.568 s,-5.98,-0.31,7.81,0,0,unable to access data,

69.58800000000001 s,-5.98,-0.31,7.81,0,0,unable to access data,

69.608 s,-5.98,-0.31,7.81,0,0,unable to access data,

69.628 s,-5.98,-0.31,7.81,0,0,unable to access data,

69.648 s,-5.98,-0.31,7.81,0,0,unable to access data,

69.668 s,-5.82,-0.15,7.97,0,0,unable to access data,

69.688 s,-5.82,-0.15,7.97,0,0,unable to access data,

69.708 s,-5.82,-0.31,7.81,0,0,unable to access data,

69.728 s,-5.82,-0.31,7.81,0,0,unable to access data,

69.748 s,-5.82,-0.46,7.81,0,0,unable to access data,

69.768 s,-5.98,-0.46,7.81,0,0,unable to access data,

69.788 s,-5.98,-0.46,7.81,0,0,unable to access data,

69.808 s,-6.13,-0.31,7.81,0,0,unable to access data,

69.828 s,-6.13,-0.15,7.81,0,0,unable to access data,

69.848 s,-6.13,-0.15,7.81,0,0,unable to access data,

69.868 s,-5.98,-0.31,7.66,0,0,unable to access data,

69.888 s,-5.98,-0.31,7.66,0,0,unable to access data,

69.908 s,-5.98,-0.15,7.81,0,0,unable to access data,

69.93900000000001 s,-6.13,-0.15,7.66,0,0,unable to access data,

69.96900000000001 s,-6.13,-0.15,7.66,0,0,unable to access data,

69.988 s,-6.13,-0.15,7.66,0,0,unable to access data,

70.008 s,-6.13,-0.15,7.66,0,0,unable to access data,

70.028 s,-5.98,-0.15,7.81,0,0,unable to access data,

70.048 s,-5.98,-0.15,7.81,0,0,unable to access data,

70.068 s,-5.98,-0.15,7.66,0,0,unable to access data,

70.08800000000001 s,-5.98,-0.15,7.66,0,0,unable to access data,

70.108 s,-5.98,-0.15,7.66,0,0,unable to access data,

70.128 s,-5.98,-0.15,7.81,0,0,unable to access data,

70.148 s,-5.98,0.15,7.66,0,0,unable to access data,

70.168 s,-5.98,0.15,7.66,0,0,unable to access data,

70.188 s,-5.98,0.15,7.66,0,0,unable to access data,

70.208 s,-5.98,0.15,7.66,0,0,unable to access data,

70.228 s,-5.98,0.15,7.66,0,0,unable to access data,

70.248 s,-5.98,0.15,7.81,0,0,unable to access data,

70.268 s,-5.98,0.15,7.81,0,0,unable to access data,

70.288 s,-6.13,-0.15,7.66,0,0,unable to access data,

70.308 s,-6.13,-0.15,7.66,0,0,unable to access data,

70.328 s,-6.13,-0.15,7.66,0,0,unable to access data,

70.348 s,-6.13,-0.15,7.66,0,0,unable to access data,

70.368 s,-6.13,-0.15,7.66,0,0,unable to access data,

70.388 s,-6.13,-0.15,7.81,0,0,unable to access data,

70.408 s,-6.13,-0.15,7.81,0,0,unable to access data,

70.428 s,-6.13,-0.15,7.81,0,0,unable to access data,

70.44800000000001 s,-5.98,0.15,7.66,0,0,unable to access data,

70.468 s,-5.98,0.15,7.66,0,0,unable to access data,

70.488 s,-5.98,0.15,7.81,0,0,unable to access data,

70.508 s,-5.98,0.15,7.81,0,0,unable to access data,

70.528 s,-5.98,0.15,7.81,0,0,unable to access data,

70.548 s,-5.98,0.15,7.81,0,0,unable to access data,

70.568 s,-5.82,0.15,7.66,0,0,unable to access data,

70.58800000000001 s,-5.82,0.15,7.66,0,0,unable to access data,

70.619 s,-5.98,0.15,7.81,0,0,unable to access data,

70.655 s,-6.13,0.15,7.66,0,0,unable to access data,

70.688 s,-5.98,0.15,7.66,0,0,unable to access data,

70.708 s,-5.98,0.15,7.66,0,0,unable to access data,

70.728 s,-5.98,0.15,7.66,0,0,unable to access data,

70.748 s,-5.98,0.15,7.66,0,0,unable to access data,

70.768 s,-5.98,0.15,7.66,0,0,unable to access data,

70.788 s,-5.98,0.15,7.66,0,0,unable to access data,

70.808 s,-6.13,0.15,7.66,0,0,unable to access data,

70.828 s,-6.28,0.31,7.66,0,0,unable to access data,

70.848 s,-6.28,0.31,7.66,0,0,unable to access data,

70.868 s,-6.28,0.31,7.51,0,0,unable to access data,

70.888 s,-6.28,0.31,7.51,0,0,unable to access data,

70.908 s,-6.28,0.31,7.66,0,0,unable to access data,

70.928 s,-6.28,0.15,7.51,0,0,unable to access data,

70.94800000000001 s,-6.28,0.15,7.51,0,0,unable to access data,

70.968 s,-6.13,0.15,7.51,0,0,unable to access data,

70.988 s,-6.13,0.15,7.66,0,0,unable to access data,

71.008 s,-6.13,0.15,7.66,0,0,unable to access data,

71.028 s,-6.13,0.15,7.81,0,0,unable to access data,

71.048 s,-6.13,0.15,7.81,0,0,unable to access data,

71.068 s,-6.13,0.15,7.81,0,0,unable to access data,

71.08800000000001 s,-6.28,0.15,7.66,0,0,unable to access data,

71.111 s,-6.28,0.15,7.66,0,0,unable to access data,

71.128 s,-6.44,0.15,7.66,0,0,unable to access data,

71.148 s,-6.28,-0.15,7.81,0,0,unable to access data,

71.168 s,-6.28,-0.15,7.81,0,0,unable to access data,

71.188 s,-5.98,0.15,7.66,0,0,unable to access data,

71.208 s,-5.98,0.15,7.66,0,0,unable to access data,

71.228 s,-5.98,0.15,7.66,0,0,unable to access data,

71.248 s,-5.82,-0.15,7.66,0,0,unable to access data,

71.268 s,-5.82,-0.15,7.66,0,0,unable to access data,

71.288 s,-6.28,-0.15,7.66,0,0,unable to access data,

71.31400000000001 s,-6.44,-0.15,7.51,0,0,unable to access data,

71.33200000000001 s,-6.44,-0.15,7.51,0,0,unable to access data,

71.352 s,-6.44,-0.15,7.66,0,0,unable to access data,

71.37 s,-6.44,-0.15,7.66,0,0,unable to access data,

71.388 s,-6.28,-0.15,7.81,0,0,unable to access data,

71.408 s,-6.13,-0.15,7.66,0,0,unable to access data,

71.428 s,-6.13,-0.15,7.66,0,0,unable to access data,

71.44800000000001 s,-6.13,-0.15,7.51,0,0,unable to access data,

71.468 s,-6.13,-0.15,7.51,0,0,unable to access data,

71.488 s,-6.28,-0.15,7.66,0,0,unable to access data,

71.508 s,-6.28,-0.15,7.51,0,0,unable to access data,

71.528 s,-6.28,-0.15,7.51,0,0,unable to access data,

71.548 s,-6.13,-0.15,7.66,0,0,unable to access data,

71.568 s,-6.13,-0.15,7.81,0,0,unable to access data,

71.58800000000001 s,-6.13,-0.15,7.81,0,0,unable to access data,

71.608 s,-6.13,-0.15,7.66,0,0,unable to access data,

71.628 s,-6.13,-0.15,7.66,0,0,unable to access data,

71.648 s,-6.28,-0.15,7.66,0,0,unable to access data,

71.668 s,-6.13,-0.15,7.66,0,0,unable to access data,

71.688 s,-6.13,-0.15,7.66,0,0,unable to access data,

71.708 s,-5.82,-0.15,7.66,0,0,unable to access data,

71.728 s,-5.82,-0.15,7.66,0,0,unable to access data,

71.748 s,-5.82,-0.15,7.66,0,0,unable to access data,

71.768 s,-6.13,0.15,7.66,0,0,unable to access data,

71.788 s,-6.13,0.15,7.66,0,0,unable to access data,

71.808 s,-6.28,0.15,7.51,0,0,unable to access data,

71.828 s,-6.13,0.15,7.66,0,0,unable to access data,

71.848 s,-6.13,0.15,7.66,0,0,unable to access data,

71.868 s,-5.98,0.15,7.51,0,0,unable to access data,

71.888 s,-5.98,0.15,7.51,0,0,unable to access data,

71.908 s,-6.28,0.15,7.51,0,0,unable to access data,

71.928 s,-6.59,0.15,7.81,0,0,unable to access data,

71.94800000000001 s,-6.59,0.15,7.81,0,0,unable to access data,

71.968 s,-6.59,0.15,7.35,0,0,unable to access data,

71.988 s,-6.28,0.15,7.66,0,0,unable to access data,

72.016 s,-6.28,0.15,7.66,0,0,unable to access data,

72.055 s,-6.44,0.31,7.51,0,0,unable to access data,

72.08800000000001 s,-6.13,0.31,7.51,0,0,unable to access data,

72.108 s,-6.13,0.31,7.51,0,0,unable to access data,

72.128 s,-6.13,0.31,7.66,0,0,unable to access data,

72.148 s,-6.44,0.31,7.66,0,0,unable to access data,

72.168 s,-6.44,0.31,7.66,0,0,unable to access data,

72.188 s,-6.28,0.31,7.66,0,0,unable to access data,

72.208 s,-6.28,0.31,7.66,0,0,unable to access data,

72.228 s,-6.13,-0.31,7.97,0,0,unable to access data,

72.248 s,-5.98,-0.31,7.66,0,0,unable to access data,

72.268 s,-5.98,-0.31,7.66,0,0,unable to access data,

72.288 s,-5.98,-0.31,7.66,0,0,unable to access data,

72.308 s,-5.98,-0.31,7.66,0,0,unable to access data,

72.328 s,-5.82,-0.15,7.81,0,0,unable to access data,

72.348 s,-5.82,-0.15,7.81,0,0,unable to access data,

72.368 s,-5.82,-0.15,7.81,0,0,unable to access data,

72.388 s,-5.98,0.15,7.81,0,0,unable to access data,

72.408 s,-6.13,0.46,7.66,0,0,unable to access data,

72.428 s,-6.13,0.46,7.66,0,0,unable to access data,

72.44800000000001 s,-6.13,0.15,7.66,0,0,unable to access data,

72.468 s,-6.13,0.15,7.66,0,0,unable to access data,

72.488 s,-5.98,0.15,7.66,0,0,unable to access data,

72.508 s,-5.98,0.15,7.51,0,0,unable to access data,

72.528 s,-5.98,0.15,7.51,0,0,unable to access data,

72.548 s,-6.13,0.15,7.81,0,0,unable to access data,

72.568 s,-6.28,0.15,7.66,0,0,unable to access data,

72.58800000000001 s,-6.28,0.15,7.66,0,0,unable to access data,

72.608 s,-6.44,0.15,7.51,0,0,unable to access data,

72.628 s,-6.44,0.15,7.51,0,0,unable to access data,

72.648 s,-6.74,0.15,7.51,0,0,unable to access data,

72.668 s,-6.59,0.15,7.35,0,0,unable to access data,

72.688 s,-6.59,0.15,7.35,0,0,unable to access data,

72.72 s,-6.44,0.15,7.51,0,0,unable to access data,

72.75 s,-6.74,0.15,7.66,0,0,unable to access data,

72.768 s,-6.59,0.15,7.35,0,0,unable to access data,

72.788 s,-6.59,0.15,7.35,0,0,unable to access data,

72.808 s,-6.28,-0.15,7.66,0,0,unable to access data,

72.828 s,-6.13,-0.46,7.51,0,0,unable to access data,

72.848 s,-6.13,-0.46,7.51,0,0,unable to access data,

72.868 s,-5.82,-0.31,7.51,0,0,unable to access data,

72.888 s,-5.82,-0.31,7.51,0,0,unable to access data,

72.908 s,-5.82,-0.15,7.66,0,0,unable to access data,

72.928 s,-6.13,-0.15,7.66,0,0,unable to access data,

72.94800000000001 s,-6.13,-0.15,7.66,0,0,unable to access data,

72.968 s,-6.44,0.15,7.81,0,0,unable to access data,

72.988 s,-6.13,0.15,7.66,0,0,unable to access data,

73.008 s,-6.13,0.15,7.66,0,0,unable to access data,

73.028 s,-6.13,-0.31,7.81,0,0,unable to access data,

73.048 s,-6.13,-0.31,7.81,0,0,unable to access data,

73.068 s,-6.44,-0.61,7.66,0,0,unable to access data,

73.08800000000001 s,-6.59,-0.31,7.35,0,0,unable to access data,

73.108 s,-6.59,-0.31,7.35,0,0,unable to access data,

73.128 s,-6.9,-0.61,7.2,0,0,unable to access data,

73.148 s,-6.59,-0.46,7.05,0,0,unable to access data,

73.168 s,-6.59,-0.46,7.05,0,0,unable to access data,

73.188 s,-6.74,-0.15,7.35,0,0,unable to access data,

73.208 s,-6.74,-0.15,7.35,0,0,unable to access data,

73.228 s,-6.44,-0.15,7.35,0,0,unable to access data,

73.248 s,-6.28,-0.15,7.2,0,0,unable to access data,

73.268 s,-6.28,-0.15,7.2,0,0,unable to access data,

73.288 s,-6.74,0.15,7.51,0,0,unable to access data,

73.308 s,-6.74,0.15,7.35,0,0,unable to access data,

73.328 s,-6.9,0.15,7.35,0,0,unable to access data,

73.348 s,-6.28,0.15,7.51,0,0,unable to access data,

73.368 s,-6.28,0.15,7.51,0,0,unable to access data,

73.4 s,-5.98,0.15,7.81,0,0,unable to access data,

73.43 s,-5.82,0.15,7.81,0,0,unable to access data,

73.44800000000001 s,-5.67,0.15,7.66,0,0,unable to access data,

73.468 s,-5.67,0.15,7.66,0,0,unable to access data,

73.488 s,-5.82,0.15,7.97,0,0,unable to access data,

73.508 s,-5.98,0.15,7.66,0,0,unable to access data,

73.528 s,-5.98,0.15,7.66,0,0,unable to access data,

73.548 s,-6.59,0.15,7.66,0,0,unable to access data,

73.568 s,-6.74,0.15,7.81,0,0,unable to access data,

73.58800000000001 s,-6.74,0.15,7.81,0,0,unable to access data,

73.608 s,-6.13,-0.31,7.51,0,0,unable to access data,

73.628 s,-6.13,-0.31,7.51,0,0,unable to access data,

73.657 s,-5.98,-0.31,7.51,0,0,unable to access data,

73.688 s,-6.28,-0.31,7.66,0,0,unable to access data,

73.708 s,-6.44,-0.31,7.66,0,0,unable to access data,

73.72800000000001 s,-6.59,-0.31,7.66,0,0,unable to access data,

73.748 s,-6.59,-0.31,7.66,0,0,unable to access data,

73.768 s,-6.59,-0.15,7.66,0,0,unable to access data,

73.788 s,-6.59,-0.15,7.66,0,0,unable to access data,

73.808 s,-6.74,-0.31,7.51,0,0,unable to access data,

73.828 s,-6.74,-0.15,7.35,0,0,unable to access data,

73.848 s,-6.74,-0.15,7.35,0,0,unable to access data,

73.868 s,-6.13,-0.15,7.35,0,0,unable to access data,

73.888 s,-6.13,-0.15,7.35,0,0,unable to access data,

73.908 s,-5.98,-0.15,7.66,0,0,unable to access data,

73.928 s,-5.36,-0.15,7.66,0,0,unable to access data,

73.94800000000001 s,-5.36,-0.15,7.66,0,0,unable to access data,

73.968 s,-5.82,-0.31,7.81,0,0,unable to access data,

73.988 s,-6.44,-0.15,7.97,0,0,unable to access data,

74.008 s,-6.44,-0.15,7.97,0,0,unable to access data,

74.028 s,-6.13,-0.61,7.81,0,0,unable to access data,

74.048 s,-6.13,-0.61,7.81,0,0,unable to access data,

74.068 s,-5.67,-0.31,8.12,0,0,unable to access data,

74.09400000000001 s,-5.82,-0.31,8.12,0,0,unable to access data,

74.112 s,-5.82,-0.31,8.12,0,0,unable to access data,

74.13 s,-5.82,-0.31,7.66,0,0,unable to access data,

74.15 s,-5.67,-0.15,7.51,0,0,unable to access data,

74.168 s,-5.67,-0.15,7.51,0,0,unable to access data,

74.188 s,-5.82,-0.15,7.66,0,0,unable to access data,

74.208 s,-5.82,-0.15,7.66,0,0,unable to access data,

74.22800000000001 s,-5.82,-0.15,7.51,0,0,unable to access data,

74.248 s,-5.98,-0.15,7.81,0,0,unable to access data,

74.268 s,-5.98,-0.15,7.81,0,0,unable to access data,

74.288 s,-6.13,-0.15,7.97,0,0,unable to access data,

74.308 s,-6.28,-0.15,8.27,0,0,unable to access data,

74.328 s,-6.28,-0.15,8.27,0,0,unable to access data,

74.348 s,-6.44,-0.46,7.81,0,0,unable to access data,

74.368 s,-6.44,-0.46,7.81,0,0,unable to access data,

74.388 s,-6.13,-0.46,7.66,0,0,unable to access data,

74.408 s,-6.28,-0.15,7.51,0,0,unable to access data,

74.428 s,-6.28,-0.15,7.51,0,0,unable to access data,

74.44800000000001 s,-6.28,-0.15,7.2,0,0,unable to access data,

74.468 s,-6.28,-0.15,7.2,0,0,unable to access data,

74.488 s,-6.28,-0.15,7.05,0,0,unable to access data,

74.508 s,-6.44,-0.15,7.35,0,0,unable to access data,

74.528 s,-6.44,-0.15,7.35,0,0,unable to access data,

74.548 s,-6.74,-0.15,8.12,0,0,unable to access data,

74.568 s,-5.98,-0.46,8.12,0,0,unable to access data,

74.58800000000001 s,-5.98,-0.46,8.12,0,0,unable to access data,

74.608 s,-5.36,-0.46,7.51,0,0,unable to access data,

74.628 s,-5.36,-0.46,7.51,0,0,unable to access data,

74.648 s,-5.82,-0.15,7.51,0,0,unable to access data,

74.668 s,-6.28,-0.15,7.66,0,0,unable to access data,

74.688 s,-6.28,-0.15,7.66,0,0,unable to access data,

74.708 s,-6.28,-0.31,7.97,0,0,unable to access data,

74.72800000000001 s,-5.98,-0.46,8.12,0,0,unable to access data,

74.748 s,-5.98,-0.46,8.12,0,0,unable to access data,

74.768 s,-5.52,-0.61,7.97,0,0,unable to access data,

74.799 s,-5.36,-0.46,7.81,0,0,unable to access data,

74.833 s,-5.36,-0.46,7.66,0,0,unable to access data,

74.848 s,-5.36,-0.46,7.66,0,0,unable to access data,

74.868 s,-5.52,-0.46,7.81,0,0,unable to access data,

74.888 s,-5.52,-0.46,7.97,0,0,unable to access data,

74.908 s,-5.67,0.15,7.97,0,0,unable to access data,

74.928 s,-6.59,0.15,7.81,0,0,unable to access data,

74.94800000000001 s,-6.59,0.15,7.81,0,0,unable to access data,

74.968 s,-7.05,0.15,7.66,0,0,unable to access data,

74.988 s,-6.59,-0.31,7.35,0,0,unable to access data,

75.008 s,-6.59,-0.31,7.35,0,0,unable to access data,

75.028 s,-5.98,-0.31,7.66,0,0,unable to access data,

75.048 s,-5.98,-0.31,7.66,0,0,unable to access data,

75.068 s,-5.98,-0.31,7.66,0,0,unable to access data,

75.08800000000001 s,-5.82,-0.31,7.35,0,0,unable to access data,

75.108 s,-5.82,-0.31,7.35,0,0,unable to access data,

75.128 s,-6.13,-0.15,7.81,0,0,unable to access data,

75.148 s,-6.28,-0.46,7.81,0,0,unable to access data,

75.168 s,-6.28,-0.46,7.81,0,0,unable to access data,

75.188 s,-6.44,-0.46,8.27,0,0,unable to access data,

75.208 s,-6.44,-0.46,8.27,0,0,unable to access data,

75.22800000000001 s,-6.13,-0.61,7.81,0,0,unable to access data,

75.248 s,-5.36,-0.61,7.66,0,0,unable to access data,

75.268 s,-5.36,-0.61,7.66,0,0,unable to access data,

75.288 s,-5.52,-0.46,7.66,0,0,unable to access data,

75.308 s,-5.67,-0.15,7.66,0,0,unable to access data,

75.328 s,-5.67,-0.15,7.66,0,0,unable to access data,

75.348 s,-6.13,-0.15,7.97,0,0,unable to access data,

75.368 s,-6.13,-0.15,7.97,0,0,unable to access data,

75.388 s,-6.59,-0.15,7.66,0,0,unable to access data,

75.408 s,-6.9,-0.15,7.81,0,0,unable to access data,

75.428 s,-6.9,-0.15,7.81,0,0,unable to access data,

75.44800000000001 s,-6.59,-0.46,7.66,0,0,unable to access data,

75.47800000000001 s,-5.98,-0.46,7.51,0,0,unable to access data,

75.512 s,-5.82,-0.46,7.51,0,0,unable to access data,

75.528 s,-5.82,-0.46,7.51,0,0,unable to access data,

75.548 s,-5.67,-0.46,7.05,0,0,unable to access data,

75.568 s,-6.13,-0.46,7.35,0,0,unable to access data,

75.58800000000001 s,-6.13,-0.46,7.35,0,0,unable to access data,

75.608 s,-6.28,0.15,7.66,0,0,unable to access data,

75.628 s,-6.28,0.15,7.66,0,0,unable to access data,

75.648 s,-5.98,0.15,8.27,0,0,unable to access data,

75.668 s,-5.36,-0.31,8.43,0,0,unable to access data,

75.688 s,-5.36,-0.31,8.43,0,0,unable to access data,

75.708 s,-5.67,-0.46,9.04,0,0,unable to access data,

75.72800000000001 s,-5.98,-0.46,8.12,0,0,unable to access data,

75.748 s,-5.98,-0.46,8.12,0,0,unable to access data,

75.768 s,-5.98,-0.46,7.66,0,0,unable to access data,

75.788 s,-5.98,-0.46,7.66,0,0,unable to access data,

75.808 s,-5.82,-0.77,7.51,0,0,unable to access data,

75.828 s,-5.36,-0.61,7.51,0,0,unable to access data,

75.848 s,-5.36,-0.61,7.51,0,0,unable to access data,

75.868 s,-5.21,-0.61,7.81,0,0,unable to access data,

